,beta_12m,beta_1m
2126,1.0549628936468634,1.4698843818560818
2127,0.8111314275545518,1.3839462152660573
2128,1.3972812783538495,2.00429984560698
2129,1.1460762385252217,1.4066619917075465
2130,1.2239174045545722,1.0710672090273894
2131,0.9852882357678482,1.8413861188979663
2132,1.1780603201913504,2.2491004184375436
2133,1.321736353135818,1.6177113135114705
2134,1.0085784322164446,0.25456410326728696
2135,1.0300719755202703,0.5471682835584356
2136,0.9847915587381276,1.0480328623721349
2137,1.1838097350519068,1.015268406311966
2138,1.0852906734775978,2.121753018451522
2139,1.1487398349455726,1.7614816634607375
2140,0.8172037201158857,0.03713999752520672
2141,1.0636979971605425,0.5977594088790128
2142,0.7556605152754945,1.0115143316801525
2143,0.9244096938016818,0.4986292011945196
2144,1.0452414257624996,0.9681953695877041
2145,0.8436337418988161,1.0293940361480645
2146,1.2891484973915703,1.3451634565643054
2147,1.05795064342982,1.4606832288944542
2148,0.7319568318138722,0.8946934227541834
2149,1.1881022784148856,1.9046233220087128
2150,1.063564833821132,1.3391945379179022
2151,0.7576288071004933,0.9643177944505068
2152,0.740602456780824,0.4991861094492877
2153,0.8810757651636263,0.5906141220402251
2154,0.6393546821060507,0.8409221517961025
2155,1.4102787549443123,1.2638219642810382
2156,1.115862601875922,1.8298602685004552
2157,1.1919007364066223,-0.0017400993300523413
2158,0.987501294176278,2.087520392544816
2159,0.9903397208094378,1.3851701914796208
2160,1.2981582472585198,0.814406155470047
2161,0.9767676883995404,1.2956285671357584
2162,0.93540022653838,0.4289805259651441
2163,1.268197729201033,1.2261191185768308
2164,1.0124487094446093,1.0865214700056918
2165,0.9452623544790014,1.348053843663653
2166,0.6400481514092358,0.9255277008540632
2167,0.9642191848917256,0.5918420210321572
2168,1.3295903873145172,2.092583430988697
2169,1.2399965510574422,1.4496751119417834
2170,1.2047456680434077,0.6473411147935281
2171,1.3513624661055617,1.4092628745992903
2172,1.3523226399258128,1.5251929153525263
2173,0.9473045171217448,0.5809540273528953
2174,1.0010612021152487,1.0547893106037984
2175,1.1668901430521723,0.4590280047358771
2176,1.2727120954223383,0.8762870008703002
2177,1.074493282611766,0.9403443526666692
2178,1.0443254311077177,0.8122347650290406
2179,1.0785160747321254,1.5232292533402951
2180,0.9033593864706828,0.3864919523359688
2181,1.1141337459526246,0.44315253526423626
2182,1.3143541913409054,1.684169340100106
2183,1.023539815016039,1.1237164455052502
2184,1.2266926226847277,1.2777644971384352
2185,1.1363075635931894,1.2131117070485422
2186,0.9844999673493215,1.0619346974812665
2187,0.7789575176001144,0.6926745307622263
2188,1.0523047233580352,0.936523145446038
2189,0.995306691347961,0.7150211427682951
2190,0.98027332198118,0.5478966180884182
2191,0.8828876320486748,0.2410146367327951
2192,1.059884276580835,0.6385179262425499
2193,1.0330030021929626,1.113304738948681
2194,0.928276385700105,1.6291825878391473
2195,0.9769681303844222,1.4081700293542831
2196,1.0667452664818753,1.8957287807187064
2197,1.0886970801556994,2.213424678794183
2198,0.7398807566834038,0.3552084769217624
2199,1.0285951668646978,0.8151124426962106
2200,0.782893611701168,1.7213847303234129
2201,1.0360758545169984,1.3058907394518813
2202,0.9367804968567032,0.3953324384955689
2203,1.2951152798082464,1.2840228843634596
2204,0.9613111867308968,1.7801557692259808
2205,1.0069283355806904,0.8647823289709149
2206,1.0470290379907108,1.640429331616687
2207,0.9285134950252232,0.17845075759245935
2208,1.2944538200803648,2.1835291526779845
2209,0.9773696743861924,1.6546808040522527
2210,1.1296747737656614,1.5608585786495075
2211,1.0826337149516263,0.8499431917973764
2212,1.1981701505895048,0.14850942595019986
2213,1.1589284214878883,1.2199361437206624
2214,0.7274037784184492,0.8028886880567545
2215,0.7239415729158216,0.002380566004917484
2216,0.9204024072223228,0.19899887241885167
2217,1.1166542291358583,1.9528646795545568
2218,1.2984970395716828,1.2916874297490075
2219,0.8985626745214929,1.5117354569526071
2220,0.9316377974463056,0.459929104465899
2221,1.0760354438874231,1.5955655943479008
2222,0.9603775680964636,1.0610626213441587
2223,0.9618857496041858,0.7358949762887669
2224,0.8294554049213887,0.7718326470028697
2225,1.1787314857538749,1.5356769652018332
2226,1.0021758995360563,2.12062710142938
2227,0.9423493957589468,0.5066595214769571
2228,1.1136976489132904,0.7773012373808644
2229,1.0373377430615502,1.6209156225831816
2230,0.7099876343854087,1.6496287715271132
2231,1.0651593726221544,1.4001428210432756
2232,1.0598648243453983,1.7216493777580075
2233,1.1316133240083257,0.3980105172672007
2234,0.9863482353833528,-0.29889790782199976
2235,0.982629275349403,0.4010585674897032
2236,0.7871411630222429,1.4711119955139926
2237,1.0620731043720613,1.131588470020784
2238,0.7274321109527093,0.9768639347659884
2239,1.275437489905417,0.9315259493629304
2240,1.0622817297807872,1.8783453666524608
2241,0.9048664457843946,1.0783565921342353
2242,0.7402117667690742,0.9192694363475636
2243,1.0025459058521324,0.9502171740150896
2244,0.994585551987536,1.4012286754603285
2245,1.19223224079105,1.0733506903956562
2246,1.1520632284422674,1.5737625552337915
2247,1.18457095308128,1.809323081055228
2248,1.1049083449074932,2.4533378793662126
2249,1.1036498113963211,2.0521437855027767
2250,1.1544961140827061,1.0326527975537425
2251,1.0450830872685677,1.1292952669220897
2252,0.8032902813257814,1.0471386830912792
2253,0.9718249744262322,0.4309858506063469
2254,1.0317173999261304,1.1491144890239902
2255,1.056182257438813,1.3119651795747331
2256,1.1730122404307015,1.4859987594277917
2258,0.9755627175709388,0.5319575958623661
2259,1.0676200456897895,-0.3730054811506885
2260,0.8462729662726277,0.3306945865084093
2261,0.6534355059878728,1.7611946116158606
2262,0.8205031953100639,0.8411764738579692
2263,1.0744055110401909,0.999800493586558
2264,0.8759944793709031,1.2552292884894078
2265,1.18040497644549,0.5053214093220466
2266,0.9261674279288612,1.4805319096223006
2267,1.070973500858189,2.0734070016798807
2268,0.8692299625870429,1.5176853729236663
2269,0.743174423427297,0.3967871961354919
2270,1.1268192954194405,1.7295118755030652
2271,0.995143965976396,1.0276483226175777
2272,1.0487421491478932,1.259643583010165
2273,1.0534347549542045,0.4491344194327388
2274,0.9903424386004964,1.5819691425141016
2275,,0.4694108465641707
2276,,1.5387971809271088
2277,,1.9215827793385245
2278,,1.2627806624657345
2279,,1.4304700388049314
2280,,1.5606671448664555
2281,,1.6679459221707753
2282,,1.0242469708792228
2283,,1.5491343864973766
2284,,2.086906124151691
2285,,2.244256728112769
2286,,2.5482975343986682
2287,,2.24836464472258
2288,,1.7704419348367355
2289,,2.95314145046036
2290,,1.5744111183237444
2291,,1.4094290939441811
2292,,1.2355692734748476
2293,,1.7279399049892863
2294,,0.3363001983769852
2295,,2.782842788925049
2296,,1.7098436252185174
2297,,1.3269603065518758
2298,,2.052341218304734
2299,,1.2479278312302815
2300,,1.43714987800274
2301,,0.958250646870818
2302,,1.7512221368653431
2303,,0.7015821165434111
2304,,0.4888513480472196
2305,,2.007804041002105
2306,,1.9045053721629288
2307,,1.9696374849194709
2308,,1.5509180198737722
2309,,0.7643960678816831
2310,,-0.8085983815548773
2311,,0.5954622019011545
2312,,0.7945890896121353
2313,,2.387854787356044
2314,,1.7578516086212703
2315,,0.7334329574032467
2316,,1.5214118874898142
2317,,1.0057532113016416
2318,,1.5323867526481334
2319,,2.287249276066018
2320,,2.5650721157227863
2321,,0.9925449180081276
2322,,0.5823994434994901
2323,,2.0703527168300533
2324,,2.47858727422558
2325,,1.5361720084146206
2326,,0.2535174657593296
2327,,1.3920914312917072
2328,,1.230390424579891
2329,,1.4697474976423064
2330,,2.0491433553380523
2331,,2.502280814163468
2332,,1.0546054841171308
2333,,2.301212754193991
2334,,1.533534693478241
2335,,1.01011171948894
2336,,0.5674061475591261
2337,,0.876923155816128
2338,,2.8300356664490973
2339,,1.2385968435049337
2340,,0.28316625511427884
2341,,0.9000351017914789
2342,,1.1843023667217594
2343,,1.7423543548371856
2344,,0.9189109330046392
2345,,0.7222297412698282
2346,,0.9756374149379459
2347,,2.006052864792702
2348,,1.5469877435628483
2349,,2.5227426955237435
2350,,5.795805739282789
2351,,0.9499520274851708
2352,,0.6671654996073323
2353,,-1.7639614757836397
300001,,1.2145347404832014
300002,,-0.8261431278618813
300003,,0.6417627172594447
300004,,1.3584581194234784
300005,,0.2991260343114032
300006,,1.7356968643890858
300007,,1.5252486450116118
300008,,1.2326605767417989
300009,,1.6310453259803248
300010,,1.9522274599853424
300011,,0.21545468893977773
300012,,1.185042489200384
300013,,1.6273755146991018
300014,,1.7851525950381468
300015,,1.2983822365055369
300016,,0.9609152508704848
300017,,1.4958551163786205
300018,,1.7158825939870803
300019,,1.093255902895394
300020,,0.7804579489643954
300021,,0.7386638097685818
300022,,1.6057818522988387
300023,,1.9958261337496088
300024,,1.6371231450223171
300025,,1.3744628669709609
300026,,0.7419670867996031
300027,,1.758931345651858
300028,,1.4612197013324582
300029,,1.955151891716972
300030,,1.1049466442649991
300031,,1.5495372700830914
300032,,1.269642692375858
300033,,0.6535959041145065
300034,,1.3524545490176494
300035,,0.9933770230623402
300036,,0.7123235230471485
300037,,0.7963033047108985
300038,,1.7265368221330966
300039,,-0.16490566988112532
300040,,1.075856539921874
300041,,1.1319013150401265
300042,,1.2633599784352862
300043,,0.9974842886077888
300044,,-0.12987901447224556
300045,,1.1575944444472803
300046,,0.8845529295699905
300047,,0.898164542156803
300048,,-0.5127604467379161
300049,,0.10706513892015908
300050,,-0.4794283777419149
600000,0.8655369289348276,1.2016289934693565
600004,0.7723902616833918,0.6792100795054127
600005,1.2610581440275266,1.2223710269825754
600006,1.0080350478248066,1.1433956053112264
600007,1.0158306367066912,1.2225815369793502
600008,0.9888874237270208,0.5089516006382987
600009,0.8008196610485532,1.3451805716057852
600010,0.9692434904229644,0.8962059564855597
600011,0.7751127006650358,0.9925023577950876
600012,0.6916497229000087,0.4227316934029016
600015,0.8467576595882458,0.9189034491576188
600016,0.7615509112385265,0.8812688839446883
600017,1.0577871401724042,0.7316235382296687
600018,0.9248296529536252,0.8175165291465416
600019,0.9876608136073228,1.1601197461641046
600020,0.8771377460996083,0.9459729439088599
600021,0.8387602581344424,0.8393349479279054
600026,1.378550013307367,1.8814591566020769
600027,0.8415127311188273,0.4937033651597917
600028,0.7951583885417395,1.1569622194956248
600029,1.0493395292050198,-0.035058813257480864
600030,1.0025798697079098,1.5869815622744996
600031,1.01432044861851,1.7496953455015358
600033,0.7716508958178141,0.6571136186913973
600035,0.7774506935035304,0.11293029985025813
600036,0.8070792274028806,0.6932830593168342
600037,0.9993279422493492,2.1478650363910528
600038,1.00594554388725,1.0669200827824878
600039,0.9947961971524226,0.2304634456645364
600048,0.9989710821673108,1.1429119344936032
600050,0.6721041440530464,1.2123667753351832
600051,0.9417441260377992,1.1039743858450453
600052,1.2455837846478508,1.1677945210335368
600053,1.162985850193579,1.256699848324942
600054,0.8131168550726284,0.12519280699762664
600055,1.00205389430928,0.35246594613627563
600056,0.8862751533147393,1.3508330289233874
600058,1.2195191606529114,1.2605993244592888
600059,0.9768558386793832,0.4980772172048712
600060,0.8168315255932971,0.9851847371555964
600061,1.023191584164889,0.24512316465190506
600062,0.5783225559081151,0.21569538248417489
600063,1.1998059012931463,1.4980454748386616
600064,1.1863315333681772,0.5614505965716232
600066,1.0114303111723486,1.6209905529731323
600067,1.2243719792698,1.7340350962749582
600068,0.930020042143752,0.125829810618837
600069,0.8422092147568718,0.7793583811405481
600070,1.0884719569810173,0.9070735770957041
600071,1.0109747413103038,0.9246962863591534
600072,1.123864816858323,0.961490948721364
600073,1.0187200692155018,0.9804582514487472
600074,1.056261783314481,0.4856419351448305
600075,1.2006017547609822,1.3332978551132115
600076,0.6400675713984576,0.63357239355096
600077,0.9903577238385928,0.9369618409774614
600078,1.2101017576120787,0.8073004578405762
600079,0.7728505766467625,0.3558236188837237
600080,0.7927622782992643,0.7218469474229211
600081,1.1394107910884266,1.021233495491873
600082,1.0149820840139852,-0.5892997471752777
600083,0.7931511576401036,0.8417718164762803
600084,0.6378187265911748,0.41570111185581937
600085,0.8181298356943265,-0.013804151031640649
600086,1.0191611853194746,1.0155130529162923
600087,1.2287803840570115,1.2083133556801828
600088,1.0973523705709085,-0.15955140048159766
600089,0.8664071099400227,0.5304068888237896
600090,0.9871758002627676,0.5962840290946801
600091,1.1337791522768463,1.4113067105387094
600093,1.0092507525647785,0.5638714595808786
600095,1.1312327612035658,0.24220666055846274
600096,0.9907560750635168,1.3567952117869688
600097,0.8930786577253429,0.7160681807667225
600098,0.8713870472307476,0.15377180692846268
600099,1.0960128549035164,0.7868705843725385
600100,1.1386513738538864,0.11881238984907605
600101,0.9430048242750652,1.336412809304537
600103,0.986186064328902,0.8796659556718407
600104,1.0209700322846893,0.9851003235253756
600105,0.9949235195287992,0.6571062271602528
600106,0.9518004586190292,0.7908928920548961
600107,1.0020535399102228,0.7368033224502413
600108,1.1246253545913265,-0.09568574946414107
600109,1.002360470533755,1.5546346983135764
600110,1.1203969770355802,0.9437421096752292
600111,1.2354957599899703,1.5715521710487923
600112,1.2360153619088916,0.8249599441833061
600113,0.9568438891205844,0.7168069819489973
600114,0.9513214382891692,0.8038288403698008
600115,0.8259688026715802,0.5817697797375806
600116,0.9870842326512188,0.5072825269589479
600117,1.3303408009958306,0.7041266389044081
600118,1.0078181401506143,0.43986356068457616
600119,0.9123380557843902,1.0095557871399503
600120,1.1498010307040831,0.5802628994049897
600121,1.3888760584556417,2.290349271440493
600122,1.1616544728384268,0.3925214678438827
600123,1.2817693802306562,1.826182460007281
600125,0.8814193506022491,0.3436835990325829
600126,1.0127899311270872,0.4058554896975095
600127,1.0454910883693154,0.7652299571927568
600128,0.949422909003946,0.9866174220186396
600129,1.083860646743811,-0.10972218845062806
600130,0.8501224370469871,0.7489406513816966
600131,1.1482664039800028,1.128376286841139
600132,0.8511588924718615,0.9240282452983446
600133,1.1748333301868257,0.9645737883188292
600135,1.109539893704424,1.133021856699081
600136,0.7939581572629667,1.6946790377656455
600137,0.6896771507042971,1.7314803735369375
600138,1.0998135190134082,0.7333305065643181
600139,1.1133698411007933,1.6528221707641977
600141,1.129649382451967,1.3753803872795902
600143,1.3361903997418625,1.5701244583613572
600145,1.0868505550488676,0.20728979640766704
600146,0.7990932504373343,0.15199939079623204
600148,1.0505720921674904,0.2905560839594144
600149,1.1079922499479236,1.5851248897024606
600150,1.0642035383463713,1.1036450642827662
600151,1.3513216902329823,1.3059765728847406
600152,1.1765395437598545,1.4044320748634231
600153,0.9383473340880112,0.4415876663686789
600155,0.6591954615955183,0.973350276533313
600156,1.1288016233724008,0.974557885491482
600157,1.182843141288358,2.4174198791881003
600158,1.2425929877898887,1.4221629001450964
600159,1.339836400585186,1.6918322409390123
600160,1.3273013709916954,2.0987506039711565
600161,0.6590468397460871,0.9460073485923326
600162,1.3213361230334166,0.8568490798605105
600163,0.9851255793142494,0.5532049473281211
600165,1.0894730348115162,0.4910819316791691
600166,1.0639267208972671,1.1077681587085109
600167,1.094395649249057,0.8498113187296858
600168,1.0185900890972723,0.9620294389077508
600169,1.057413765243103,1.573567834029519
600170,0.8968990735245823,1.1931221110532502
600171,1.0827172432773882,1.3125002452922303
600172,1.2135424654947642,0.8306180287239581
600173,1.1495601909418554,2.6535682704926664
600175,1.1604150607767283,1.7303416087383918
600176,0.9463950392818036,1.954708137861385
600177,1.0414112871582704,0.3388386220123865
600178,1.2680811250798962,0.678679815337192
600179,1.2308141685090737,-0.2072994993836901
600180,,1.280741886630952
600182,0.7405239788182703,0.5065638602987481
600183,0.9902828823183228,2.329052084410699
600184,1.0346913081406064,1.3601601312132887
600185,0.6478539308362693,0.3862978398945623
600186,0.9928116392133676,1.891106838985307
600187,-1.3922825596011457,0.8283440240558759
600188,1.3296464936981045,2.237894189357509
600189,0.9464085642252938,0.6127482728862121
600190,0.944505398796226,0.1303930984178099
600191,1.1931751038204292,1.0870052089135975
600192,1.172794556278104,0.9321643048557062
600193,1.3173630687338969,0.5668740364718439
600195,0.7839844427057487,0.8049697437149534
600196,0.7587038592463691,0.4380619946478798
600197,1.1933329203187593,0.5420710128320335
600198,0.9089695156030196,1.3408639814706822
600199,1.1670619624426828,0.8348511196199786
600200,1.0911904942674688,0.7065006083754297
600201,0.9918137424541854,1.0799473868563767
600202,0.9379755229540072,0.8515065570552578
600203,1.3016821711035045,
600206,1.1752066506434151,1.2434434567542758
600207,0.8861038342986638,0.9625647588757698
600208,1.1662635784034938,1.666626175435569
600209,1.0712001627050185,1.7882453637964013
600210,1.0286446481080571,1.0685098216091191
600211,0.9200835239829768,1.5996349966372845
600212,1.0551680587746104,0.27704483084082765
600213,1.0921334001319538,1.3294247765560343
600215,1.094421789462232,-0.1141268643057438
600216,0.6787337347020264,1.1638091924163874
600217,,-0.09928025130868123
600218,1.1424291567896705,0.3911355901853206
600219,1.4269285927012922,1.5521246446327952
600220,1.1510233582453089,0.7999692885724722
600221,1.151231484429772,1.8282199073779668
600222,0.9303608734143248,1.049378561322
600223,0.9071125917166364,1.3513139977171569
600225,,0.4016981154212848
600226,0.9439732507598532,0.821946681273229
600227,0.9921382114486738,0.36177069968675
600228,0.9414430047330804,1.5014456681929509
600229,1.1233189594925914,0.5735900084349994
600230,1.0178777536978878,1.0207977245479327
600231,1.3441907112499187,2.182258789333123
600232,1.1520177799482787,0.7037005715125176
600233,0.9790695169339664,1.3427441370157869
600234,0.8058996413811874,0.6282210246487857
600235,0.9253930612319312,0.8603165894154452
600236,0.7922169743722627,0.3215819384498808
600237,1.2703905807696898,1.4949068069759632
600238,0.8728197339154433,1.5684442188959524
600239,0.906939912431468,1.7674992997466676
600240,1.1703801729906202,0.5264666038084413
600241,0.7972016241682478,0.06536637704699454
600242,0.710153925523945,1.065968129049478
600243,1.0927939689883135,-0.2990431118198785
600246,1.2516008988155922,1.2554525398956118
600247,1.1118953657631518,0.803869988389245
600248,1.0331389393376575,1.653398545879479
600249,1.1476158586153329,0.1825107158032243
600250,1.035516136805308,0.6096952818515973
600251,1.093082276383691,0.289730406588436
600252,0.8415117528265029,0.19322718814650064
600253,0.7544043511135679,1.025653298764592
600255,1.2797715683091115,0.5033727415831569
600256,1.006827565400851,0.5752090337848086
600257,1.0233168740037328,1.253413653867376
600258,1.2321772846790446,1.1625812853578532
600259,0.7268367286218764,0.7835687718628216
600260,1.1756952838079462,1.4851840437300206
600261,0.9500865826322038,0.4026840387683482
600262,1.130568027097973,0.6563085562729892
600263,,1.0598919176013786
600265,1.004992705959928,0.26527148055817595
600266,1.1454354252950298,1.271769474732243
600267,0.6181545046212845,0.37931172057419626
600268,1.0096004736386144,0.8009304825811633
600269,0.880279385678023,1.2805635387361076
600270,1.0001915124379188,0.5456389428190248
600271,0.957650080897975,0.6306654179801914
600272,1.0278395294530012,1.2158402453317858
600273,1.1920535581806673,2.5756329501909123
600275,0.6498492616846182,0.005428237615913496
600276,0.3060222121453672,0.3648968067430135
600277,1.130843639655445,0.5797336376750957
600278,1.1035294556063766,0.5059267424768594
600279,0.982456037247305,1.4748402876548838
600280,0.9043952554681659,1.4407327746430376
600281,1.1754287881043783,0.9542175553725896
600282,1.2135757543759718,1.0571687204500029
600283,1.100416523217032,1.6262534412136531
600284,0.9328939580609908,1.2593909598246946
600285,0.9550738417580926,0.4347284563029122
600287,1.0427361244397342,0.3685748165782529
600288,1.1871081036086937,0.5997996243888957
600289,0.8806847609440309,0.08219359542850202
600290,1.18192023054065,1.4845728336074289
600291,1.2845397593041483,0.9646871471855782
600292,1.1688168476174037,-0.4533955750614719
600293,1.2037091471387056,1.4036549152244575
600295,1.2540910608839757,1.066319301696681
600297,1.0317384851583729,0.7361956714635178
600298,0.6943528470284722,0.10769282153058328
600299,1.2113993742245963,0.39422351592916255
600300,1.1058739406081628,1.2930135554876625
600301,0.7681562575457996,0.13298296839233945
600302,1.1305146743551262,1.5766420965500985
600303,1.2193149471993765,1.4253591478684946
600305,0.885310371386355,0.5155601329092132
600306,0.8450137236490032,0.2402301337825244
600307,1.420641378588208,2.1695277184861563
600308,1.1815868657076989,0.5108529066907115
600309,1.1170517714644852,0.8950305158847085
600310,0.865914336495492,0.29383638487939623
600311,1.158481138665429,1.409065979553195
600312,0.7170653624682309,0.1808170469660089
600313,0.7653868134895719,0.4506796985838349
600315,0.46554984192750104,1.1596384397792117
600316,0.7967512029985927,0.3207686358354009
600317,0.8159688709959838,0.8528204267873853
600318,1.0277545126884065,0.9909250260975768
600319,1.1413262851098982,0.7020231491052618
600320,0.9658490276752532,1.1288623223723546
600321,1.0593030525239897,0.5114066673151652
600322,1.1031295786954898,-0.7837689881988352
600323,0.9209135003824078,1.4571193541937424
600325,1.0800735580698162,1.302284241520682
600326,1.2718370513774877,2.294884014893288
600327,1.0858924380359691,0.7012215560750507
600328,1.1942308221485591,1.55195944282863
600329,0.7764476575683916,-0.03325143617591639
600330,1.1615486945882814,0.35004158646341593
600331,1.5658000038741058,1.772556754016885
600332,0.894698689402577,0.3585260727048398
600333,0.988522034676354,1.9823161779486238
600335,0.9528598454165388,-0.1095425385062122
600336,1.187312757343029,0.5073534742613347
600337,1.1175983892220138,0.6136530927372408
600338,0.5585355387416938,-0.13633422888171912
600339,1.0419463022940834,1.1844654534977284
600340,0.6857497243205193,0.771424367694534
600343,1.109670784582136,1.065271865197832
600345,1.1494762662600897,1.5156063611836532
600346,1.1135636708003187,-0.04454826042743162
600348,1.4214228006951952,2.244019130132952
600350,0.7445496371755124,0.8700859433557298
600351,0.99978515412563,0.2894109765865467
600352,1.0969739878358091,0.9266832249895544
600353,1.0722144505631397,1.0142445129357658
600354,0.9985987576167932,0.5778418760878555
600355,0.9776845159054206,-0.1831330333639487
600356,0.9325701784460332,0.92609029838901
600358,1.1464677506779393,1.8314725351461285
600359,1.0177550359548864,-0.5667391548452141
600360,1.2815592105082585,2.1056464437995257
600361,1.110339108795265,0.6104075747125816
600362,1.4568531933165096,1.6454815588973606
600363,1.2262599023148546,1.548523736986262
600365,1.1508497346924509,1.1691881633417474
600366,1.0406429560604975,0.6295225956810935
600367,1.2669181888237906,0.4126343774256203
600368,1.1534852656503638,-0.3275432674743564
600369,1.1388124606170886,1.3873277679974367
600370,1.175381700372279,1.1697412134899905
600371,0.9936215087224366,0.2362733194629097
