,beta_12m,beta_1m
600373,0.8305747670030375,0.6933489280704815
600375,1.026887179806096,0.9762112238642362
600376,1.0796460098959422,1.9177509127367047
600377,0.6930359057849453,0.8503511886884099
600378,0.9716282301021216,1.6859320279750556
600379,1.0701484060722035,1.9871746732863425
600380,0.9722227352807608,0.7847552628234034
600381,0.9385722485953424,0.8659366537135965
600382,1.3682940448805383,1.2604639740063883
600383,1.2252341127256103,1.2326945943444962
600385,0.8400437440462672,0.6421614064341099
600386,0.8917989783776242,1.5462138290838836
600387,1.101026014316898,1.188274703178931
600388,0.9749484304598046,0.5386767647550221
600389,0.8051311110550893,0.8101469120625423
600390,1.310557869431793,1.5339281376331568
600391,1.00252997727737,-0.08381053948558567
600392,1.138868094679609,2.0984329149367364
600393,1.235364055382962,1.1540821490083577
600395,1.354670735728994,2.4213014868486002
600396,1.0553093007905316,0.8717097369268927
600397,1.3357342710225264,2.0780606650880995
600398,0.9780412698384016,0.4326601640825935
600399,1.1455281669775348,1.603309996451585
600400,1.1780035414852144,0.9021439890551688
600403,0.950127550837256,-0.8708144092790915
600405,1.0145716214538754,1.0679052699655045
600406,0.6211570864630588,1.0301078093246907
600408,1.4751759454195397,1.7637908458440328
600409,1.2897083627769912,1.7566167095572471
600410,0.965242581098018,1.3704813709041102
600415,0.5403223959373029,0.8008648297206421
600416,1.0474996681912807,0.7556610447959828
600418,0.9777747917583016,0.6438257333653729
600419,0.7252667275470126,1.1155767128460756
600420,0.9257074180171936,0.6953375363049235
600421,0.6810868936488228,0.4655047763723421
600422,0.7790405298197702,-0.0025773938505332106
600423,0.9771710169039859,1.4472743774743515
600425,1.1261190363595863,1.4614928555708668
600426,1.0854709753909295,1.3748941292060899
600428,1.4134163391004881,1.6461452246415422
600429,1.028564034508166,1.5011888511621878
600432,1.4898649324989257,1.5161204218224138
600433,0.9780155349017852,0.2861906994166897
600435,1.0029598388649568,0.8787938218886082
600436,0.569104887750725,0.32073689574081776
600438,1.204026282128138,0.7259909771864399
600439,1.0650090615616188,1.9387491272631885
600444,0.7237755449234302,1.051587473415578
600446,1.1000285990697691,0.8680051061203137
600448,1.0656396630015614,1.1566536134018972
600449,0.969788296467592,1.3609864286327416
600452,0.7789732674977139,0.6699769360528527
600455,1.067412699378437,0.5982656978814469
600456,1.390402970647212,1.3369860694662958
600458,0.9181159377896236,0.4897087660962107
600459,1.3653318954970834,1.2235518124359406
600460,1.1567708760650055,0.8222850741490579
600461,1.017478855607013,0.2515702775720932
600462,0.7090430721087994,-0.007173353033537154
600463,1.185592248951493,0.6348211768249097
600466,0.8984090153752875,1.0666476198074095
600467,1.0829366397035052,0.4867995847968718
600468,1.119189524099782,0.4963239221081349
600469,1.0092057310170377,0.6564164128245062
600470,1.0910142099529794,0.8218790835719778
600475,0.8652599217804828,0.3158627034352325
600476,1.0337920146394706,1.4542978194636516
600477,1.1338792321020223,0.9394784532626822
600478,1.3500321236171926,1.5712466483791712
600479,0.3736534548729599,0.2236965130382038
600480,1.135674420257731,1.5537706434121532
600481,1.1843596934805,1.152565909510487
600482,1.4243023294431727,1.3743281901742002
600483,0.757248735853476,0.30298123305424385
600485,0.8979619703222756,1.5516632420083782
600486,0.7113687958821613,1.4485097396413786
600487,0.9590615327861888,0.5530151068061148
600488,0.8797902658467649,0.04339355115692936
600489,0.931470058819312,1.1144295746460282
600490,0.8552331436440781,1.1847136437374233
600491,1.049557852090956,1.945475258921932
600493,0.9913663151358076,0.1860599121753856
600495,0.8864150917461604,0.9754729964835622
600496,0.945391367118086,0.7791574072347008
600497,1.4016145338659665,2.0722315057998717
600498,0.8596749319074459,1.453606096985115
600499,0.9144477410662488,1.0371723679543858
600500,1.1247971320941708,1.2625985065247425
600501,0.9925528969312992,1.2379898685001387
600502,1.1818561682070974,2.1152753439313257
600503,1.101139606825642,1.266274680227658
600505,1.0304103395750412,1.5610235913117234
600506,0.7099268301653745,0.1524365758346008
600507,0.955459723477498,0.7487833216921422
600508,1.354081519273184,2.0088412851887663
600509,1.1262557132549382,2.116421803761474
600510,0.9762297018010828,0.4351018456288482
600511,0.6268474195953613,0.5434953199228696
600512,1.0120153689667892,-0.1993808938183068
600513,0.8544627449161069,0.6401350389149078
600515,0.7712579992119405,0.5775688080397842
600516,1.2093888588821602,1.443403631732051
600517,0.8934226641901717,1.2209319206287788
600518,0.7901492344811052,0.35974557728635903
600519,0.5788863000418175,-0.011759806967894026
600520,1.138150103746538,1.476675425033327
600521,0.6898995154945258,0.224125086016432
600522,0.9230990082253008,1.0475996307233089
600523,1.0562712003176031,-0.18386329945528795
600525,0.9362323509641559,1.836333676476672
600526,1.0763456255026629,0.7323632861258428
600527,0.9371127867010758,0.9352316610599604
600528,1.1093874370545884,1.6497388505634525
600529,0.8833674522315076,0.5688786586048783
600530,1.028403746705017,1.075919798311265
600531,1.386611234172059,1.4653000894478967
600532,0.8983965164933999,0.4887759575828245
600533,1.2435408985392022,0.8880306258149584
600535,0.6504008462441957,0.3672899462513823
600536,1.0289597068292653,0.8300133807812016
600537,0.8534004048058068,1.7092059688173151
600538,1.0480441541370358,-0.3271738302511954
600539,1.028069355625602,0.4561286773217092
600540,1.1515968589199637,0.3176844006757793
600543,1.1549347135473536,0.8748092199374589
600545,1.0863743340785752,0.7738160149192632
600546,1.277504003356142,2.0876886382154374
600547,0.9936831149510736,1.1046769052967225
600548,0.8626685958870619,0.6037182140699691
600549,1.275249807631028,1.2684951264249171
600550,0.9553033001188264,0.7579459733823865
600551,0.9840811583090344,0.8336329921992376
600552,1.2186618353554226,2.4415147346859105
600553,1.2583134263522004,0.5534482625087633
600555,1.1955970496780113,1.2297537711883575
600557,0.5713377809933146,0.32716131408005644
600558,0.9147084617273438,0.8257078723641729
600559,0.9451060166746666,-0.4372848087455895
600560,1.0146954557174614,0.6693229472482947
600561,1.049798799660255,0.7100024132947662
600562,1.0264115385929486,0.05586279520790058
600563,1.0292751587836255,0.5123499349571834
600565,1.2386938393849227,0.049648705159640164
600566,1.0619417817773704,0.6923412624594747
600567,0.968226781648242,1.1243287194530622
600568,0.8113003542147926,1.1075864585393067
600569,1.0933123965811649,1.2149184846411694
600570,0.7820863625225579,1.185579668363007
600571,1.0676641081968088,0.7697144042106242
600572,0.9010692804553232,0.13353160529556715
600573,1.0153843691812816,0.1996262591458284
600575,1.1618545107166889,1.3634960596396373
600576,1.072082746342404,1.3137679110035665
600577,1.0927989995306722,0.4323800236176767
600578,1.1270839173656355,1.1124047324359596
600579,0.5705781510804828,0.4977722083850173
600580,0.8910495374586975,2.0132695785376216
600581,1.4005069410411335,1.318345472452983
600582,0.8254737336921147,1.1007469980536544
600583,0.8552522399173511,0.28476990376935685
600584,1.074286655151372,1.7638721316052273
600585,0.9606018529753864,0.9494788495678884
600586,1.147985667538606,1.0791321473285056
600587,0.6819719312140463,0.3725846986276119
600588,0.6883646527848639,0.7689154110121446
600589,1.1324545032461637,0.8397368691351412
600590,1.1245982721690602,0.8446124045551223
600592,1.104937425183768,1.9845602094353616
600593,0.9898820282698388,0.2608496325353758
600594,0.7214993679010752,-0.29913751235767205
600595,1.3980090470711428,2.3220001520713445
600596,0.7900327842162931,1.69317824754904
600597,1.0195837878710243,0.15349032119796088
600598,0.9546126170333024,0.4806634741232187
600599,0.6447253872906117,-1.5402681792414432
600600,0.5803095468981235,0.7567225119480159
600601,1.025219005386725,0.8325294115306981
600602,,0.66230424312054
600603,0.6102663348224933,0.5558195192432739
600604,0.6083755133710846,-0.33633484046284523
600605,1.1829026224693449,1.3965158753064666
600606,1.0595200418837605,1.2173880604344052
600608,0.7119790082659315,0.467815221981396
600609,0.953320228922052,0.9905310071640976
600610,0.7171239486239305,-0.4895279045511775
600611,0.928988895507574,0.6514903269038219
600612,0.8780233473913268,1.2913816450446265
600613,1.1862955026544144,1.545036964413833
600614,1.2888708259064483,1.1160679438715762
600615,1.035445262299774,1.3957349031507358
600616,0.9385612065630762,1.2318107631212931
600617,0.9243434209524084,0.6427653284622572
600618,1.077573768247447,1.2014124885119386
600619,1.0890945891650121,1.3468324835401997
600620,0.9317091375151664,0.2924615225166042
600621,0.9515602635770101,0.7907730299115838
600622,1.143451245903942,1.0162864337786195
600623,0.7127015102490633,0.3982222588874932
600624,1.0380815814268525,1.049464698250328
600626,1.0273356627817245,0.8658159018280143
600628,0.8813720361471009,0.8652427565276612
600629,0.9017450956425614,1.173329900177265
600630,1.0722375027133877,1.0548439571832011
600631,0.9238457388652236,1.1543864201901757
600633,0.7982939231072368,1.3853798036950027
600634,1.0546141016839117,1.2079387908588612
600635,1.0704291062834437,1.2952739319145596
600636,1.0856921388264986,1.583638352641991
600637,,0.5963833316139058
600638,0.9678959850223472,0.8314185952112689
600639,1.0471462440579045,1.2756704528990075
600640,1.0133933375765325,1.7524449994541986
600641,1.1786808841512355,1.2779698773186574
600642,0.925229271922729,0.8414783588707271
600643,1.1591501939161994,0.8566832216609589
600644,1.2689061603315654,1.1813804974000377
600645,0.7585357655939915,0.5599968008641546
600647,0.8587839476643292,0.3219320810411346
600648,0.9333801479625392,1.3684763946550182
600649,0.9557016743943252,1.2165673282859166
600650,0.9719541978855868,0.9199183051314233
600651,1.0497946967092242,0.6396621973898746
600652,1.1768301947915638,0.2861211583730462
600653,0.9825751346214188,0.5494117115998305
600654,1.1649702206634536,0.5589937371042099
600655,1.0133535763793136,0.7157614057963203
600656,0.6272348632630376,0.6241847778663769
600657,1.0875296060329998,1.7581887172924382
600658,1.026601904168063,0.9778040113557538
600660,1.1411811600022768,1.32832553984631
600661,1.1100076404288732,0.6960257466821385
600662,0.9236687610851178,0.3349170277283565
600663,0.9451731927361338,1.046999942235633
600664,0.6322907284507424,0.7868905283793277
600665,1.2050613933377698,0.8465433610001759
600666,1.0031526602067788,0.2606888472478263
600667,1.180399671022541,1.5300217330536448
600668,1.0637319222883082,0.39740794556262976
600671,0.8369797549605141,0.8203047885024509
600673,1.3597154651198478,1.0247297288169166
600674,1.0656601792766858,0.919470552244257
600675,1.22483140103884,1.2820296901140935
600676,1.0140067322618669,0.664960566499224
600677,1.2063864626477487,0.9669474669397756
600678,0.7724484249995847,-0.0842045133438298
600679,1.0533234342300508,0.4247224865734949
600680,1.0141351103183829,1.173293574646437
600682,0.9010321428462444,0.8024002429726307
600683,1.1199910175895944,0.9206295323642774
600684,1.1113551374563342,0.8672472865715115
600685,1.231445636352821,1.3409787160489424
600686,0.9252139531884253,1.1984637629467234
600687,1.0914432324991052,-0.4240785241608024
600688,0.6357551812393444,0.9439624636077332
600689,1.082173047838639,1.0327740456019658
600690,0.9244445391622704,0.8913077321812022
600691,,1.1330206375552485
600692,1.0659522550353169,1.2586777795098785
600693,0.931824231983994,1.0385679911372017
600694,0.7045612555709199,1.2083924895353766
600695,1.113051410723231,-0.01393906222151678
600696,1.3102973161255531,0.0657693874239468
600697,0.7762079299004104,0.3142184388908473
600698,0.8102621236921806,0.6868189938943581
600699,0.6796986967739422,0.5241628230634978
600701,0.8277380219425792,0.5366028394216009
600702,0.8970453037730087,1.0744097193382434
600703,1.0052475536513137,1.075133921495264
600704,1.0188677235260917,1.0033943589327181
600706,0.495246073700841,0.5813379666131645
600707,1.1811397950941138,1.8278697828810768
600708,0.9985746987098616,0.6095172605575201
600710,1.0783754244014598,0.4656631220828997
600711,0.7832904011809105,0.44425679652274375
600712,0.9490761559496552,0.2711275854354269
600713,1.0295072702520642,0.5838930972049418
600714,0.8651771120454098,0.622799766380563
600715,0.7814245213529163,0.9276514310907912
600716,0.7090163990807918,0.2373227684782297
600717,0.9438191806099648,0.5263237887024063
600718,0.9860901722139008,0.7542603820073844
600719,1.0567179434192628,0.8619590377465784
600720,1.1635936310788342,0.8962519130779977
600721,0.8412638003087962,1.0051437824578977
600722,0.7760209502638221,0.4559198282777538
600723,1.2193632646917771,1.1050886062481131
600724,0.9235177524595606,1.3032366815261711
600725,1.1178415655432763,1.9368997335643072
600726,0.9667609904847704,-0.3561752920637209
600727,0.8112592154149767,0.9841327890613668
600729,0.7099317050535574,0.7646051288562031
600730,1.159548514256636,1.1466810603487805
600731,1.0049043173252152,0.044611793862971434
600732,0.986570603564242,0.5233159730254788
600733,0.8800946493873099,0.9741885413585284
600734,0.926809506374322,
600735,0.8118633777339715,-0.09261038181863952
600736,1.2357853540004853,0.6990524559290694
600737,1.1162170770407511,0.5029124922185771
600738,0.9808982920222432,1.1210338989410744
600739,1.158387583531792,0.4520496501064898
600740,1.4534115247279529,1.8334780543001925
600741,0.9855092876420908,1.4329818760786783
600742,1.0249176079547926,1.0146283781913858
600743,1.1282813337248516,0.8589818441515841
600744,0.8833632973022357,0.6374508113073265
600745,0.9827303932731062,1.1540271494815633
600746,0.9453887697693408,0.5619056162529024
600747,1.1121745989929437,-0.1896952939359714
600748,1.1714448397576076,1.5442481474876817
600749,0.9528852785969594,0.9888096421900144
600750,0.7832269219026582,0.7031908478735895
600751,0.5722143528373509,0.28422885614648025
600753,0.9998896153012176,1.0970836160234794
600754,0.9469399874385352,0.2056265998353569
600755,0.9976252343525858,0.6425635012285249
600756,0.913687297636937,0.8234030430012222
600757,0.4664210048168742,0.8473197866891138
600758,1.256879239494665,1.174206733451837
600759,1.1632253265419452,1.8611817641243649
600760,1.038831876705889,1.3866228276411363
600761,1.1061300794987257,1.4440823306961774
600763,1.0454312211660892,1.4230725190899434
600764,0.9936942337032236,1.4600963576171508
600765,1.0642545859343342,1.6389104625183402
600766,1.1997029926220557,1.4276368779390234
600767,1.195788524951543,0.6925357865383036
600768,1.1751907485267947,1.1425755024431568
600769,1.1312892001244763,0.4608061177842408
600770,1.1732153641625869,1.248516292715418
600771,0.6172270734657526,0.7949432022915442
600773,0.7949350906641494,1.0203913070379529
600774,1.0261309153402711,0.5889583335286459
600775,1.000401283281844,1.17273123685982
600776,1.0860415128384642,0.9438220705048086
600777,1.199794286855982,0.7416782539177975
600778,1.0740337190027387,0.6504194911997903
600779,1.0392183865912756,0.191015504134452
600780,1.187535341413876,1.3906013886179855
600781,1.0257682511560189,1.6561113506542442
600782,1.1321131082805933,1.1258326585249037
600783,0.9584056832889416,1.0751492512168697
600784,1.1356748233385492,1.257618715832039
600785,0.7792757560485699,-0.19114690207854346
600787,1.0743526014109568,0.7145090423027771
600789,0.822433145978178,0.6903582203455123
600790,1.0063037549048808,1.2625301723541955
600791,1.2388671246183758,1.5114442726774486
600792,0.8262668141983458,0.4841056120786816
600793,0.6124641842118312,1.076178702812359
600794,0.9909722920401453,1.5628298420298985
600795,0.7551281587086488,1.3555216690299496
600796,0.9235181449347428,1.2191369251017543
600797,1.0670193552379363,1.1847854342844153
600798,0.9840001718214286,0.5340000174224918
600800,1.1594124947691902,0.3391010779052022
600801,1.0178312935547391,0.6671443811919711
600802,1.0725263525516682,0.2629100407881978
600803,1.079863867192151,1.4370689457476478
600804,1.0686067988680843,1.127728438746349
600805,1.0348838455794622,1.9218420505152565
600806,1.006414473260376,1.5140179082335747
600807,1.0591530610524058,2.155377845840005
600808,1.10003260780134,1.1529404238994752
600809,0.8483212389067105,0.3441983657137705
600810,1.201539575170954,1.6037237178292774
600811,1.071181320193611,0.6057486518658858
600812,0.771400616980785,0.4714856402534324
600814,0.8757778551439066,0.7194509413062116
600815,1.1305683369526105,0.9266342593375104
600816,0.9754274872242238,1.6493520252474672
600817,0.8551000827926084,
600818,1.0093584034915968,1.3572708468955057
600819,1.0112877345605369,0.5302599531855279
600820,0.9556258519142844,1.4875487360196635
600821,1.0324612214640971,-0.6969768713845576
600822,0.9466670611630588,1.0740071190490288
600823,1.106319966219407,0.9269001838562068
600824,0.9403413979657652,1.009427240945354
600825,0.979295823941022,0.7598378167686007
600826,1.006653343999354,1.1800200798015386
600827,1.0000022481361088,0.3682101838980229
600828,0.8138618647940621,0.22416927737300527
600829,0.7027149294654527,0.4382361208168119
600830,0.9868734060095596,-0.3237283076648826
600831,1.0865808362692513,0.3763791299241088
600832,0.933473039196048,0.8912963354185486
600833,0.8788276732049759,0.3653681977813489
600834,0.9043848683448028,1.1844698279432844
600835,0.9698977210433488,1.2424666848152175
600836,0.9624592699287072,1.5472282609207215
600837,1.0749645472149147,1.238212507881415
600838,1.0369304627316809,1.0689842064118362
600839,0.8255693527985897,0.4356485795607749
600841,1.0308431914532288,1.2641796427133454
600843,1.046979144590006,0.8626762572402705
600844,0.8256322649407007,0.051669753909324614
600845,0.7536387812209625,1.1662447657513266
600846,1.0445218385239323,0.9876978412802038
600847,0.5928949657035925,0.5985846364965427
600848,0.995092870000935,0.7636435876117385
600850,0.9995142205163448,1.1930308997521308
600851,1.1564523037505832,1.2300132446548937
600853,1.0916167970173871,0.20508446279324466
600854,,0.9496202368091125
600855,1.201108780883604,1.1549284821601673
600856,1.1839169408174852,1.0927280089320233
600857,0.8462476423868953,0.6421143689467719
600858,0.6768797215217615,0.5410482806087011
600859,0.6702037515893257,0.07944473566305654
600860,0.9083420897963864,1.6728222728265727
600861,1.1004671902942311,-0.05240901401596433
600862,1.064311128066476,1.2586909608555141
600863,1.04595173792841,0.8157553597889763
600864,1.0837343926950087,1.0658025832860252
600865,0.9243673832615752,1.1253466021077947
600866,1.0114743893368043,0.886777465192222
600867,0.9336111088732021,0.3918767812489782
600868,0.8726512848417652,1.1504217553781144
600869,0.8873393536788609,1.0365537448221485
600871,0.7372111265620117,0.8276137386604607
600872,1.3274716517241385,0.850430192915267
600873,0.9728158539454782,1.7930170836342303
600874,1.026388482614328,0.441467326840165
600875,0.7983426020638926,0.4094112776865535
600876,0.7039299033539221,1.5056595328150342
600877,1.0566558785745448,0.09231288588269504
600879,1.0400118745759273,0.6713652753402556
600880,0.7369286879322426,0.9041062960740036
600881,1.1849382819643188,0.6997736948592834
600882,0.8825352680961882,0.8510705783509077
600883,1.1396333685130688,0.8027394786364739
600884,1.2578132251751135,0.4635364063923952
600885,1.3095777317251014,1.6865143519917831
600886,0.8248585064461338,0.761050400640245
600887,0.616636412228084,0.6874464923446237
600888,1.327499576627141,2.292021267953168
600889,1.0692717896212809,1.1189191321494714
600890,0.492467268273416,0.7436075111882159
600891,0.7226841355101498,0.7389285842910228
600892,0.488819310087025,0.8340065235427141
600893,1.017851842232837,0.8084762018628382
600894,1.1411907585107213,1.2813706366588289
600895,1.0475702521499448,1.1605121106083234
600896,1.254395463651044,1.5415776447193
600897,0.8192730508859942,0.534320279342274
600898,0.8845834662287647,-0.3591661299019818
600900,,0.3937931682421638
600960,1.1211740427864636,1.546705894646793
600961,1.3570495136167011,1.8917282011519407
600962,1.1422382524489785,-0.06099212540238544
600963,1.1459457028980844,-0.00674210992928459
600965,1.0856699463827746,0.5025828132089059
600966,1.129042159168142,0.9297521712631024
600967,1.0466987496464268,0.08966803931861934
600969,0.9969200484975312,0.7556573709967435
600970,0.6752602991031424,0.8639086909832029
600971,1.4127630911833038,2.260868953657345
600973,1.0972332091313295,1.1834417163583597
600975,1.1549563972978787,0.7915678527891821
600976,1.03578437778038,0.4208231764372765
600978,1.1528753507471654,1.2009940389887557
600979,0.9038559987284156,0.7710362856095843
600980,0.8758437283060991,1.3454657750582593
600981,1.0076130327515893,0.9308823812354976
600982,1.0735459352210204,1.5354651604215197
600983,1.0006566440631652,1.0419060967175848
600984,0.6978426391251247,1.0771951570582614
600985,1.0323516686755885,0.6862459027797364
600986,1.133438349347423,1.9176319728287703
600987,1.0136519124615355,1.0790436736730844
600988,,0.5268482338750883
600990,0.8341848655547631,-0.12207419797958086
600991,1.1080333078203148,1.4768364361913118
600992,1.0518946916640324,0.8725946017568469
600993,0.8027995139673957,0.24417535504040505
600995,0.9472447157108012,1.0016839791029597
600997,1.4896851636533008,1.9388692389216384
600999,,0.686107645788785
601001,1.4122167634811569,2.325397165009163
601002,1.1320977916185249,0.17597323151398825
601003,1.255815788029235,0.6677040293848295
601005,1.092478255679148,0.958845548009372
601006,0.7924546808111212,1.123599974929255
601007,1.0204231594320614,0.5860215950754549
601008,1.06745608512604,0.8735450616180302
601009,0.7992821151580108,0.9403960910608964
601088,1.209922249665249,1.4406175259734195
601099,1.0081579159383436,1.4426563014550484
601107,,0.9009345467505736
601111,1.2530345619045564,0.5454334281876192
601117,,0.40269133296570775
601139,,2.1888076813751622
601166,0.8627618490282488,1.006684335881418
601168,1.4822805195808697,1.3593484250290242
601169,0.7640182866677678,1.093812282485576
601179,,1.1701564424671995
601186,0.6448473093574507,0.5816433672308772
601268,,0.7962492005647959
601299,,0.5793383545401436
601318,0.8832534228829274,0.8494709139859049
601328,0.7251509326666745,0.8025863711337091
601333,0.7746239619848663,0.7091105808637039
601390,0.7261850141863213,0.7720017865991591
601398,0.5720281817617101,0.6480321779386109
601588,1.2442013224312514,0.7713624115103259
601600,1.2942553079080072,1.3476449813089169
601601,0.9869695565972464,0.916078033329953
601618,,0.6112324680759393
601628,0.8347291270065307,1.019933180676441
601666,1.3879837784932882,2.1891552102369625
601668,,0.6314935049962108
601699,1.3824537765005938,2.2933892999959724
601727,1.0039142694406284,0.9309319386138236
601766,0.6949864652958248,0.14404846116917053
601788,,0.8711929827688341
601801,,-0.009557315375332984
601808,0.9678101430390504,0.9630713792412556
601857,0.6727628205770544,0.7649874412191406
601866,1.0698496275483471,1.3422280577020116
601872,1.036599023053162,1.0780331742268798
601877,,1.4195283177495115
601888,,1.0125174670541883
601898,1.309700566477419,1.6583649940010488
601899,1.0881867601247892,0.7849714196232451
601918,1.4121636381133933,2.236388908986456
601919,1.3567516909075712,1.3726834379579211
601939,0.6102321584306134,0.8417489397139399
601958,1.4508031753797146,1.7375667602529736
601988,0.5848083992664732,0.5561801076606709
601989,,1.1310599130637329
601991,0.9284507989750472,0.8285547224652186
601998,0.703052006046371,1.7829100309064694
601999,1.209122379651626,0.5761770088754065
