code,rev
300280,-1.5152
300281,-5.3235
300282,-17.5035
300283,-3.6247
300285,-8.4733
300286,-10.037
300287,-10.3731
300288,-11.059000000000001
300289,-12.4332
300290,-17.0386
300291,-0.425
300292,14.552
300293,-8.6034
300294,12.8221
300295,-6.5538
300296,0.2211
300297,-4.2687
300301,-2.0071000000000003
300302,-12.5346
300303,-13.459499999999998
300304,-17.9239
300305,-10.2453
300306,-11.378
300307,-4.6282
300309,11.7093
300310,-10.055
300311,-6.5078
300312,-23.5354
300313,-7.987799999999999
300314,-5.571599999999999
300315,-1.1725
300316,-9.9237
300317,-13.0909
300318,12.7503
300319,-3.9164
300320,-4.1762
300321,-5.5137
300322,-13.907
300324,-0.932
300325,-7.0429999999999975
300326,-5.2021000000000015
300327,-18.1396
300328,-19.1695
300329,-9.6548
300330,-5.839400000000001
300331,-14.1003
300332,1.967
300333,-12.016800000000002
300335,-9.0909
300336,-16.6934
300337,-2.6684
300339,-5.6641
300340,-22.9963
300341,-21.2317
300342,-12.738
300343,-8.6135
300344,-3.7225
300345,11.1472
300346,-12.3854
300347,6.8573
300348,-25.6223
300349,-22.7674
300350,-14.2857
300351,-16.3572
300352,-4.9277
300354,-2.3464
300355,0.0
300357,-4.1423000000000005
300358,8.049500000000002
300359,-7.316300000000001
300360,-5.3469000000000015
300362,-18.9086
300363,-11.2812
300364,-4.8077
300365,-17.4208
300366,-16.0063
300367,-3.7455
300368,-16.3272
300369,-5.5070000000000014
300370,-14.5246
300371,-19.5664
300372,-71.9588
300373,-12.525899999999998
300375,-15.0943
300376,-2.2353
300377,-19.7414
300378,11.1421
300379,-14.8465
300380,-21.2427
300381,-15.8974
300382,-6.3065
300383,-0.9763
300384,3.6779
300385,-2.5512
300386,-19.7468
300387,-1.1719
300388,-8.2858
300389,-7.0004
300390,-20.6257
300391,17.406
300392,-9.8597
300393,-5.125399999999999
300394,-13.011500000000002
300395,0.0373
300396,-5.2925
300397,-5.6471
300398,-0.7888
300399,-18.9503
300400,0.08289999999999999
300401,0.1103
300403,-0.126
300404,4.4015
300405,-3.8035
300406,9.324
300407,-15.9515
300408,-7.7951
300409,-3.2393
300410,-11.3909
300412,-5.1685
300414,-9.5385
300415,-6.759900000000001
300416,-11.0983
300417,-3.2573000000000003
300418,-4.9522
300419,-14.7525
300420,-3.3657
300421,0.5123
300422,-7.3325
300424,-13.9398
300425,-7.1699
300426,6.2023
300428,36.6852
300429,-17.0843
300430,-10.4723
300431,-19.5586
300432,-16.504
300433,-14.9004
300435,-5.6686
300436,9.0199
300437,1.6111
300438,-15.1603
300439,-10.8394
300440,-9.5224
300442,-2.0062
300443,2.6833
300444,-6.4692
300445,-10.2636
300446,-13.435
300447,3.3355999999999995
300448,-19.5798
300449,-23.2412
300450,-4.763999999999999
300452,-6.1987
300453,-5.7274
300455,5.615
300456,-7.2620000000000005
300457,-15.656900000000002
300458,-20.5459
300459,-2.6771
300460,-3.3149
300462,-29.77780000000001
300463,-4.8393
300464,-12.1874
300465,-24.5808
300467,0.1778
300468,-20.378
300469,-17.1717
300470,-13.789599999999998
300471,-2.9891
300473,-9.2066
300474,-19.878
300475,-6.7558000000000025
300476,-7.4675
300477,-23.3243
300478,-14.0947
300479,-22.4866
300480,-15.1376
300481,-24.8057
300482,-10.1228
300483,-19.1669
300484,-15.124300000000002
300485,-1.4206
300486,-19.888
300487,-7.3266
300489,-18.5926
300490,-18.2069
300491,-18.017
300492,-10.0998
300493,-12.9108
300494,-7.901
300495,-11.6618
300496,-15.9776
300497,21.070500000000006
300498,3.81
300499,-18.2922
300500,9.8953
300501,11.7647
300502,-28.0479
300503,-23.1822
300505,-2.4148
300506,7.685
300507,-27.5637
300508,-37.3281
300509,-10.8739
300510,1.1397
300511,-6.2134
300512,-16.6333
300513,-17.3642
300515,74.2052
300516,-21.1052
300518,220.1708
300519,359.3859
600000,0.8348999999999999
600004,10.766700000000002
600006,-12.0631
600007,7.8713000000000015
600008,0.5141
600009,7.025
600010,-1.3986000000000005
600011,3.3245
600012,-2.6592
600015,3.9737
600016,2.5756
600017,1.7284000000000002
600018,7.7254999999999985
600020,6.7873
600021,9.0555
600022,1.6878
600023,1.5717
600026,3.3898000000000006
600027,4.6465
600028,1.4831
600029,21.2465
600030,-0.0616
600031,3.7849
600033,4.4164
600036,2.0
600037,10.5194
600038,2.1938
600039,-0.2538
600048,4.171499999999999
600050,11.811
600051,-2.0428
600052,-3.343
600053,-1.8481
600054,1.3052
600055,-0.7973000000000001
600056,10.9079
600057,4.572
600058,-6.2334
600059,-0.6803
600060,2.7715
600061,-6.8462
600062,14.6268
600063,-0.4515
600064,13.0435
600066,16.010099999999998
600067,-5.131799999999999
600068,19.4158
600069,15.9129
600070,-5.2455
600071,2.0897
600072,4.8886
600073,10.8297
600074,2.3458
600075,10.8601
600076,-8.0528
600077,0.4132
600078,-4.7141
600079,18.6047
600080,-3.5043
600081,-1.979
600082,-0.8635999999999999
600083,-0.8509000000000001
600084,59.87560000000001
600085,7.385
600086,1.2397
600088,-5.0169
600089,8.0998
600090,-0.2408
600091,-8.2814
600093,6.9299
600094,4.2105000000000015
600095,-6.918400000000001
600096,-8.924700000000003
600097,25.408200000000004
600098,-2.3018
600099,-1.5293
600100,10.561500000000002
600101,1.158
600103,12.2137
600104,21.1927
600105,13.7673
600106,-2.5424
600107,-0.4998
600108,0.7129000000000001
600109,-4.2285
600110,0.5081
600111,1.7280000000000002
600112,-1.4337
600113,12.0332
600114,-7.971399999999999
600115,5.4463
600116,1.0283
600117,0.9940000000000001
600118,-0.9226
600119,33.7722
600120,66.51310000000001
600121,4.5833
600122,-7.4738
600123,0.0
600125,6.436400000000001
600126,6.1667
600127,0.4831
600128,2.65
600129,19.0288
600130,5.239700000000001
600131,11.4706
600132,-1.7117
600133,-0.1323
600135,-5.346699999999999
600136,-8.121
600137,1.0584
600138,5.9524
600141,-3.2118
600143,5.2795000000000005
600148,-2.859700000000001
600149,-11.718800000000002
600150,4.9416
600151,-0.4425
600152,-6.912400000000001
600153,-6.25
600155,8.0058
600156,-2.5223
600157,0.5075999999999999
600158,-3.662
600159,2.3555
600160,-5.7385
600161,29.1112
600162,-3.8186
600163,-3.3868
600165,7.3374
600166,0.30800000000000005
600167,7.0689
600168,4.0984
600169,0.7692
600170,9.1384
600171,-5.4692
600172,0.9767
600175,8.085099999999999
600176,19.0178
600177,10.0798
600178,0.0
600179,19.9248
600180,5.2283
600183,3.2362
600184,-2.3852
600185,0.6441
600186,-0.565
600187,-0.8968999999999999
600188,2.9250000000000003
600189,6.796100000000001
600190,0.4938000000000001
600191,9.5032
600192,-11.5672
600193,-2.5556
600195,18.7978
600196,13.617200000000002
600197,13.098399999999998
600198,0.8551000000000001
600199,-2.2523
600200,14.7651
600201,9.5499
600202,-0.485
600203,-11.3043
600206,-17.3234
600207,1.3684999999999998
600208,-0.23640000000000005
600210,-5.381900000000001
600211,0.0451
600213,-5.7994
600215,-1.3719999999999999
600216,7.2782
600217,2.9024
600218,-3.229
600219,3.9189
600220,-6.1404
600221,6.6246
600222,0.0
600223,0.9804
600225,2.1631
600226,-7.7990999999999975
600227,3.8261
600228,21.0771
600229,-2.9508
600230,4.6418
600231,1.2657999999999998
600232,-14.1774
600233,12.7441
600234,9.5347
600235,-1.9201
600236,7.142899999999999
600237,-4.0736
600238,-1.7573
600239,9.2672
600240,2.6946
600241,-27.72300000000001
600242,-7.5032
600243,-1.7647
600246,-3.5294
600247,7.9835
600248,-1.4754
600249,12.034400000000002
600250,4.2994
600251,-1.625
600252,0.9217
600255,-4.6083
600256,11.463399999999998
600257,-3.6837
600258,4.7112
600259,-9.291
600260,-2.8117
600261,3.3993999999999995
600262,-8.1313
600265,-6.8775
600266,-2.4819999999999998
600267,2.3045
600268,-2.2427
600269,8.046000000000001
600270,8.633500000000002
600271,-2.1429
600272,9.4088
600273,-3.4792000000000005
600275,9.7625
600276,8.900500000000003
600277,0.958
600278,11.5756
600279,2.1038
600280,-4.4379
600281,-0.4839000000000001
600282,2.5532
600283,1.0475
600284,4.9808
600285,4.8193
600287,11.0624
600288,-5.1777
600289,-2.5018
600290,-1.9447
600291,-3.6236000000000006
600292,-0.3157
600293,-2.2015
600295,8.2383
600297,6.8886
600298,-3.3632000000000004
600299,5.225
600300,-5.8923000000000005
600301,-1.6949000000000003
600302,0.7143
600303,-20.1347
600305,-1.4757
600306,1.1058
600307,1.6327
600308,6.3525
600309,10.4046
600310,7.308200000000001
600311,3.8523
600312,11.8774
600313,-0.7737
600315,6.2413
600316,-2.614
600317,11.9048
600319,2.9919
600320,19.5294
600322,-0.1794
600323,0.23640000000000005
600325,3.7037
600326,8.104700000000001
600327,4.3722
600328,6.7388
600329,4.227
600331,4.5788
600332,10.835999999999999
600333,11.3883
600335,9.4558
600336,-0.2837
600337,7.9939
600338,-6.634900000000001
600340,5.0041
600343,3.0698000000000003
600345,-3.1708
600346,10.1549
600348,8.0063
600350,11.8679
600351,6.68
600352,10.5568
600353,2.2975
600354,-2.7397
600355,-1.3280000000000003
600356,1.5888
600359,-9.211799999999998
600360,-6.2395000000000005
600361,2.5682
600362,7.492599999999999
600363,7.1308000000000025
600365,2.0469999999999997
600366,-6.116499999999999
600367,1.4399
600368,7.2835
600369,-0.1377
600370,9.0038
600371,-6.9136000000000015
600372,3.0302999999999995
600373,6.747000000000001
600375,-2.7778
600376,2.0683
600377,8.0336
600378,-1.4426
600379,-3.628
600380,4.3573
600381,-21.6947
600382,3.9375
600383,-2.4131
600386,-14.2015
600387,-7.1152
600388,0.6369
600389,9.5683
600390,-2.6022000000000003
600391,-0.6242
600392,-16.2393
600393,-4.0575
600395,-2.3002
600396,4.6756
600397,5.6561
600398,4.9558
600399,4.9459
600400,2.9736
600401,-3.2787
600403,-4.347799999999999
600405,-3.7946
600406,11.6679
600409,28.635
600410,-1.2478
600415,5.3398
600416,1.2029
600418,-6.5457
600419,7.144199999999999
600420,0.2341000000000001
600421,-5.6153
600422,7.624600000000001
600423,-0.7463
600425,-2.8235
600426,8.8536
600428,1.2478
600429,9.7063
600432,1.9718
600433,1.9676
600435,22.9902
600436,16.3964
600438,-5.9748
600439,-1.4109
600444,-5.6381
600446,-15.1321
600448,-1.9432
600449,5.6541
600452,-5.088299999999999
600456,-7.1074
600458,7.252899999999999
600459,-10.2075
600460,-13.367
600461,10.0924
600462,-2.1828
600463,-0.8384
600466,-8.7617
600467,4.6272
600468,3.2509
600469,-6.8609
600470,-4.7936
600476,1.0287000000000002
600477,3.0792
600478,-11.3505
600479,-2.6051
600480,7.1631
600481,-1.7452000000000003
600482,-5.0961
600483,1.2334999999999998
600485,-5.2276
600486,11.3139
600487,17.170099999999998
600488,1.8613
600489,26.1566
600490,2.1277
600491,8.1585
600493,-3.1899
600495,-3.4106
600496,-1.4085
600497,2.6078
600498,5.6425
600499,-7.8652
600500,16.5929
600501,-2.6902
600502,11.1262
600503,5.9324
600505,-2.5785
600506,4.1419999999999995
600507,28.8333
600508,3.3441000000000005
600509,2.0408000000000004
600510,-2.844
600512,6.5854
600513,2.6234
600515,3.3333000000000004
600516,10.3939
600517,-3.3649
600518,9.5458
600519,9.3865
600520,-6.9979
600521,1.9326
600522,17.449
600523,-3.746
600525,4.2599
600526,2.8727
600527,-13.636400000000002
600528,3.5314
600529,4.4861
600530,17.2285
600531,24.1916
600532,5.140499999999999
600533,-3.373
600535,14.6812
600536,5.537699999999999
600537,12.0623
600538,-1.1433
600539,13.9513
600543,-0.7321
600546,4.5603
600547,17.7332
600548,8.2157
600549,-9.4581
600550,0.6790999999999999
600551,-4.5089999999999995
600552,-14.5257
600555,2.0942
600556,-6.8354
600557,7.3484000000000025
600558,-1.3187
600559,9.4324
600560,-8.3789
600561,-1.964
600562,-1.8081
600563,-11.2039
600565,0.0
600566,8.2751
600567,-0.3521
600568,6.666699999999999
600569,0.0
600570,-15.845399999999998
600571,-19.6843
600572,4.9383
600573,-0.9789
600575,-2.3095
600578,6.3084
600579,-0.2937
600580,-10.7939
600581,-32.178200000000004
600582,0.2222
600583,6.5123
600584,-11.0892
600585,8.940900000000003
600586,-0.2326
600587,-0.2599
600588,15.883599999999998
600589,-4.6404
600590,18.2021
600592,-3.8388
600593,1.5812
600594,6.758400000000001
600595,-0.3546
600596,2.332
600597,14.274400000000002
600598,1.6143999999999998
600599,-5.6844
600600,5.0912
600601,-0.2326
600602,2.0833
600603,8.5814
600604,-3.7917
600605,0.2074
600606,-14.9723
600608,0.5133
600609,-5.7026
600610,-8.1522
600611,6.0206
600612,11.9706
600613,2.4126
600615,6.7077
600616,5.283799999999999
600617,0.1745
600618,8.4539
600619,13.527000000000001
600620,-4.5062
600621,10.2794
600622,0.6545000000000001
600623,-6.5119000000000025
600624,3.3095
600626,23.061999999999998
600628,8.7288
600629,4.2475
600630,10.5302
600633,0.6648999999999999
600635,4.8093
600637,-2.843
600638,-4.8455
600639,-15.332300000000002
600641,-2.1588
600642,7.142899999999999
600643,9.9284
600644,-1.7115000000000002
600645,-4.2686
600647,1.3946
600648,2.6889999999999996
600650,-5.3554
600651,-2.0932
600652,-4.2906
600655,11.9926
600657,0.4016
600658,12.1975
600660,17.3571
600661,0.4633
600662,12.1299
600663,-1.6263999999999996
600664,1.0856
600665,-1.2371
600666,-2.6467
600667,-15.9159
600668,2.5367
600671,-4.7185000000000015
600673,-0.16
600674,10.6538
600676,6.7189
600677,4.5528
600678,-1.8227
600679,4.3595000000000015
600680,-6.9357000000000015
600681,6.7343
600682,-8.043600000000001
600683,-2.7056
600684,8.255700000000001
600685,11.9874
600686,-8.6219
600687,0.984
600688,-0.8197
600689,11.1622
600690,25.5856
600691,-0.6328999999999999
600692,-0.4602
600693,-7.2917
600694,4.3873000000000015
600695,-0.7134
600696,-13.1483
600697,5.529299999999999
600698,-5.743200000000001
600699,-9.0078
600701,3.7149
600702,-6.9334000000000024
600703,-0.5208
600704,-1.9231000000000005
600705,-1.0204000000000002
600706,0.7271
600707,-1.8644
600708,8.2241
600711,1.6216000000000002
600712,-5.8365
600713,7.8385
600714,-0.3937
600715,9.494
600716,-1.4785
600717,18.6421
600718,-4.421399999999998
600719,-3.6289999999999996
600720,4.768999999999999
600721,3.9041
600722,-3.0956
600723,4.3673
600724,7.6471
600725,0.0
600726,7.0423
600727,-7.7093
600728,-6.069999999999999
600729,15.5645
600730,-7.2187
600731,-4.6766000000000005
600733,14.2369
600735,5.274400000000001
600736,2.8477999999999994
600737,-0.5195
600738,-2.2379
600739,-0.2569
600740,1.2796999999999998
600741,16.2027
600742,10.888699999999998
600743,-1.3890999999999998
600744,0.5464
600745,-7.3025
600746,-2.645
600747,-4.5767000000000015
600748,11.410799999999998
600749,-2.5926
600750,6.6351999999999975
600751,46.3175
600753,-0.6417
600754,-2.2116
600755,13.0818
600756,-4.9834
600757,3.5757
600758,20.0
600759,7.5989
600760,5.075
600761,11.9921
600763,3.7524
600765,4.7325
600766,-1.1079999999999999
600767,-5.6401
600769,17.5812
600770,-2.8089999999999997
600771,2.1277
600774,-2.7533
600775,3.5318
600776,-0.1192
600777,-16.45
600778,-4.8454000000000015
600779,0.7517
600780,11.5538
600781,-0.5737
600782,-0.5629000000000001
600783,0.6015999999999999
600784,0.45399999999999996
600785,-0.4245
600787,5.921900000000001
600789,1.6779
600790,1.5332
600791,0.7194
600792,0.1972
600793,-12.509800000000002
600794,0.3724
600795,5.8020000000000005
600797,48.35850000000001
600798,-1.0183
600800,17.246199999999998
600801,12.361300000000002
600802,-0.75
600803,-3.0822000000000003
600804,4.4981
600805,4.4931
600806,-0.1597
600807,16.666700000000002
600808,7.0539000000000005
600809,1.1271
600810,3.3467
600811,2.1021
600812,3.2206
600814,-1.8886
600815,-4.081600000000001
600816,14.5228
600818,-9.9646
600819,13.9647
600820,10.4887
600821,14.1069
600823,1.4728
600824,8.6265
600825,6.666699999999999
600826,16.233800000000002
600827,6.291399999999999
600828,8.823500000000003
600829,-1.2097
600830,10.7676
600831,15.5864
600833,3.9798
600834,5.4157
600835,11.1516
600836,-9.5735
600837,1.8807
600838,6.3866
600839,1.3575
600841,3.0064
600843,14.3691
600844,6.192
600845,-2.286
600846,1.8182
600847,-13.0754
600848,34.1764
600850,-5.611699999999999
600851,2.6295999999999995
600853,1.7863999999999998
600854,1.071
600855,0.0639
600856,2.2199
600857,-6.6115999999999975
600858,1.2209999999999999
600859,8.399
600860,27.8766
600861,1.2695999999999998
600862,-4.090299999999999
600863,3.3113
600864,0.6233
600865,2.6249
600866,-3.2368
600867,7.1532
600868,-7.184500000000001
600869,-9.8058
600870,-7.250199999999999
600871,0.2604
600872,3.2415
600873,2.0934
600874,0.9009
600875,1.1202
600876,-5.125399999999999
600879,6.2901
600880,-2.7027
600881,1.0373
600882,6.9583
600883,-1.9986
600884,-11.0982
600885,0.2279
600886,11.3621
600887,11.2178
600888,0.4213000000000001
600889,17.6252
600890,-7.9716999999999985
600891,-4.855099999999998
600892,-16.619999999999994
600893,1.8182
600894,9.8275
600895,-0.1106
600897,1.6221
600898,-2.1583
600900,8.8631
600917,-0.9045
600958,-2.0226
600959,-0.5444
600960,-9.6614
600961,-1.7664
600962,21.8727
600963,4.4118
600965,-5.624
600966,0.6154
600967,2.4459
600969,-2.3474000000000004
600970,6.3492
600971,5.2536
600973,1.9036
600975,3.8251
600976,2.3836000000000004
600978,3.1867
600979,0.16949999999999998
600980,-6.2284000000000015
600981,-0.5931000000000001
600982,-5.5133
600983,0.0
600984,8.0925
600985,-1.6334000000000002
600986,-3.3792000000000004
600987,13.1188
600988,5.63
600990,-8.0978
600992,-0.5668000000000001
600993,6.5771000000000015
600995,1.2071999999999998
600997,9.4231
600998,17.3044
600999,1.8182
601000,6.4433000000000025
601001,8.7523
601002,-6.7816
601003,-9.2308
601006,2.4845
601007,7.5020000000000024
601008,1.8987
601009,10.0106
601010,-0.7706999999999999
601011,6.7257000000000025
601012,12.4904
601015,-10.5445
601016,-3.5247
601018,1.4141
601020,6.9784
601021,2.2319999999999998
601028,27.451
601038,-0.623
601058,7.485
601069,21.1116
601088,6.4677
601098,4.1966
601099,-0.4894
601100,-1.1149
601101,3.4755000000000003
601106,0.9597
601107,-4.081600000000001
601111,22.1893
601113,3.5497
601116,-1.3746
601117,3.9241000000000006
601118,3.9356
601126,-11.0161
601127,35.35820000000001
601137,-10.1417
601139,9.75
601155,15.118800000000002
601158,9.6423
601166,1.4436
601168,26.5886
601169,-0.3857
601177,-2.2312000000000003
601179,3.5503
601186,-8.9357
601188,6.2469
601198,-9.0016
601199,9.6401
601208,2.6964
601211,-0.5621
601216,4.6854
601218,-2.1947
601222,-12.831500000000002
601225,9.8646
601226,-3.2715
601231,6.0748000000000015
601233,3.407
601238,0.8089000000000001
601258,-1.8182
601288,2.4
601311,-13.123399999999998
601313,-13.3287
601318,2.1223
601328,4.6181
601333,6.138099999999999
601336,-1.5841999999999998
601339,-5.6693
601368,-3.8251
601369,0.7837000000000001
601377,4.3302
601388,-20.708000000000002
601390,-1.8651
601398,2.1014
601515,0.6195
601518,-0.25510000000000005
601519,-7.617000000000001
601555,4.6269
601558,-2.5180000000000002
601566,4.1451
601567,-4.5424
601579,-4.5969000000000015
601588,-3.5129
601599,4.7410000000000005
601600,2.122
601601,-0.9246
601607,14.902999999999999
601608,0.5587
601611,-17.829800000000006
601616,9.010599999999998
601618,3.252
601628,0.5764
601633,29.9763
601636,0.6289
601666,4.156499999999999
601668,7.142899999999999
601669,5.551699999999999
601677,11.6942
601678,0.3929
601688,-0.37
601689,-13.8998
601699,19.7248
601700,-2.6063
601717,-1.7544
601718,6.2304
601727,4.3651
601766,-1.5267
601777,-9.8556
601788,-0.3542
601789,6.2284000000000015
601798,-0.4906
601799,0.1091
601800,3.0389
601801,3.0848
601808,-0.08230000000000001
601818,7.180899999999999
601857,-0.1383
601866,1.0101
601872,11.965799999999998
601877,11.7772
601880,0.6768000000000001
601886,2.5316
601888,2.2965
601890,3.1902999999999992
601898,7.170499999999999
601899,4.7478
601901,-5.0914
601908,-6.3885
601918,10.192799999999998
601919,1.5747999999999998
601928,1.518
601929,2.9777
601933,13.0751
601939,6.5263
601958,-4.4172
601965,1.2487
601968,-11.7934
601969,-0.713
601985,0.2928
601988,4.0498
601989,4.7393
601991,3.8560000000000003
601992,4.3871
601996,0.6536
601998,9.3827
601999,4.2437000000000005
603000,18.6033
603001,-5.1739999999999995
603002,-14.4531
603003,-1.0437999999999998
603005,-12.9654
603006,-5.437
603008,0.9889
603009,-6.981699999999999
603010,10.3074
603011,6.487899999999999
603012,-6.1848
603015,-4.9676
603017,-6.3785000000000025
603018,2.079
603019,-9.5932
603020,3.9755
603021,1.2804
603022,-2.7482999999999995
603023,-12.1495
603025,-2.0554
603026,11.300999999999998
603027,-4.1962
603028,-5.8824000000000005
603029,15.930999999999996
603030,1.4985
603066,-3.4750000000000005
603077,-3.6585
603085,-2.8037
603088,-3.2783
603099,-1.7866999999999995
603100,-9.774400000000002
603101,-8.3166
603108,-6.9173
603111,-2.6826
603116,-7.0101
603117,-8.823500000000003
603118,-7.1762000000000015
603123,13.9151
603126,0.3629999999999999
603128,2.3445
603131,23.2949
603158,-5.4576
603166,13.6235
603167,0.201
603168,-3.7727
603169,-4.1734
603188,14.3096
603198,4.3496
603199,-17.2152
603222,8.872100000000003
603223,-2.8327
603227,-6.4583
603268,24.6932
603288,4.8026
603299,3.378000000000001
603300,-12.8492
603306,-9.4685
603308,-11.3365
603309,11.5472
603311,-8.627500000000001
603315,-2.7444999999999995
603318,-15.432100000000002
603328,-8.937000000000003
603333,-1.2129
603338,1.4534
603339,-17.1812
603355,-2.2835
603366,4.5238
603368,-5.2753
603369,1.1923
603377,-13.0358
603398,-12.2631
603399,0.6092
603456,-3.718
603508,-9.1842
603518,-1.49
603520,-5.6059
603528,-14.2259
603555,-3.7304
603558,1.7488
603566,-0.7276
603567,-0.4577000000000001
603568,-5.2814
603588,4.9541
603589,-5.0815
603598,-11.0603
603599,-4.9547
603600,-18.2833
603601,-14.7309
603606,-3.2491
603608,-2.6283
603609,-0.25270000000000004
603611,20.1795
603616,5.6419000000000015
603618,29.377600000000005
603636,2.1884
603669,-4.9604
603678,-11.0732
603686,-9.405
603688,-8.5495
603696,-3.3333000000000004
603698,17.5656
603699,-3.3258
603701,-16.9023
603718,10.6577
603726,-1.1672
603729,-10.2538
603737,-23.5441
603766,-1.9288
603778,-2.6933
603779,-12.2259
603788,-11.2481
603789,-1.2908000000000002
603798,-2.0817
603799,-5.1075
603800,-9.5285
603806,-10.3085
603808,2.8207
603818,0.25
603822,-6.0282
603828,-6.3301
603861,-14.8673
603866,-10.6345
603868,-13.558699999999998
603869,-0.0359
603883,0.5026
603885,10.0571
603889,-7.5276
603898,14.0881
603899,6.8927000000000005
603901,-15.9622
603909,228.2372
603919,18.479
603936,-13.145499999999998
603939,6.805599999999999
603958,164.1379
603959,-15.898699999999998
603968,38.3355
603969,-4.5761
603979,-7.178
603988,-5.7885
603989,-4.7810000000000015
603993,-1.8072
603996,-17.994100000000003
603997,-7.3961
603998,1.9074
603999,-2.0692
