,coskew_1m,coskew_1y,coskew_2y,idioskew_1m,idioskew_1y,idioskew_2y,skew_1m,skew_1y,skew_2y
801,-0.12110245651063373,-0.009316133768629036,0.008298752244233584,0.4871474079717766,0.4230703907053196,0.6296593371936854,-1.0292764316030203,-0.13121312492142498,0.15107586013913574
802,-0.046077429773216966,0.09886614072846768,-0.009015183723315508,0.9881346261764222,1.2196174091713023,1.8038719795269893,0.16944327797374392,1.4006875573980495,-0.6300710574304745
803,-0.13439917196157694,-0.020445811228759887,0.012268177855896036,-0.18787904637752287,0.460694790850741,0.8147163049782095,-0.9650736686381376,-0.1979821721631185,-0.18354977739851794
806,-0.030950052632064563,-0.01269923595974862,-0.007960139003616098,0.3280619589845539,1.258304633676526,2.5416481144094005,-0.13512715129303196,0.6167365607523729,0.6037033620024905
807,0.011726471514953318,0.1076994109481766,0.04057871845482315,1.0190758536032405,0.6041568972618931,1.9843157324924776,-0.3837371786229095,2.637375335027804,2.214763529058457
809,-0.4260321221499065,0.18266270850308972,0.019336004901973826,1.3116719801527572,0.4672683602816976,1.6686470964080973,0.3999494711747361,3.06952760289774,3.0947255027674507
810,-0.09842799978271594,0.011147883947341066,-0.00636212737520991,2.043309966115421,-0.6414025562123362,-0.2262870809436657,0.850890402254024,0.16017550099862102,-0.5044982117985063
811,-0.16447460666452748,-0.04297868717996995,-0.035605569262792534,-0.6525768869644001,0.3674420794799739,0.09978436587198884,-1.1109180529985452,0.09280926893639747,-0.6931278401709821
812,-0.009030553392241123,-0.010328038900830944,0.0014981400520997713,0.3874614915019821,0.5652068520805287,0.4432066281527218,-0.4911414960279844,0.2611451603331425,-0.3450820788553898
815,0.14829531185543113,-0.06617701916672665,-0.016096310832548345,0.4600659686680101,1.5266796906972864,0.6756202486045878,0.9631143725176105,0.20263293015875392,-0.33635296008285376
816,0.04500278692872218,-0.026968920709385568,0.003783375395441442,0.8783658931646082,0.1069612705246998,0.8954495233522742,0.3638267687130817,-0.6927107088327112,0.3889935097255007
818,,-0.011532107415371664,-0.01655258261739026,,0.4479545349030429,0.5091344146875353,,-0.5597680049448306,-0.5447267093595948
819,-0.3989697053470633,-0.017346598926292228,0.003211875846485745,0.9368009550528292,0.3139326974912537,0.9925031358338874,0.052907220975454736,-0.8838058027772682,1.2022924713064451
820,0.02344503178880216,0.014809161702963643,-0.002178820350471079,-0.14220408563510914,0.028699531120541823,0.2580110099735102,-0.2499351544660686,0.7816633939555834,-0.3895810021614948
821,0.2411136221488027,-0.009828851260693015,0.0008393192677621683,1.514965980733696,0.2373165380015073,-0.4400018069939227,0.6001769683849929,-0.2710421317384616,-0.5231254378231713
822,-0.06756852020152615,-0.008416506565039169,0.002089984559696712,0.1445411634762746,0.13204228216941288,0.261760517151762,-1.1418387111779005,-0.3172830513919781,-0.14113013269089225
823,0.02406753689505629,-0.038470864707505374,0.0059054597660022036,0.5815863915864039,-0.17212668474108944,0.04927209922227227,-0.2560231187384295,-1.0377070068196663,-0.11576660367773138
825,0.08319269837669599,0.041370724375838136,0.014168122528464624,-0.12610162548738266,0.10511761979133764,0.3146321601587274,0.13590515837872258,0.9690308879708426,0.13790561783842398
826,0.05972609377020475,-0.030905247459537964,0.0008665271444881582,-0.34220800166243764,0.5697045288135398,0.005149572352539736,0.08316437435080279,0.6973657136814985,0.4363316557568632
828,-0.050627096465036665,-0.004356010823367364,-0.008065501104191245,-0.9491829456635559,0.003278515702096152,0.35708088459253395,-0.20968849489706412,0.6687941504402141,-0.4406343216888515
829,-0.03745089782924228,-0.047779734241932825,-0.017600281109637197,0.6716804025924228,1.3863719835254285,1.654044153014656,0.006392808373569954,1.3132153063013223,0.4875699704883035
830,-0.007977361212617023,0.01655842191664761,0.0038767804271477705,0.15062477880269312,0.8327067614487716,0.865823628770394,-0.51916341202444,1.1391229696390976,-0.20204270240715289
831,0.09772687960361233,0.0547657111938674,0.02588551819890484,0.2169157691266846,-0.11939609977116565,0.6909042175247722,0.25276785640004795,1.326919397706232,0.4228708182564463
833,-0.06295004929087497,0.046685028783006025,0.0015668381067494071,-0.3804828901621343,0.8831906102311491,0.4562992054923284,-0.5010675875988406,0.5546825636781039,-0.488040918158446
835,0.1150416624475114,0.0020218031974039053,-0.005134679985226431,1.0423779909965212,1.4694387449047068,1.12937159081598,1.397481504305037,0.14303651821038904,-0.6395550907950789
836,-0.1133394751644535,-0.034190320847416834,0.017886093017682278,0.8958459682111196,-0.5429367215164086,0.06143761723938939,-0.7553343444928383,-1.012747201251829,-0.18994424209494096
837,0.1362431915204899,-0.024989627493096862,-0.016309602093610532,1.3569499830657417,0.5598432326209881,0.01761983336169309,0.5702619950090766,0.5077992783593671,-0.51305928562008
838,0.12581951601331298,-0.008870229611566511,-0.009496691690861668,0.7255932106920022,1.0714517636339422,0.9839748521093904,1.8396006760327133,-0.3522241610394123,-0.7346097281281954
839,-0.09984262007843957,0.028310112061154906,-0.003020911859688516,0.28580579170148496,0.4230827686380608,0.4879024406777852,-0.7919308030623384,1.4074086115075668,-0.1819114513491033
848,0.01284949773635019,-0.05118031204763189,-0.008953002595016043,1.176934536123713,0.1602033161579443,0.30739895385825194,0.4655976045468483,-0.7579438912655067,-0.29909164207136435
850,-0.008627956567602485,-0.026157912932066082,-0.0065599765831298755,0.4887174946833593,0.4234105667788997,0.7964700188383751,-0.1758629036416043,-0.6354141025823159,-0.6222388304751705
851,-0.1007555100579316,-0.020290744744541338,-0.007308508174621191,-0.4821095578625267,0.23581459174983696,0.2501564905184962,-0.4620323504145918,0.23799341541287736,-0.13822362253771076
852,-0.01876276147701847,0.003182628199853341,0.004566376349703357,0.8323958897774563,-0.11189261669929564,0.8819118395815787,-0.4160924343303553,0.2662179203570384,-0.15712083126822918
856,-0.21940720196371505,-0.04867986550788198,-0.01005391779074619,0.6372269226386058,-0.4714746046294948,0.03797140946526816,-0.4331071024448183,-0.8176695296807344,0.09197387092733113
858,0.04252504495012159,0.026151370742134302,0.005872687428844713,-0.4622100924879078,0.6531067729383876,0.2620928172426533,0.35727152144384405,1.2081294909675986,0.14887890620481606
859,-0.03936304747467656,0.06767452324911041,0.02104005347095604,-0.11526353680843088,-0.10982951588753327,0.12391601765849035,-0.43514024797827344,1.6996050873941273,0.5005882297195848
860,0.061663928698413924,0.039353155940989835,0.01769805210600515,0.5475350600627711,-0.1796145714938683,0.5552680376105474,-0.15219269140501626,1.743018212664351,0.7506115458322089
861,-0.02360061876855854,-0.013220970686607506,0.008765779953558143,-0.1845512803767297,-0.6905948901364714,0.040380847692947766,-0.3881680321259488,0.2916745254901737,-0.235041629581584
862,-0.06909597788761533,-0.025490263481227408,-0.00016471053640251115,0.601697153554818,0.676407729823493,-0.3239878082074123,-0.929238373308485,0.12572545693774362,-0.025108428488207515
868,-0.07341629067082728,-0.028854214066588238,-0.006203662090926562,2.2353342538918066,-1.041262217834873,1.6243997000237276,0.7559182877863304,0.6646986224481337,0.8766052165347131
869,-0.05833851542886692,-0.020367014245983386,-0.023210227240822463,1.1789950530932392,0.17172966028091338,-0.3518345095773687,0.31412618893971395,0.39119302213781,-0.4277195918626856
875,,,-0.01236059297680728,,,0.5377136118127126,,,-0.6317475464494364
876,0.03372065122225229,0.02861526258418288,-0.0065163209550260295,0.8596226389315631,0.4969458770372331,2.146463737367576,0.06494729622440246,0.8118585777567241,0.5825312163046327
877,-0.010753432410549156,0.02027281275342693,0.024027856270924068,-1.0670664716269005,0.24106885052760946,1.2865685355783056,-0.5250823923737947,1.1228860931568772,1.59807578619199
878,-0.030041835501129373,0.07750009659796142,0.03976590715544683,-0.04376664392915994,-0.16111925406994151,0.9398906302487766,-0.8939197493230039,2.04182126868352,1.0532801641232048
880,0.10928331753455646,-0.04248880300045412,-0.024769554019445455,0.29149560573164746,0.7503614708693819,1.603881357775509,1.0613586401506618,0.8824472549620104,-0.1305701300077539
881,0.06227211434422411,-0.01797503024290079,-0.009290159825702431,-1.7474974911368948,1.05300942637521,1.4426178137099015,-0.34924250169617044,-0.9706368482342238,-0.5776591546008013
882,-0.07150089748340849,-0.004118694479990704,-0.004862185211647606,1.897126815135768,-0.06236060524418286,-0.04478197288901842,-0.3435228750398152,-0.2668428943074469,-0.4622104557754319
883,0.05111346110464973,-0.03862932992065332,-0.015712937905694425,0.7663057200517089,0.9381531957950022,2.0129772066851723,0.8108249215845437,1.4186690634552817,0.18817969214125346
885,0.04057275515450859,-0.012571407675909965,0.01270045112067845,-0.011916121065796521,0.9691766898753956,0.9808708909259066,-0.3600412946710549,0.4452535512030703,0.5024591019411747
886,0.16306005913323193,0.0010882647457626726,-0.0044689004277133695,1.7734085079117574,0.2211731296637829,1.4217875797621091,1.3284391092232481,0.6616994539022159,0.3635506558855151
887,-0.14353193461174185,-0.01200845607062527,-0.016321934998969473,0.8307201915539231,0.6086550092878409,-0.4378645010972595,-0.5171236088736698,-0.31173444809194023,-0.5369479071656079
888,-0.02691644791421164,-0.03841591250980425,-0.009611628573902254,0.22059041524192446,1.3314523965433809,0.8939583620393735,-0.3026502086453226,-0.5829744750938415,-0.4477789227519722
889,-0.015051549773466844,-0.018681091971902576,0.014231629976285784,0.9401305827677622,0.3064893168594116,1.2531054691661585,-0.4232052810073065,0.5330683389014739,0.3041926174126564
890,-0.028615526874411205,0.002842349776757801,-0.002000027422361517,1.035972504928474,-0.2959955674151326,0.26414653605428945,-0.3128196651697763,0.5784790604008119,-0.3826533602164376
892,0.013851539209670955,0.019403549316383863,,-0.2226211090988684,0.4294609036486121,,-0.5529295799167079,0.1778887637253119,
893,-0.2312082442539786,0.006576789972929431,0.028060835316534537,1.7459707098650978,0.3087691779992779,0.7428320342227224,-0.10362429352739257,0.772736997061882,0.6671565796978816
895,,,0.004749238715336371,,,-0.5518422584452403,,,-1.6398481705535657
897,-0.04097226522679362,-0.011639861233961244,-0.006386583438277877,0.5923218857806505,1.6512035826691231,0.8082477869276752,-0.8312871804454285,0.2622151447651206,-0.32504502393521034
898,0.0723439502628995,0.005742415659577093,0.006984761619586593,0.2284070762004072,0.6107395490057541,0.7050085936776324,0.5124968175564526,-0.012480376684774258,-0.0531254318706971
899,-0.0521952203962876,0.06952356738823276,0.013433403599809542,0.22316639648792846,0.7390819303949866,0.8431523975692128,-0.8817340275581128,0.5885026662059181,-0.14863191780992124
900,0.07457814851094564,0.00921429222428166,-0.0032567329995913962,-1.3355996922332756,-0.5555018334376045,-0.03965691924508384,0.31984814197794226,0.3856002055136311,-0.219605428941674
901,-0.09447915336255633,0.04293404811856906,-0.02196915487425683,0.3926266708770455,0.4661367810177763,0.0657778241365652,-1.4751314255918937,1.1670608163245302,-0.7518674740214193
902,-0.03962730863234557,-0.004817125144541109,-0.0018745602754286054,0.1561458976328613,0.10380687153005168,0.31337900279380143,-0.19749017266976002,-0.04872017222512032,-0.7453336844010873
903,-0.13450118515901316,-0.008964268608841891,-0.0049617272735064215,-0.13291280534587058,0.9743705262962764,-0.19577280141433853,-0.7038542873421194,-0.019310848988951745,-0.4910536421168107
905,0.29350945621056995,-0.03390854284945173,-0.006305779141001047,0.2281384163552679,1.0381019012638892,0.4595523115455414,1.333178895522365,-0.121015684442113,-0.6203534952989471
906,-0.0156695891793118,-0.0027830330369287178,-0.009881667664113369,2.1898245171207,0.5936179490155246,0.5099004591994561,-0.3065996665773062,-0.037851382003780534,-0.2552862941831183
908,0.040248935590279575,0.13678891544613694,0.029589969344044207,0.6531884553404453,0.01150012332551323,0.5676498019829729,-0.18836748604621584,2.006106769637788,0.6568039331718647
909,-0.0771935488501013,0.030759749028146387,0.009053055414641985,0.423737648767654,0.08714825232701652,1.0140452823468156,-0.08380176222853501,0.4249671674769132,0.09922596365745212
910,0.021540212394557168,0.016621581932267843,0.0025490181761361683,0.1387484573231236,-1.0528185411162925,0.8099189699998625,-0.31599849149715303,0.2066634571860088,-0.3937612624885309
911,-0.018171368364709062,0.06265121106427339,0.0037922228311836367,-0.8230018683211364,1.0610652204980824,0.741715207041907,-0.4107427482756821,0.26146675571393696,0.08669648006394548
912,-0.09219002767663384,-0.003874083409011232,0.00446609031910726,0.4237434118320984,-1.4078431227762769,0.374141971271428,-1.5556147660950397,-0.16158563776834536,-0.28051230014364825
913,-0.07200165014301169,0.0006598171604607768,-0.0080355544324483,1.1387965974345036,0.22143496688899988,0.7082549633314839,-0.8185224875176865,0.0033130617961788372,-0.454738996576748
915,0.11179585945391868,-0.018101426841840653,-0.008078071271689444,-0.3338375007585057,0.8447505085023878,0.3734147148247576,-0.2358839538377926,-0.5111756625998652,-0.7701685995797353
916,0.040803695082572866,-0.013650297288439328,-0.003215290458067167,-0.21128330839938197,0.3799215472240637,-0.10927027893809932,0.13813721370149062,-0.1939232949449261,-0.6411306172137186
917,-0.2296905606266928,-0.006753645147508999,-0.014914205538181576,-0.31758233955522464,0.7065981506468607,0.2997935477332776,-1.921683177498008,0.44905767373239175,-0.2856931165433432
918,-0.04342925493527505,0.020653809306349302,,0.39811474106341016,-0.2922666293902704,,-0.9405172117918792,0.3416535212289303,
919,-0.08370496520796684,-0.007886043215123487,-0.007908530903810709,1.1919045421702053,0.2914140747064749,0.6500368433272805,-0.04412812595985645,1.225109756499783,-0.00479354163676674
920,-0.009745488012660342,-0.04064286110746936,0.01118920143838756,0.11820027568520584,-0.20122036119738024,-0.7063351725424353,-0.42582542449728417,-0.886728061543022,-0.8292131566966602
921,-0.007378487293677945,0.04188485279657348,0.006016122088774643,0.2029520963401164,0.16497403666788046,0.12847297314621822,0.2706248481141477,0.5652440739453846,-0.04398411420927938
922,,-0.051658775133827294,-0.007932356761207852,,0.5042482848695234,-0.4185161968368188,,-1.4103362360898226,-0.7190087761331431
923,-0.1492469089367583,-0.019255841465425333,0.009786025673971507,0.1607350704900543,1.2017759753654351,0.8312306267153821,-1.2604959977250112,0.6200629366718563,0.4936051735928049
925,0.037946183978327136,0.08228907409322438,,0.16430544804274136,1.1951567985758162,,-0.6779029663905294,1.8232960800622773,
926,0.02122444239122634,-0.03768383953722262,-0.004393108491667783,0.9791839517262844,-0.2330571562991689,1.1615066517490586,0.2786907948074059,-0.2773736589015615,0.11011200526550206
927,-0.564129785381033,-0.010090894799974695,0.004004558691835636,1.0122096469677129,0.6975359964642195,1.310654620073944,0.2362422121874121,0.3300375590599272,0.6174175857470128
928,-0.04401767334120457,0.009075972930521302,0.002563291420629729,-0.3025417938726385,0.6970521707045033,-0.13606866940377754,-0.6296187890281842,-0.01517283275270756,-0.3360902672063125
929,-0.002783351598852901,-0.03211913853546243,-0.010524518483116984,1.2645630754563173,0.13032182679084953,0.6966107218228887,-0.30831040029793955,-0.1998580203235016,-1.114565275079385
930,0.09332731625086173,0.009022634464275023,0.003575285042064821,-0.7737893104204101,0.19259123326931807,-0.11962580974157652,-0.30005215464033186,0.7855760834676758,-0.19534447564331567
931,-0.20408740987797253,-0.022809160392347733,0.005413770224778441,0.9787908360834484,1.316403299917923,0.6906696759916449,-0.054542773102861083,0.08253042649858923,0.12655901697871386
932,0.0641751598855432,0.005187764381780627,0.019739088781426502,0.2410005114436505,0.19364859628608053,-0.3178231260714329,0.0665131922692554,0.1276381581079639,0.1379752332637374
933,0.039909084896350616,0.05017748628031124,0.02113631180080396,1.9337369998012757,-0.1750804197385945,-0.16708470463488576,0.223588217257087,1.0802879125566929,0.4676103063741749
935,-0.0580371380799046,0.004738758609253545,0.010735481022521648,2.4473022534748443,0.03623295121553414,0.7294537952665716,-0.10534694755177462,1.2438682487969144,0.15536372982172944
936,0.18557521055752624,-0.024173122757820662,-0.015210472897170953,0.22011685298213687,-0.8135443956379738,-0.33533286728711004,-0.38589467794360427,-0.13124787304633234,-0.7853259621045189
937,0.12853365002793293,-0.008789457836680423,-0.0037876035701066985,-0.43944178901062897,0.43698961616822857,0.8975173689640016,0.1672243531408099,-0.16364349926673466,-0.02409016647046164
938,-0.16227204519995642,-0.0152437552479342,-0.01700332705832642,0.9707708590393042,1.6364057516795951,0.7751882143037725,-0.5915159024122407,-0.83458997163083,-0.6165788738799665
939,-0.28228639504922937,-0.027380074743557973,0.0027295219002892376,-1.1480226960625672,-0.684182159020395,-0.0300628748940467,-1.33403174978513,-0.005084679633073279,-0.11426029175998705
948,-0.06908437169794132,-0.031327906344405916,0.010612155359364332,0.02404871267548787,1.5675844166033734,1.0854645594093226,-0.3177702163027772,0.5704453778704417,0.6382497929644635
949,-0.10277077250068016,0.0825951324683795,0.011370296158991107,-0.1680711397423315,0.6477180711391343,1.1020744057971497,-1.3045247969383316,0.6473865514695657,-0.41420566791005137
950,0.08223535321049708,0.015353318176968691,-0.0043890193699564145,-0.4877018119130633,-0.5613025080843771,-0.05858007949298369,0.3973052625581021,-1.2786685883844753,-0.5043452464053614
951,0.001317655280544866,-0.007773715259869125,-0.015576013139641437,0.5431012306170442,0.07299430290068504,0.8308465793560339,-0.41561355209430256,-0.4385942538268148,-0.5566281706360688
952,-0.030082400523295708,0.06291459993254526,0.022222623597087647,-0.34264541885394245,-0.016630333885528488,0.3682383883537825,-0.6949406964245791,1.4206384775047634,0.4122819927006263
953,-0.3234613105258455,0.011309330242198748,0.017353825647791442,0.5324742168158227,0.2097402446345702,-0.19926769752406093,-0.33912020580088137,0.1670253494573012,0.0879664600975596
955,0.04846250201739944,0.02140241207825641,-0.014561886266775537,0.5756006427697379,-0.5051035703591483,-0.2334511812369921,-0.2708004363475718,0.5485419643921307,-0.7105132800346402
957,-0.06819737123764821,-0.04737731261315295,0.01852122631294108,2.0297171201381192,0.7961854744883778,0.2077635250347324,0.4128319644879399,-0.38003682383560894,-0.11885520430866205
958,-0.0258005869400946,-0.015607398418547162,-0.0165692271131284,0.005100290450321462,0.9815142583969184,1.2417254649243878,-0.10436573698489952,-0.3974444913976269,-0.8459775995637363
959,0.017885609800363772,-0.010351906676654496,0.0010812234013826104,1.0867704131521698,1.4084704104777233,1.9146654890443089,-0.00030429661248719916,-0.3597326182163331,-0.35638380432573497
960,0.055329800121450716,0.03659743835551982,0.02126139649149942,-0.07718773027315362,0.6897885417245734,0.6417703086107104,-0.3509448431682454,1.0845748081058622,0.4469410207341961
961,0.006448080865257194,-0.01686281544764486,-0.0077926712549123145,1.1705740729877177,-0.346871585292551,0.4615651158688797,-0.4787789645486487,-0.5772414423505711,-0.20745473516608728
962,-0.10231849879466973,0.022294931639689847,0.0013692631540655024,0.4194618321692389,-0.5236433399763368,0.25905035865352205,-0.463009175344814,0.26173283137994496,-0.3324265547901363
963,-0.028384933638751136,-0.01853485956177059,-0.03883971121637818,0.05912837189685378,0.1373213360720444,0.8086116713637379,-0.8139791075986467,-0.45231068461130297,-0.17128410032694974
965,0.003081642414447639,0.009718407705541023,0.024280883592818645,0.7568702892118598,-0.4853823650610341,-0.28136254536853417,-0.4204187342688828,0.4287639245434236,0.25210326429720564
966,-0.07627475707623277,-0.027770535256501524,-0.014119999529901419,-0.4355404220948645,1.3492594621764138,1.145198966696204,-1.3345317824829512,-0.2210950969386777,-0.33487095071785883
967,-0.09212445919977087,-0.06495489419213568,0.0032272781751691484,0.3897387667201741,-0.4126454756209846,0.23794000119730985,-1.5493366671807287,0.3734151920667472,0.3223202612861826
968,-0.033521534458472835,0.02636061757940084,0.003746022871491447,0.8048915529752507,-0.4204303902086983,0.5960636574227499,-0.675365376809119,0.7413637186823873,0.01407373030249688
969,0.056205391796825266,-0.05331084178491791,-0.017201377829180894,-0.4851369418888992,-0.2459046708986544,-0.3212256903746976,-0.7888166077053408,-0.5542139226558228,-0.3885087154070089
970,-0.15889322230468178,-0.0555155960095352,0.009898156662085284,-0.5566809456026405,0.06785329215544332,0.8214805183805235,-0.7515403469336884,-1.859490085978684,0.5532257075657714
971,-0.03126678009897568,-0.026065700626213058,-0.002399313790281555,0.3516405961005463,0.3807313045825249,-0.12039708002174684,-0.3762567893581273,0.04435802458698943,-0.21929518987147054
972,-0.15313526838050906,0.05945329124734626,0.0068447262145532005,0.6053060627386267,0.19878715174964492,0.7391969915693962,-1.0757290461155375,0.761811280786577,0.1702767917648785
973,0.19668522751222933,-0.06647974311843129,0.0048869000136370425,1.423447458315874,1.2812411013104499,1.6128692416264652,1.523831074535039,2.020171114786831,1.4113158257871783
975,0.09979787716341224,-0.0022087634731178013,-0.009821324819338888,1.2097951156489781,1.9325436511839598,0.2787555702910333,0.4301680374030628,1.725014955018766,-0.3387195334181081
976,-0.008763670135169141,0.005602912997960844,-0.010117474821348626,0.15785563140955844,-0.32275847430624605,-0.14452645742525758,0.15457474059978907,0.37838996374260536,-0.9755249924398888
977,-0.1398423887278351,-0.03938840588611102,-0.014397908891750038,-0.733665727925703,1.2278239218609581,1.9006720940739683,-0.29261503202132283,-0.0071229299139208314,-0.18335753173306527
978,-0.08991427859110945,-0.01944038289460174,-0.01866150676207025,0.07686410368148974,-0.6198625093043696,-0.4066434257754474,-0.9053310346803972,0.3238239357296629,-1.797962236939452
979,0.08681216995459601,0.032485477143664954,-0.008493069014671877,0.17743656621895074,0.02144673090594276,0.1214777409234012,0.45643619017787895,-0.5240301361139018,0.1031098567631121
980,-0.08434605063847292,-0.02788178337906467,0.0009825270296939838,0.9842003464087866,0.2517631124455514,0.22919613363936445,-1.3711177255572518,-0.457863069358994,-0.2802396038401935
982,-0.06350920148436985,-0.03524027735343969,0.000981915362983917,0.7403774154270595,-0.3131486356131979,0.3660950038129428,0.15218853219374548,-1.2722387490563585,-0.0566521276100008
983,0.07174741091233353,0.009640326991758085,0.0012623901113677526,-0.036939999262133864,-0.1192105507586595,0.4390309791499774,0.12330748543715958,-0.009392706547981841,-0.03067170860772532
985,-0.019578276993900467,-0.04133426504785581,-0.011665583387539586,0.8847633436264849,-0.18364743927981445,0.8411614647358309,-0.4727946244074495,-1.0158346609053683,-0.5295225684278924
987,0.008763241161448013,0.003415417315415579,-0.03358778728049578,-0.5275117346466928,0.44453051041680985,0.2955633808799317,-0.4763467459337212,0.8490757091081539,-0.8353574917448436
988,-0.006025747606889398,-0.055578148344058484,-0.01694245802791325,-1.031032306953568,1.1426095361925304,1.4472359935098855,-0.3172699759812864,0.3359270828613215,-0.03904807301860407
989,-0.08006542036132698,-0.0016800201534749846,0.012800403685593143,0.10310799538682844,-1.4732466450177442,0.05183105105949142,0.11038627078724654,0.8466053635318833,0.13087607478458016
990,-0.10844032707797607,-0.03817860672562645,-0.0018593151511368394,0.3508900286149341,1.2201527784549246,0.891132476680043,-1.0179185569026261,0.3437101471463861,0.4466776728305397
993,0.051104488123082915,-0.031085303355697293,0.009261190943733556,-0.001132249111655792,0.125899208655108,0.08779114717212468,-0.1954488137232752,-0.9085638539424408,0.1594966712181395
995,0.006731969343458252,0.004815589008445607,0.007172522638920893,-0.5344702438669985,0.06397776310919367,0.002127332035843763,-0.43987012237417056,-0.8093175294673529,-0.5512887319515262
996,-0.10407257268428016,0.01921248595532633,-0.011543391627338586,0.6143153454801842,1.5975334271973465,1.7812426539407051,0.09792739980433796,1.807801100007988,0.7849191864108079
997,-0.10354079708204868,-0.027064811487699455,-0.011836774981019895,1.1704959697190798,0.6637232903009985,2.2640905736560986,-0.27304002618541523,1.7070743074748782,0.9064782321464038
998,0.021891468539050857,0.000451087751811372,-0.015325560865969316,-0.0575188721814154,0.7946608353388931,0.9221884795626808,0.11919077628222455,0.10793196985108132,-0.06709858074799781
999,-0.03597086946501391,0.006072450497433643,0.0033558775917276983,0.4692007973654204,-0.7727259337014949,-0.013459533030277313,-0.6833614731217943,-1.82947349834864,-0.04515680245601463
1696,-0.05898755626403071,0.010610976740926129,0.011416148715989312,0.7170856727498349,-0.7862198073689844,-0.01549604840112627,0.20323709966837827,-0.26393357531375194,0.6078079311092652
1896,-0.02221167755718792,0.032071821180826444,-0.008295419183759267,-0.03845506295330225,0.03539617558051093,-0.8178150296121757,-0.1251969291413112,-0.5670792663513857,-0.8431388047925097
2001,0.017594408441254275,0.0011692774039915293,-0.025049103518000042,-0.15501319845762754,-0.40504726327175017,-0.09530268238216194,-0.3572735046308391,0.047111458868684966,-0.041238180508562164
2002,0.03932318387388314,-0.01903757261238416,-0.006920675364292219,-0.01049684933155192,-0.2041575929609329,0.5110189418459851,-0.3008044153175209,0.7947703190992246,0.17458833185468958
2003,-0.14314776993053072,0.01268478371634793,0.014876251492652894,1.2500751994367976,-0.22858627040445115,0.2171760375961362,0.09278091885997476,-0.005121374612447408,0.36244742454840295
2004,0.1327802710141952,0.02258617151994351,-0.013645172411821595,0.10961718491365832,0.3850189897877733,0.2950010260409064,-0.3241817201701017,0.1784650811389378,-0.20696544055054955
2005,0.18172990723043764,-0.039008503406665035,-0.00814888131099054,0.4298475617823656,0.5821425008717541,1.5848483943315153,0.5955297578739208,1.0295431839808578,1.3160865596419562
2006,-0.05910788128319175,0.005089979128770049,-0.0017611680441950441,2.647372778847948,-0.11568208094855448,1.3436815529484794,0.9884854046349372,0.3902035605477018,0.2653573025354851
2007,-0.11322487904795935,0.009388586050191092,-0.016299822577591043,1.6037867788964408,0.4811197722213308,0.7239167624006809,0.3223345434301576,0.1435857305525246,0.9779385795048108
2008,-0.07556891308193371,-0.04388222233375296,-0.02081281405046277,0.4371034118089481,0.2921164906458208,0.026624094279313056,-0.23023794687473906,-0.493761026119665,-1.2303514695828637
2009,-0.043750753039227284,-0.039753056539289885,-0.02585000219166968,0.5432376516239577,0.3831270645844823,0.706930252958876,-0.5341944727871256,0.3383566581420531,-0.23178421327015145
2010,0.08772645673281522,0.03098015226335069,0.010180470333157988,1.0486917186424525,0.018744694409331263,0.35853343558749395,0.6248497370481678,1.1143994279176022,0.08172011666938121
2011,-0.1957553407881528,0.015310212515592328,-0.0009631862319732057,-0.26303636845102696,-0.2425040568963969,0.004626401397859922,-1.8716196258024562,0.12149280064578455,-0.3582613234459896
2012,0.02123100190463197,-0.05371456702087149,-0.015234843640681615,1.262129227410653,0.13072675775859388,0.8376206216385436,0.4550820119894373,-0.5702372017529436,-0.45133553928638503
2013,-0.13618610579244414,0.010803533641722143,-0.0012893278594935285,0.7632241882979236,-0.6732214586792739,-0.6540624316809629,-0.9897734185867348,0.3074807768503524,-0.4433662017301827
