,coskew_1m,coskew_1y,coskew_2y,idioskew_1m,idioskew_1y,idioskew_2y,skew_1m,skew_1y,skew_2y
2014,-0.03622598710023668,-0.011145979174391241,0.007898819264702626,-1.3544892598925355,1.143717191708258,0.4512919970068516,-0.9978307740938164,0.33664546666125145,0.6570117428205098
2015,0.21013792093199152,0.0196279274611687,0.0014311119260597134,0.2756389203477337,-0.2941722491674383,0.9418736079058044,0.19538353220698365,0.14387161217505862,0.2761045435367717
2016,0.08437906029545858,-0.004551967875961484,0.036221521249673316,0.03455691774855781,0.780340206769495,0.08020640672360066,-0.15625756267135008,0.3358602648499159,0.4571666010890989
2017,0.04382085369654262,-0.050866807956383764,-0.02476502151005535,1.5983651961008192,-0.02691086825077836,1.2904824895313396,1.2358348094136933,0.9717812717100134,0.7694776429862946
2018,-0.08268826086902914,0.03300706789713211,-0.01187792062781232,0.2342097380348442,-0.3366327762567031,-0.17723459110750014,-0.6503425137382696,0.014451752375113813,-0.8655022948813058
2019,-0.036084287541289166,0.007015155339621274,-0.007589046768928202,0.008427839765664814,0.5560722950957551,0.6988615045800286,-0.2453942084915101,-0.19727357608418092,-0.3263420781420889
2020,-0.04234689400335708,-0.030005462769312576,-0.001023762480484634,0.9454044430151236,1.9193302906715657,1.117428090461459,-0.28629264339783433,-0.19123419121092208,-0.32994739150287994
2021,-0.13485624967276347,0.018576716260771318,-0.0011171073941821305,-0.40824799310746857,0.2378541088104928,0.5572979338657399,-1.467644325581564,0.02709834218182077,-0.7093383464220413
2022,-0.1742898412626128,-0.024117733455572138,-0.011805908799672436,0.8489038487168378,-0.8630744910274921,-0.17347896053531875,-0.3675835504332994,-0.16321808804172175,-0.3442955493337283
2023,-0.08068291286298439,0.029433897924933,-0.0007139681801449483,0.2158296036448568,0.7032363134291171,0.238069070947364,-0.7949074376685451,-0.22468701147309764,-0.13074601485327786
2024,-0.0417239767245815,-0.027872232731168484,-0.004985687948672078,1.002646953540706,0.10348428809017912,0.1683020595109453,0.08005723432775409,0.4811071144343048,0.521411130211137
2025,-0.05895905420029275,0.01909154044909651,-0.00025918069909495675,-0.7690408575548858,-0.03973921896684453,-0.12809594783574124,-0.8182785077315557,0.8860620853263587,-0.3207456895287261
2026,-0.006760652492237868,-0.02807225974767792,0.00132385545217574,1.4417517459939395,0.6471213508561596,1.8085703752450413,-0.018255528698188226,0.5564385530318052,0.3257690412643713
2027,-0.15191160405992393,-0.02677064797782789,-0.013710979083620848,0.059578403825887985,0.20622943883418354,1.6238959094950334,-1.1340513309697675,-0.668344330286075,-0.20447503854738847
2028,-0.11949126651343685,-0.02748718697760696,-0.005097325592535536,-0.581909672521557,-0.3674471229240343,0.5762833480907489,-0.7920268570806117,0.3921408653723292,0.6653139496660156
2029,-0.0235910445831174,0.0010024063368528902,-0.021495020911467662,1.4147301269696866,-0.11583727325823613,0.03581165963763845,0.8763266800748897,-0.7637893019091491,-1.1750317063314948
2030,-0.05207808798583269,-0.02052271754444902,-0.007079466206610669,0.6305212310095726,1.2557222342962782,0.37424142499919627,0.7983736422110034,0.9087612950390916,0.07771056859561143
2031,-0.07544201532554426,0.019368447295284783,0.004131360795652496,0.3173639096329544,-0.3770408235981928,0.16109532363299012,-0.9677427920953808,0.8281246956302709,0.16083982725013174
2032,-0.221595174549007,-0.0015130015522679119,-0.006076978433466506,0.37542664364406336,0.02094274779666659,-0.15911135896543516,-1.1212782462306006,-0.5632187919079196,-0.6858237117559342
2033,-0.04952838591182723,0.008965842603559822,-0.010201485855789163,-1.0366936158753746,-0.5795298751678288,-0.6615493928973016,-1.1163011825362397,0.3417056184041197,-0.9681670731783292
2034,-0.05101752498504489,-0.01634863837936984,-0.017758568482083226,0.08272711313059407,1.035939397830372,0.8834568143278371,-0.7282510735367101,1.1253054777884146,-0.007723773504298611
2035,-0.07385073981837675,-0.026524672134052917,-0.011569957646155496,-0.853778913494987,0.3955212935312746,0.2873326892244924,-0.7617238990104473,0.6851393192615666,-0.08365700037223002
2036,0.045332442699837217,-0.013780296086857071,0.0030423811960839193,0.6688298705739891,1.43937735038468,-0.7635330971726707,0.13213188197293907,0.737567767443789,0.3735170132546939
2037,-0.041470194109837766,0.0528637008473513,0.042359476786830864,0.40454816065529736,0.261641460536219,1.1810392602805302,-0.06137581131639959,0.2134847994523972,1.2263044797865348
2038,0.039258230955513486,0.01937899911103626,-0.010197683355127257,0.4044591869484757,-0.19367867984510315,0.11643263087659632,-0.8433749993312303,-0.9235900638226848,0.7785805038993879
2039,0.02175967954560043,-0.0010547385176175614,0.02443784659586351,0.2378486674585692,0.4299015870003959,-0.032116562884913824,-0.2817598391687922,0.1566805603154833,-0.2914831694052454
2040,-0.03332336324418825,-0.019627852880988717,-0.006598131387432286,0.6574811328337121,0.4736153223651983,0.4177941977423037,-0.4650174281777019,-0.13682122939615268,-0.26214644834275913
2041,-0.09325434542950016,0.03674031817517768,-0.034798521865474774,1.0154140558427576,-0.07628644862818884,0.3708381104041514,0.09531805190253546,0.4067311800012211,-0.2706988477205225
2042,0.041464351696606325,-0.0267576847196017,0.008598256855285313,-0.23568916304106824,1.2245377387098908,1.0275681186839811,-0.8515550529585543,0.2168539983929971,0.7846009261811692
2043,0.024211862473108803,-0.03790959365655255,-0.003939000624832139,-0.3193408889003032,1.6450351567836876,2.3319339826707077,-0.1343965047270961,-0.28459451646214634,-0.4607274463752277
2044,-0.11722718576603974,0.009411871374956544,-0.017568410985192733,1.3385449259020181,0.4058922916524633,0.2467466350744529,-0.7611747481943447,0.11499826830884728,-1.2056942474454766
2045,-0.0764030791158476,0.038106847366141824,-0.008649805209296903,-0.1852639154558722,0.8039083246066203,1.122092249706172,-0.3091261110975792,1.474417132586905,0.1913016092155723
2046,-0.006528916925739592,-0.027944455871838823,-0.020077093178566832,-0.010908965400718907,1.3007668273575077,1.2694567310661415,-0.342964816577923,0.5374412342184061,-0.12055631730869965
2047,-0.021689416648755525,-0.0092598537842592,0.0007549588353775085,1.6479443332946209,0.2316669519769811,0.5400620959286688,0.5935610946369925,-0.3292952097204803,-0.42984440388637135
2048,-0.07567160224440482,-0.03975244584538738,-0.009702406155709912,0.9741248538343784,0.8366624088321449,1.1674192470454208,-1.0121484874120996,-0.34493998324520725,-0.04121708769512501
2049,-0.03386126912477397,-0.03456090317947198,-0.011733750126091685,0.9484734659866164,0.2361184993539397,0.49764137862568997,-0.32006622136777885,-0.5483093738413939,-0.6957959091588823
2050,-0.02397027926802249,-0.016156724590487892,-0.017112995739288508,1.8603785350346973,0.3225171976511093,0.710364461443832,0.4192748677512441,-0.3723061462245049,-0.0466160038054472
2051,-0.04849901517920355,-0.035172979494892856,-0.019447349396372413,0.3515532709617268,0.7758169097523706,0.6412754492122178,-0.5857980731865263,-0.3317242459596045,-0.9184263339636112
2052,-0.2412270976224265,-0.02487669344993628,-0.015393980272539024,0.6829870704302065,0.9719015439161836,0.3857137765733832,-0.9934671708143752,-0.17977321157250511,-0.1691990645201844
2053,0.019734516036907374,-0.003477736963714456,-0.059131860308107236,0.9757290113457848,0.6793542346588038,-1.97785918273132,-0.09788657116939957,0.1121198523856274,-1.4262058674062912
2054,0.032198196960008044,0.08640055099875085,0.017000804034560286,-0.05396800012932761,0.7427557543937001,1.1630535154101187,-0.4416077386626017,1.1425746353492845,0.19255879203039244
2055,-0.08116743518004296,0.03367190217433478,0.004879487179156544,1.7633895786787364,-0.010948237399870012,-0.4391860828870364,0.07448217665910235,-1.0893958060244309,-0.7992618406700268
2056,0.026261739037077653,-0.01853723698606592,-0.005442632226595287,-0.1920160938853044,0.6804554986792378,0.6823590461948753,-0.8756913005499622,0.018504696650527275,-0.07032218591874309
2057,-0.053371748477057585,-0.005236221309110277,-0.016430009751770926,0.7620480229766523,0.13084731707944222,0.19584088832022548,-0.9199718372789788,0.5420716342141785,-0.8071247312403186
2058,-0.14607551081656198,-0.01939552463837312,-0.017958706167536538,2.2595660936859585,0.019352827093789268,0.0917062324815437,-0.2765228682565685,-0.1288970272264157,-0.275039849862813
2059,0.011457669355757552,-0.029286411386731263,-0.015550538642973831,0.3042869828666797,0.5826151334128522,0.5053533952713407,0.23236920104867045,0.4096653568604819,-0.4696844130332066
2060,-0.0698025878789117,-0.02053809909598267,0.0018055891993976614,2.831505345730589,0.5934539132767773,0.4902064364664748,0.7264417571235586,-0.8136951729543176,-0.0008383635026507994
2061,0.2485140407198133,0.0236338616575946,0.010127626184635554,0.7166612666475655,-0.8320198511096676,-0.21308644706143187,0.3229911075702406,-0.6211701694055368,-0.3068066548880513
2062,-0.15979403070681966,-0.015490047332311513,0.016319804036022813,0.5144965232865547,0.32908545548079915,0.4890483588069339,-0.97372214823285,-0.6761343501688948,0.07589800912183149
2063,-0.06425062152630437,-0.005170609801457718,-0.010406121211404894,0.19003094692618208,-0.0481910924947672,0.06581490364844866,-0.4760750013900462,0.09854963640011442,0.235566946537658
2064,0.027982126544867203,0.0980553738830473,0.0077473308238586655,0.6199637254980728,0.08436766006045389,0.9929220428295588,0.6938311608520417,1.645584167817472,0.7254505434124846
2065,-0.2069480837869453,0.010275541936682729,-0.014804825908122016,-0.5939017323894964,0.2386032280505072,0.3582339977075217,-1.1401669537069672,0.42807578870945057,0.32715548009736256
2066,-0.10771129851403292,-0.023365165498795283,0.002598698394014611,0.7188072750984149,0.021807305894601992,0.07327349648715326,-0.7775781932708501,0.3247126331828468,-0.01732294949118306
2067,0.020894434720686084,-0.03015887783234672,-0.013264088152502896,-0.8251564194478357,0.42504358186156505,0.6496359648019712,-0.5411952965941917,-0.9566348437063176,-1.0088822326527394
2068,0.15428508351983666,0.10153882007727916,0.04519410946661321,0.4589569164904014,1.0091998271438667,1.5582938630903391,0.22042808256044505,0.2425761046575584,1.0540665529776052
2069,0.05776096620238064,-0.002379104060208106,-0.001743166014726261,0.9280004434237276,0.6270630072540109,0.2549772954226126,0.5572164893013916,-0.4815802014821716,-0.7522844625011169
2070,-0.06353016215616591,-0.017761085009048543,-0.02802856949601153,-0.4750114530900833,1.1648778614992568,-0.1965163818896717,-0.6023674235997732,-0.8634489123142512,-1.7475276811648772
2071,-0.12615285320390002,-0.04581728222764119,0.005592866204638015,-0.8111379878357204,0.1871581517045829,-0.08736326340382408,-0.9703223902813204,-0.5682939288628822,-0.3693720476705689
2072,0.06285356293973335,0.032744590531848784,-0.006638060582338037,0.7471191854987953,0.5614573707906468,1.6677496355563364,-0.11814107015734275,-0.5595903129911398,0.6643014250341103
2073,-0.13933204005265776,0.022366298658897832,-0.0045872844066567045,0.8387124732930531,1.1053296331148557,0.3951856166291239,-0.5765421176311868,1.6276159172694742,-0.3314676461369069
2074,-0.02270451843638737,-0.04292978492143885,-0.002238984013774285,0.10605529375329288,0.6717759802568685,1.4107056835480916,-0.34252339901570883,1.0166601888563498,1.4985957102525431
2075,,-0.006593854575421321,-0.02564341497461115,,-0.14347970175632027,0.9131213252358492,,0.08265813621678951,0.2205108569971078
2076,-0.03550548481767876,-0.013301476272404505,-0.016398282883529208,0.8630532227858649,0.8274554009529768,0.6477906544193945,-0.6146990838410824,0.3415712218855267,-0.5422323677883091
2077,-0.08063718893451513,-0.05011362838747077,-0.011838101178112138,-0.28984832805469785,0.11035632998503987,0.5389111822133897,-0.9877970522187424,0.4812803744597724,-0.16230599137260124
2078,0.2905149635373865,0.030367800538374037,-0.006375797075722793,0.11158018095528237,0.7579952112577673,0.6088340952955785,1.3952018252975154,1.0403154654908524,-0.6189972070925946
2079,0.05570657913134538,-0.007942414657068969,-0.002891895167839765,0.4468636994683495,0.9102822605635368,0.37293864923834624,-0.2370327929518826,-0.4749173824385589,-0.27623651718013925
2080,-0.0934565485899237,-0.0024243715436022386,-0.0019108002891226848,0.1933053870518458,-1.1645260978944592,-0.2907904564725109,-0.9357636424855488,-1.4183356976025818,-0.4274352831265074
2081,0.047264471993335534,-0.045027600473116686,-0.01894999402565448,0.05824236619663796,-0.16818037351755552,0.032179456613584824,0.08280726356378126,-1.2067845262074754,-0.7134337099362194
2082,-0.03371892015199418,-0.0006826714736650466,0.009539091459101569,1.6391192310059612,0.298914673101938,1.4247564092411231,-0.1552536701043141,1.2335762447225382,0.6787126879800196
2083,-0.17444943339196414,-0.03084205123587042,0.0097976903624824,0.4055293993521849,0.4212441175416449,1.0214774571639962,-0.11851271917363695,-0.2766752268909239,0.989212140944893
2084,0.021371664985040426,0.04963475180539589,0.003216636270610512,0.14549538345309326,0.2276008219201881,0.4729919448523325,-0.15761453142674206,0.16098268869760535,-0.3107866079570311
2085,-0.1092821234446372,-0.005133648098493468,-0.0180553351818202,0.995985081170726,0.5621522931399283,0.3106013895589104,-0.879093427248451,0.5674833415186594,-0.7820919430761535
2086,-0.08428298737249862,0.006491778312659945,0.011636548299504224,0.6125285659660505,1.1667587880565815,1.5304614659235334,-0.8536868426796543,1.925047197439528,0.738950923407175
2087,-0.0462157314523039,-0.014917213310470875,-0.003013514364070989,0.7413340920735729,0.2346468246955349,0.015502561110462741,-0.7999175367318291,-0.20776782428156004,-0.5658995102639066
2088,-0.10393933794454484,0.016030093426027,0.015225529329917985,-0.09661741335811724,0.02081389674060824,0.2555053657752338,-0.8046242760878347,0.20392504185810686,0.221004778521572
2089,0.02552762538783829,-0.03725126972033311,-0.015398533233211309,-0.01528076312288776,0.30104206535794154,1.1294947433355065,-0.67887355497257,-1.2182368306013347,0.16830725925314394
2090,-0.05285699526505985,-0.051257226977046426,-0.012141703788507938,1.2601543132268171,1.899433701889487,2.059160253439089,0.6708893698822611,1.3817175454345003,0.6470179001837332
2091,-0.06764186056047605,-0.06700262203222727,-0.016130863866276882,-0.5749651958056634,1.9625264089129089,0.8170600426047308,-0.5480823474149172,0.2996538259288473,0.6779457331018505
2092,0.09590884033595903,0.04216506872449771,0.016586503185690153,-0.5249080648858264,0.06282633609252754,0.09943414635459596,-0.5030755003277326,1.095353507696408,0.6156789366276909
2093,-0.1765168854585617,-0.031313825473298806,-0.016548699576965697,-0.385330974444394,-0.19470969907562533,0.648869149416869,-1.1029128993857051,-0.838158455948634,-0.4353393405134973
2094,-0.013958388678786487,-0.004091733727526753,0.02150407516175335,1.0053730671135883,1.5934863631323934,-0.4593410766775186,-0.24512941217170936,0.2668956790107516,-0.7470747482225906
2095,0.17666436212816378,-0.02321338652531411,-0.02155812804997293,0.19055151034817336,-0.01994215435190498,1.4481337743040483,-0.28817428090048824,-0.2883026825271671,0.2174004215702973
2096,-0.0008120394279728521,0.08251964308931517,0.046819801425460585,0.10611834335525054,0.8787432724747549,1.5942466321756783,-0.14533385218614264,0.8016423973672039,1.482342971584292
2097,-0.08489882625243887,-0.02597358101780007,0.004571670847484416,-0.34121754184658803,1.1862029747045375,2.4603653651475708,-0.6929367317837063,-0.5135611207836975,1.0530242128298988
2098,-0.04622903514814922,-0.03586671057391914,-0.012676936715946076,0.6451336943808348,0.16549257942137324,0.4845655514143132,-0.7688165499207229,-0.1068449135083296,-0.6355436717342541
2099,-0.06723468379991925,-0.04614816273475512,-0.021982585154994086,0.3597928023524749,0.5871309727063304,0.6588502195617448,-0.7015127720637722,-0.7574255669761708,-0.659771201921325
2100,-0.2980499439656168,-0.0041115242352682616,-0.009399174243757587,0.2673932423432825,-1.5252777874146208,0.7121384037943261,-0.6924711818329663,0.4668578060390917,0.19140318350129126
2101,0.0015308501056425505,0.014424995529045215,-0.0026652814013256466,1.6124981939221037,-1.5307811367073776,0.10438926162049912,0.6696536925109138,-0.2762054243392356,-0.5408220034468685
2102,-0.18008607799778487,-0.03779966717528711,-0.014781607694352874,0.1960363153014784,0.7233534210530113,1.1192862125933958,-0.11671178163442378,-0.5421926755559289,0.05673587323483487
2103,-0.015847980956545438,-0.013213635249767243,-0.008216623273907892,0.4421641440907559,-0.07751664288249377,-0.5152434952714373,-0.4164525721536356,-0.2913186346439882,-0.9156720856007892
2104,-0.21964124213359448,-0.048340953422608635,-0.02544368118049301,1.0604239830962825,0.7932040080055949,0.6860418321868349,0.2591282261738247,1.0991100205929567,0.1538195267379828
2105,-0.02897854075432665,-0.02498818508012495,-0.006039897151365008,0.4627665237728385,0.6391254863628214,0.7451457222843701,-0.5529145707109472,0.1401837137127812,-0.5654238359160847
2106,-0.06448359346417834,-0.009617002830791834,-0.01731391008652089,0.5150784001184515,0.16331386289599648,-0.21505237862209292,-0.13193790788944182,-0.5085721293992395,-0.3330982140574084
2107,0.02112281957541405,0.043506862412415255,0.005573670884382096,0.035970102493602336,0.7151606750065163,1.4587113304570811,-0.8382765282097935,1.5137182418613249,0.4241027586028857
2108,-0.17180381341598167,0.01802689718482948,-0.0020021749248154653,0.7423373290696664,0.17214255977073384,1.131863657200989,0.32138211744784045,0.24010552167246865,0.004893702037593098
2109,0.012054756293530077,0.014803957420673747,0.0156576464830721,-1.2276177302640472,-0.4900338649809505,-0.5087491510244307,-0.5814696536710542,0.4614235963542652,0.044052948089510886
2110,0.1343207807060983,-0.02196282593959594,-0.005321721738298899,0.9494429342948979,0.4627587501883797,1.3290069946086018,0.8800270561581006,-0.5054097820447176,-0.2670064316939516
2111,-0.11141466118477784,-0.0226489499743874,0.008497700847406609,2.463574559610497,1.1997079902392451,0.3514362005022418,-0.10802896696817604,0.8477012161339975,0.746261863671986
2112,-0.0653696263755996,0.029263053485857837,9.965275245767039e-05,0.3093613186486552,0.8614770723364119,1.4326323654472282,-0.7333120961536185,0.15474057304356706,0.9730711302873396
2113,-1.1911826097805511,-0.030416863228473305,-0.011948625087793813,0.8214810261676,0.6686371125214724,0.9403907820306784,0.5710711436111598,-0.1657917124774776,-0.6369521833242733
2114,-0.041628106434632856,-0.013941720660881935,-0.03636086625136367,0.5027895614128687,1.075086095116374,1.9052012329781924,-0.8991329985886491,-0.5489827746314272,0.5190492645489818
2115,-0.13808092441516928,0.0012732806850398268,-0.016192793662437806,-0.2039842088895402,-0.06730842879188484,0.3897652129631947,-0.7144809871963109,-0.13891607377448684,0.1626946319429622
2116,-0.11646410140958345,0.030248081643721364,0.0042880577130552135,1.003916101695235,0.20854636693050052,0.19869214156554232,-0.15461031284946014,-0.4569566816777412,-0.4379459799101877
2117,-0.25500049138287445,0.026738928051286085,-0.010053339737471807,0.5347358374621299,0.28790817247263273,0.7081994668598832,-0.7970106191602301,0.370565664750838,-0.2855892637693862
2118,-0.2431624974895591,-0.016839240823743086,-0.007181707494270089,0.2431995809691831,0.5976513092664519,0.32422799563951715,-0.31535496797765444,0.1362892498594062,-0.05170439613939546
2119,-0.019342972258831158,-0.046009255850627186,-0.020266508780848968,0.12266835496648355,0.5314247947872051,0.7649738237768158,0.24079507648591955,-0.3026520638785846,-0.4517237025182502
2120,-0.20476564952632306,-0.02042012602453924,-0.011003470207595685,2.38865604938404,0.4987291800984695,1.013180038690422,-0.00852243626427867,0.13017171832334748,-0.5416462124791603
2121,-0.14419099939268182,-0.021997965073246445,0.004727888055497474,-0.13823718896897974,0.3588010225836621,1.8364362822390976,-1.0914320051894186,0.3615362005708835,1.4588505766869675
2122,0.10605432167036084,0.0006590731745187183,0.017743191193767868,0.7012570696198323,-0.2482159004096544,0.6710593194238215,0.3012926118542196,-0.19338204494014904,0.03916827822430722
2123,-0.05345553332504237,-0.020626646699292785,-0.008315918071575302,-1.1733835560430377,-0.9067409559785878,-0.07100128347602043,-0.6246010426935171,-0.6458628155325309,-0.2457311923306923
2124,-0.18026549517852147,-0.025955682667874114,0.0017227100475174278,1.8742065440811808,0.8984548173988229,1.2966751089669013,-0.7228143659885663,0.4581310244381178,0.4585303266134633
2125,-0.07754125635679902,0.034827187985148195,0.014200254150831485,0.8687133492710074,-0.15223699518271608,0.05501297383684515,-0.8636509574941713,1.0539251859341756,0.0589507037372061
2126,-0.038358681085783435,-0.03627652238562614,-0.008190359650853686,-0.12849179600927216,1.305308485122555,1.9602691153105416,-0.6993951518626699,0.7956066425822134,0.2035886246777052
2127,-0.08560999949863432,-0.011307095738422404,-0.013057168499249854,1.2304567345333426,0.6052471445933217,0.32142656989466384,-0.3946488333902741,0.9426274830522864,-0.1057526055169636
2128,0.047438456215729036,-0.021812933669082008,-0.02415878550984514,0.07940436781379949,1.1080272274792289,2.220645956929793,0.2999263259763704,-0.9341331877806354,0.03492733525224244
2129,0.13333808380433976,-0.060518854290444485,0.0007780595844361048,-0.4153126283713627,-0.454247543983767,-0.0223328803810022,-0.4392908111949104,-0.9777098626913842,0.38767900292379615
2130,-0.09685597142142027,-0.025875937769611567,0.013229307752116186,0.714137820425971,1.4924624891556697,0.9615099040479824,-0.38502234992969214,0.3494308328071567,0.6563333066406479
2131,0.049865775526329134,0.010141123998257734,-0.017747550512669963,-0.019949569898323714,0.22036664385874336,-0.2859344248491664,-0.1304917633303072,0.6097696620364939,-0.6511734891930584
2132,0.07821379515098288,0.028699876298534224,-0.00031987392047429404,0.6422653520361666,-0.1311635675568142,1.665487147069583,-0.02968322033151875,0.7957877722723589,0.05888175747095459
2133,0.09372443287651233,-0.010412150936655571,0.0062938369706882396,-0.5789099856124253,0.04516657981825506,0.5358291283063149,0.1823314872514689,-0.12753942498279547,-0.1163830045475584
2134,-0.09714430046593643,-0.033556778899423975,-0.006745611324553603,0.9979152832111814,0.8537002907223956,0.4873653554424184,-0.9761372783372964,-0.3653126375365085,-0.4227164686335929
2135,-0.041171110788462584,-0.014619187443339425,-0.0011306310676623547,0.10588490709926156,1.4651689833352572,1.559646008616651,-0.461064846730065,0.22246186017457234,-0.023464606346579545
2136,0.28892027601551673,-0.009461128279234293,-0.016741513788455956,0.26087373428594457,0.8222546298451943,1.0503723336926425,0.6974320763457953,0.21463369033590649,0.1781225990763081
2137,-0.2227264898798136,-0.02403224385560806,-0.000315257160818639,1.5738285821344509,0.6802491272876383,0.5543525936551669,-0.4232095719536925,0.3423980248059062,-0.008773958412868049
2138,0.010469456525092326,-0.022351198458139588,-0.026131587168406842,0.27205114127204,1.2663251909456317,0.3159626897975228,0.07434292628864721,-0.3171863746424905,-0.390229870773486
2139,0.03721980148486589,-0.032474118713808016,-0.0011006872455937844,-0.1611938731184209,1.1546125044530806,0.5107145392196949,-0.4937470876080724,-0.146442200199046,0.013825101553580185
2140,0.016880027180532636,-0.04846246829208135,-0.020320194162266717,0.4123075501872979,0.6885460430761976,0.19549517900170774,0.01943331661319319,-0.21906845613615367,-0.1106197589530579
2141,,-0.010165215900189277,-0.015892519761352232,,0.643963674580162,-0.2737427335039363,,-1.0436502379797354,-1.150051829416983
2142,0.13784653371098302,-0.0404654755973714,-0.0063782290944840465,0.8757083380804496,1.009658748718985,0.8181460542995507,1.2275791571704815,0.09325341264985004,0.05651745544985156
2143,-0.20473753111978893,0.019646672633312826,-0.020882689720278087,-0.23836991996017445,-0.2962668035420412,1.4003929615673996,-1.7688747021941689,-1.6593812571690982,-0.07418029687418484
2144,-0.0623557678179647,-0.033494395319851385,0.0014400585646534099,0.8366136320321059,0.4418615850384561,0.43296818477995386,-0.2006839523050732,-0.6691334066724823,-0.4171063444543056
2145,-0.1667929258288048,-0.05439195761748319,0.01590043607436072,0.04616022329064598,0.6185980820606258,0.6504027423988141,0.2467172196833181,0.4126243909649622,0.3477165221065032
2146,-0.02624826182482168,-0.02115946172013072,0.006118661872002461,-0.3374230188354789,-0.5220644945278989,-0.11320008799834012,-0.18043477165708613,-0.6061769955990177,-0.0038768088862680093
2147,-0.13540735281132404,-0.026819819981526258,-0.007318895507203113,0.5316195613653227,0.08609644096282816,0.2552135364041498,-1.0469621914452212,0.02079240057347052,-0.27626110673019555
2148,-0.06926368994489986,0.023334470294186137,-0.009423038715067306,-1.0161455492318692,-0.6003508005456394,0.8244609899759621,-0.6337418070676516,1.0823938964178292,-0.2549083263029987
2149,-0.22189151755340197,0.03382077504285522,-0.009884653694230316,1.2466547586975159,-0.5573102254284187,-0.06264324625872375,-0.12373517199067136,1.0687278129979327,-0.5000778897732637
2150,-0.1126047600776892,-0.03229729671453837,-0.013705109766147054,0.6010984199805154,0.00190358190380588,0.7540050315863993,-0.6756790934502158,-0.778369558881173,-0.6699439762218087
2151,-0.09483106444579972,-0.02898181367337642,-0.0047847771459503035,0.8572435483023909,0.4067933029046584,0.3095586388368151,-0.8816382942720089,-1.1308075951925562,0.4956349106265258
2152,0.050041276068165726,-0.004789430991364717,-0.016439578516224518,-0.023942712781876027,-0.7470549228283722,0.762397216807432,0.06505635172424737,-0.4393157994603743,1.2912204533371705
2153,0.02241516210952024,-0.017739014848069248,-0.013894202245301092,-0.3848210321253875,0.7825615522984621,0.5067013377452051,0.02673397489203457,-0.7306721100865039,-0.34449563792939125
2154,-0.15014423523035336,0.001445471598310731,-0.012045371745377594,0.7849686037029289,-0.8403612157858125,-0.35224723080628423,-0.5741032172980652,-0.029415181031521145,-0.18420649549425008
2155,-0.027539898262624568,0.021669858920685032,0.019065071036296042,0.4016271945914817,1.0373220868481745,0.5931237917531084,-0.5566221383361784,0.4281410602652231,0.42187744796020976
2156,0.025288905265632045,-0.029629504772481326,-0.017959086337481396,0.4695201808404308,-0.5543037221960728,0.7117388784726455,0.07917905853263094,-0.7608911710724432,-1.1021871981193525
2157,-0.033432160800020205,-0.00722652953585075,-0.003235239638690197,0.8500947361322486,0.10260488030172864,0.9072602917173299,-0.3615828198957912,0.4822454088441584,-0.3909982578753008
2158,-0.05107234428276811,-0.04039599424418771,-0.01959237401603175,-0.6182023510016296,-0.6122464727747305,0.13398126814977368,-0.5323213459802181,-0.5939152881643914,-0.2105743142225822
2159,-0.12625973687950295,-0.024533042244155475,-0.01812581822773739,-0.2519409283814558,-1.0990665750404536,0.38098728983477465,-0.5637346075545696,0.42374875889802577,-0.6518045133540865
2160,-0.11291081819833301,0.02824290910828917,0.012017010682908405,0.08534567448645836,0.6903514008972383,0.9379639392397184,-1.2064260983979729,1.0822681098442606,-0.012483422320951593
2161,-0.09793836271296548,-0.022130091938516748,0.018721558842892262,1.1569191647169823,0.6904630835484213,0.8261012727448827,-0.4400635157104181,0.9284603695310276,0.5326876041972557
2162,-0.08976255123077817,0.023571043109928684,0.01694405850869423,0.6604951768810968,1.062861599236662,1.1871186816864114,-0.32513111579014103,1.0677424762061671,0.6917660829113924
2163,0.10579618388409837,-0.03578007997432118,-0.0030108808123231225,0.11659508759866533,0.030763989292788008,0.3379307616738849,0.2562087426723777,-1.2126058424298594,-0.04108472897835616
2164,-0.1116876832164638,-0.02114076790236634,0.007238962227468611,-0.5543525364825712,-0.11216076321279954,0.6774594408529858,0.4298925155196345,-0.7116648869983929,-0.3703112631196545
