,coskew_1m,coskew_1y,coskew_2y,idioskew_1m,idioskew_1y,idioskew_2y,skew_1m,skew_1y,skew_2y
2165,-0.1560952570357041,0.023541225144684333,0.0209471280331803,0.4155595126342816,-0.8532099183267273,1.9451144000281075,-0.2753258061554301,-0.29520267725920984,-0.6277869748109726
2166,0.06706728852627941,0.05727471868740629,-0.00041386061266084767,0.2975096716769645,-0.5180038083129151,0.5530791724952319,0.11777169399944212,0.9554492825879156,0.15225428898982676
2167,-0.15620205585766506,-0.012719365097302092,-0.009544240421179677,0.5436591669010412,0.1165687750598288,0.4288925921638345,0.22227836844039472,-0.17975058198644475,0.15453794579613445
2168,-0.04069300179280464,-0.015033741071073456,0.010800690404986692,0.576866249518084,0.6332854093888909,1.1087864292140897,-0.7050351312373897,1.725274454302758,0.9094928461376376
2169,-0.238937332889184,-0.019554882190025352,0.017548262063585174,0.9231126141695748,0.9516987050771796,0.6887092724579557,-0.031567862024797014,0.26714448623199616,0.9303917064646672
2170,-0.11818573167643268,-0.006929362648614827,0.008684280934134382,2.221495998310312,-0.4534167255170335,-0.7438985277117091,0.4910985586575722,-0.15860371021178538,-0.2349203685329274
2171,-0.1256527673852938,0.0204787064137604,0.012732800039273113,0.6021692437369425,-0.2995279182121081,0.4225178025811761,-1.308129340311157,0.9102644002426048,0.2980304156339766
2172,-0.010181908300997466,0.102306283682711,0.0066353429617492035,0.534411297521599,0.3330958943374398,1.2621550337174898,-0.02573932689501823,1.6710162082312898,0.4625019087761871
2173,0.0692825790917262,-0.0008437963376154906,-0.007380731902514002,-0.14081286495915324,0.4764438340815728,0.3560997314056661,-0.700889003940825,0.8834705432740084,0.06486506366217884
2174,-0.020419338866717027,0.02450099676529056,0.007684945390874609,-0.15726409885334738,-0.4672028918616858,-0.22306880872174745,-0.7815721934794713,-0.1406267122750737,-0.6549813795672862
2175,-0.07596916671818972,0.00022803982813677246,-0.006012460007234497,0.7385453782663491,-0.39258986377724997,0.028888942694360962,-0.6532787740419068,-0.11865519877673945,-0.6138466747890169
2176,0.17768266770339206,-0.028198914888087432,-0.005279572397147624,0.4949004562690816,1.3576441198376574,1.195276123440684,-1.1132179820809658,-0.5449089547588984,-1.0755906497290768
2177,-0.09850138658613744,0.027402685568654724,0.011773912418411043,0.6381429671768707,0.6561577030338323,0.8805473007148444,-0.6253328606738346,0.9678619733619752,0.10577464649057496
2178,-0.15735132974018512,-0.031656068581761794,-0.0005471561937051388,0.3762151306888067,1.0017313953505125,1.0069037879996523,-0.6162378558726223,-0.2834299687124353,0.1320693539204156
2179,-0.13087444068836196,0.0211552465430394,0.013661754344289873,1.3171796680471448,1.0137265189664697,1.1495577149380645,-0.19432217549667685,1.2224762874807076,0.8563859666172152
2180,-0.18687136368239726,-0.014706311019083318,0.007984822065902291,0.5837091280621569,0.34672431841156964,0.8590392723002255,-0.5026684030380573,0.07742636048606273,-0.1433390983942446
2181,,-0.018850419175323815,-0.01319440820587872,,0.033436939255121145,0.8098185129796727,,-0.7014319750402337,-0.5056208240127373
2182,-0.05263760613026472,0.01871394246307321,-0.0004618757295047728,1.4292390460807936,0.2461986233318093,0.5271935513655767,-0.3451694352999601,0.6245286707599284,-0.4632572723247502
2183,0.2410800858710081,-0.008397875459467056,0.00788399525757921,0.4006713744086331,0.4493692770272222,0.6644068920786589,0.17963564681572305,-0.37224963865817823,-0.6770281609587113
2184,-0.018820733497384282,-0.031040016315731306,-0.023255425276988352,-0.024934422300005973,1.560771510780335,0.575036600704288,-0.216973644712816,-0.6016211696250707,-1.2555576212444608
2185,-0.1396166922185324,-0.046654788696965835,0.0005293019068042941,0.08091411918384679,0.5166949999627414,0.7473875169907609,-0.9798358978443066,-0.16010032660178294,-0.13478031777153254
2186,-0.0412029874603642,0.010643509825113018,-0.015908106209085414,1.1334024867102823,-0.18955280396130028,-0.15815988908935227,0.009312536672506764,0.666879152365471,-1.1595152581288692
2187,-0.08434905998622436,-0.01570900562202165,-0.028725219240442294,0.5145320617304552,-0.08083201337536376,-0.5114372231867101,-1.0312447702840208,0.2397675721642481,-0.917084685756601
2188,-0.1045528931278682,-0.015966186308243976,0.010576091317032115,1.261700110641107,-0.396417435565196,-0.1059206116709828,-0.1750857661952465,-0.5297373903315502,-0.16200131536951662
2189,-0.07656313481871482,-0.040277217394337365,-0.01695677982380077,0.09894358536931527,0.6377225373479335,0.5425315789406443,-0.6838128394239986,-0.04690428241326574,-0.56003573583808
2190,-0.4258930146064169,0.015318461577925394,-0.004938857149429755,1.554908637873298,-0.4984414364766942,1.202426158094504,0.8552766761264701,-0.032999937822891026,-0.3997908299631636
2191,0.16103245898901053,-0.009184669961473164,-0.0011828287792448851,-0.915230145056657,-0.1747556660480903,0.6685118575291704,-0.2481372920618284,0.37868822650561457,0.4443232395333901
2192,-0.05816908272758309,0.020880708944741345,-0.015125342355041904,0.8011917263365276,1.6205095687330329,0.9180106420153978,0.5283351719100909,1.0914107236565944,0.32569517170567697
2193,-0.09903541134957346,-0.029543927438905656,-0.02131621634771256,0.08835774113335007,0.5555720900365171,1.2587332613732571,-0.2973296387832103,0.04380756101458801,-0.2737232276571023
2194,-0.06904770968654872,-0.022116237446230542,-0.0008650660808734316,-0.5160560068603165,1.296999699037472,0.35249090350238466,-0.577522860052473,0.06172746969077934,-0.2502579066375928
2195,-0.12597082047307906,-0.019738972539643185,-0.0037561951739861813,-0.7246586424829046,0.12632919332379688,1.3502242206361774,0.09679632563330988,-0.9508303928536664,-0.07462992239122235
2196,0.01053943518133979,0.05200883170699852,0.00826833245310772,0.8337444360280643,-0.5148459893827185,1.0654190141218536,0.9391597883622008,1.6693709298647903,0.3111194905833792
2197,0.04919910154194687,-0.01716691524100405,0.01356842507416647,0.7754059942054707,0.8617913247455241,0.939689899474024,0.7058210492076614,0.2424722201436247,0.6308875881824892
2198,-0.02846933536092125,0.01942618720489244,0.0032976527120062004,1.2444028283145574,-0.7249070201314273,-0.2719361187702039,0.3002875952041091,-0.7200578718200963,-0.7666570902907481
2199,-0.3592338762385222,0.04257808730411276,-0.011158239621757708,0.2702219667197718,-0.3681698242981589,0.2478841247576822,-0.014070663026807416,0.1190591423463386,0.169548369657742
2200,0.02028810475249439,0.03926223024224987,0.001385379031480367,1.0708890013601131,-0.835940304564486,0.5413043074876097,0.3536898461843357,0.20761644573966365,-0.2326788942316355
2201,-0.030437592407639106,0.0320634280953695,0.02815808345188135,0.2725952247775178,0.017607156417762733,0.1716778890200946,-0.5963493886551678,0.4961039768476757,0.2145944369155564
2202,-0.06682264761678766,-0.010893104040706212,-0.0006817618217875984,-0.17526288436405527,-0.27256538520353524,-0.5525552842018213,-1.1643538921081495,-1.63319093996068,-0.4809160686599167
2203,-0.010907336243082072,-0.025167688513277192,-0.005519158292411406,1.1039895322065751,0.0056205681508024,0.88980945549257,-0.15207469155588954,-0.5630314895571674,-0.6028196795963064
2204,0.00995066176987612,-0.027857695786991547,0.004833192679533849,-0.2229337119915916,0.7737433881640631,-0.05822149358920173,-0.3424187294540113,-0.5367087474866173,0.3347791369167496
2205,2.191210865495896e-05,0.00199488543588899,0.015468654682790737,-0.6504136967073034,-0.04938234318346467,0.6512896622091779,-0.7235968888872447,0.5043050046683344,0.37479247967664736
2206,0.1434345138507116,0.01081805627920338,0.014393350765756622,1.4080499081201558,-0.5517602768822328,-0.6043881506914253,0.8376787534228012,0.3211580086892105,0.10250779458149076
2207,-0.0907313983056986,-0.05879760248246076,-0.03151451535976282,1.1254730650828482,0.3866292401809102,1.5468634390688183,0.5842219029842943,-0.5842826138411008,0.5798653913770878
2208,0.11425776700837288,-0.02254901477915273,0.0013778484141149724,-0.1018353888550984,0.5852042565260003,0.8024615808639392,0.26664055286334115,-0.22168558178838108,-0.3694932208845358
2209,-0.062308969705782265,-0.00678941331252077,0.016540196732998818,-0.011280315306484785,0.01931433674161884,0.6629943066171218,0.17095125028927752,-0.09072240276695373,-0.6282005374233642
2210,-0.03670643188753338,-0.015758628111731218,-0.01642113300180711,0.6595183515995708,0.400194705115633,0.3765374465081127,0.0925802333520928,-0.20581786420626336,-0.5706218981621752
2211,-0.14414355923330202,-0.013409093377878005,-0.01000189812831065,-0.3426976654011183,0.8356283247009176,0.910118057880216,-1.1117397508346745,-0.29768658951483445,-0.6841191993364453
2212,0.06470187684006541,-0.0267215045426911,0.009931659823460046,0.28908445771689817,-0.5154487250882437,-0.19250938060453932,0.8176819164910057,-1.0256915818990873,0.31609271475574724
2213,-0.1606984079333985,-0.033358313360255056,-0.01185556079359855,0.7655971571145899,0.8840062272824072,0.5675339026113004,0.13421463839637607,-0.30624855677991525,-0.5645647223728191
2214,0.04245744033013471,-0.017823529985506726,-0.013593383684270056,-0.2720081866307371,1.0350632247305631,1.4081152141612077,0.1952592462961782,-0.08208650277627366,0.6963292130289253
2215,-0.18411918760136087,0.03322266600698257,-0.0058878108867693926,0.9019678230462204,-0.1897189019249486,-0.02309869114838128,0.01978921032544706,-1.1345374938124768,-0.42201632036071546
2216,-0.0014245600931092474,-0.022671983348459903,-0.009090381055595776,0.320790365690208,0.14592171745986404,0.15740232002492202,0.6067168018854181,-0.3574321009577317,-0.27751936284953865
2217,-0.09073715357306834,-0.0020461228792051428,0.0018588717268855626,0.4540254933843996,0.2554912924510569,0.9617300212583528,-0.8612360213221257,1.0796471933615457,0.3379164595271603
2218,0.04471106620189128,-0.02331877097872683,-0.008211595256086638,1.6368022240239402,0.17376684909751605,0.7921056040507322,1.0439668848441084,-1.0428506885872917,0.35989214267303643
2219,-0.06942511122331141,0.07035895324161373,0.005092758125528864,-0.3151316742185281,1.3422816621234948,0.9135901668909976,-0.9259713106049424,-0.06734815618435135,0.8708797573531244
2220,0.0212352148407403,-0.05140193659908104,-0.02135819411981172,0.4613730175595376,0.14265522384543258,0.4601304336289256,0.2786247791918361,-0.32026318901510475,0.2942795260495498
2221,-0.1029457521184536,-0.02646967660371359,-0.002106538681753537,0.9376744968497563,0.5801023876653525,0.4922302898390897,-0.726994291633291,0.14256217245386338,-0.23907846973867225
2222,-0.07670233328913016,-0.012901762646690866,-0.0044732975450285355,-0.2333467749477857,0.6182818111081501,1.4424686648264418,-0.8942791107439269,-0.30479595083760186,-0.4934876790094387
2223,-0.0945317139614761,-0.0286802938502621,-0.010933882554201172,-0.15026758185777048,1.0248446160412892,0.3850823369159714,-0.9334837811367946,0.5108983941824857,0.39657849029583175
2224,-0.05914765383358779,0.028773977781475907,0.0016492699673629743,0.2381207553288436,0.6749222704755257,0.2234221835088432,-0.6575973265542789,0.046270647732826915,-0.4513752969835797
2225,-0.13687124436138276,-5.490978230250978e-05,-0.006978862265529181,0.0525642297687664,0.12157691477287495,0.027593083411470026,-0.9521507799199512,-0.6907699315941435,-0.8194098572260626
2226,-0.04408236295296835,-0.023895366299673232,0.010373155025001784,0.4775793538024825,0.4697932979224755,0.7969186867420753,0.7305086696593995,0.21614237770448247,0.4961032306102136
2227,-0.1174393062721132,-0.05239515701103506,0.00901956838108835,1.3650727669657865,1.2813549158738309,0.8724294042406265,1.3757049046685217,0.6913609116962107,0.5688400556944764
2228,-0.21266920052190028,0.0109696339924414,0.006575924370783283,0.2784287051699489,0.6787711130601713,0.4915440313961905,-0.9647327394515028,0.2616013669488591,0.20381257790239826
2229,-0.127524642018854,0.09338150580239106,0.014610646287223084,1.5324677272817908,0.5817433316846583,1.2661788703513313,0.2788619245666857,1.4256710058097133,0.2198307323112854
2230,0.019740308582966985,0.07302727660167105,0.03664703517899141,-0.4523077475413181,0.5637699086109171,1.549226393766174,-0.5729021376705623,2.591238418770456,1.9202052301037515
2231,-0.2549452507815803,-0.04243305875350895,-0.018638324591579686,0.28240893330498457,0.8540727840877824,1.0392578984524763,0.34675774452027913,0.5634378713234746,-0.013019734297213629
2232,-0.15552898685681804,-0.0160881623981612,0.014679332328524596,0.013615582569313668,0.30667628791258833,0.7769063812366251,0.06365762420764096,-0.7019690005094501,0.23654828877154244
2233,-0.07292767365802423,-0.008726041185211326,0.018117492698774777,0.2170356397985889,-0.6500887070576439,1.86177178913982,0.3942640282356609,-0.2329852365506672,0.4718812275294778
2234,0.020761240655923108,0.00509439563166625,0.0003658168975081144,1.6804445989429582,0.4066839623856139,0.23536802276171964,-0.1389875527234767,0.3871408061614299,0.14989781088696288
2235,-0.05384397731857312,-0.006990104139164769,9.772331486910224e-05,1.8276866829796985,-0.3687971530433061,0.07373662325294594,0.6119371137771713,0.4514558519070473,0.1809823381204925
2236,-0.11725281375801365,-0.027691784009568864,-0.010705514667452329,0.02708026969034712,0.27646368441162483,0.5610263476651649,-0.036062277179944584,0.2303840789281537,0.6197192240474003
2237,-0.1556433039756807,-0.008103583896925195,0.004261394903052961,1.08352924976811,-0.6478264775234888,1.3892137688620534,-1.5573191145880485,-0.3220874940681755,1.1071810866908267
2238,-0.22542408177753825,-0.00924569103913804,0.00483887389807975,1.0085135469893654,0.5748097103359829,0.3747045360153588,-1.193088057372734,0.09473579708369853,0.1848466641365296
2239,0.062275324362778536,-0.02174580456014624,-0.003750783253111747,0.5052414157470176,1.0115523275562155,0.9407113029959172,0.4268658151643657,0.7404414153728491,-0.004281030075309784
2240,-0.005227744332842232,-0.003004285588266825,-0.0012715983606090154,0.6837779589624722,0.5827488431938347,0.9753029321350716,-0.32157283661574937,-0.10152989076876856,-0.5724973748159972
2241,-0.08889110655261184,0.011525939599635614,-0.010003523650124331,-0.6746156026808475,-0.032689859439116814,0.5649228566683254,-0.002421475087309294,1.1913084473633426,0.2585835688037761
2242,-0.07222627493569228,0.005593230940657714,0.009128711596632356,1.006911753472495,-1.4469599931451826,-0.10965649102638332,0.5427924031583449,-1.3180506473659013,-0.9706093430422972
2243,-0.2177380709670284,0.036539016152340974,0.0022004533580651502,1.1223935724157603,0.0459822346459525,1.017250052517387,0.15465048862492647,0.17496223857754806,0.008999229417803725
2244,-0.05294323732728806,-0.025512601233444773,0.022883168759891936,0.14546115185304342,0.29803269276441396,1.8484208255567247,-0.8704859304329086,-0.1582735027763157,0.4223248544409195
2245,-0.1452095169530932,-0.02642360601652601,-0.01901432284215664,1.5429163667964634,0.5381402098423541,0.577869434190938,-0.6104329757146137,-0.5725856740817254,-0.14261266167719722
2246,-0.09137678235754132,0.04095791426051547,0.007128536164216302,0.5029891038781149,-0.7134241107802558,1.6515974586270157,-0.8144973746633075,0.5363248710269418,0.2109696257088071
2247,-0.06791871641299699,0.003498670101009606,-0.013667813854254779,0.8440892794807254,-0.25524177547031685,0.7839531250159708,0.4406455633431238,0.04032266401835997,-0.120628718534115
2248,-0.16045876189665542,0.01417551985743001,0.0015570005094125705,0.9769155350628792,0.6645918511200717,0.009020406124871346,-0.7806912130161308,0.2305035180545645,0.27709620730058576
2249,-0.06839463866421489,-0.0149421874662715,-0.003238216469013893,0.388735462000898,-0.4264648340993473,1.0341248050812597,0.09541719892907764,-0.6831258169099588,0.5724292472541199
2250,-0.03253642743172541,-0.017230336731348418,-0.009812429411331435,0.9290990970066472,0.6105273846950822,0.5428827914229665,-0.16252288061762818,-0.5138292173412969,-0.35445572777522266
2251,-0.08734687135575901,-0.01885038946027946,-0.02275679602232232,1.5562802993602831,0.23677956682455736,0.1713509235052431,1.1391251306018195,-0.5564976512941052,-0.25120925813571804
2252,-0.16361588332489485,-0.02431693752212806,-0.009599274747328652,0.3757973319537202,0.3227123719047713,-0.04222404521932227,-1.0494894454915114,0.3811166790426012,-0.1496110238860761
2253,-0.01140588613734417,-0.0051526767509011825,-0.002752495339966277,0.826349776771383,0.5169162342351712,1.420558783020242,0.5899923439067146,0.006451908802226639,1.4455222199780335
2254,-0.053435848274295206,0.011168345668057569,-0.011980803465272293,0.1860079723253312,1.0964601851623186,0.8042613217988187,0.05721561803048272,1.2757139578785357,0.2509148244875489
2255,-0.1107191640146955,0.004357569293193361,0.007301651460779192,-0.4975097129667171,0.4758957276577028,0.2696705775816892,-0.45090243094054,0.08884650413115244,-0.09092545876595398
2256,-0.0785631257792582,-0.017164102281529127,-0.006128541842486306,1.4951646718633802,0.7519858293174011,0.4232570648346005,-0.21665106114025426,-0.3958567366204254,0.07376227571648808
2258,0.0059453628336063324,0.04413406062564226,0.00748033021661436,1.2769268294010998,0.5671456782618897,1.129968764672613,1.1107678968065635,1.0369511468774166,0.44492738597343545
2259,0.06043617350778805,-0.032468802404849284,-0.002659259049635706,-1.173680778848215,-0.19961034005785505,-0.07660963056921594,-1.9242569714757245,0.40646368501551,-0.010828914093863455
2260,0.08112774533181416,0.021075318920534058,-0.014599121794117076,0.7703009021256646,-0.1831778744657644,0.15563369309511346,-0.7508217361202593,-1.9180590306513607,-1.1778294073181952
2261,0.03944939506001652,0.04125059813603493,-0.006498333628205514,1.185666540380481,-0.26467805118812554,0.8339065007518156,0.5430373732274323,0.026116858663381263,0.13083329033257554
2262,-0.1709519919438815,-0.017197077437193526,-0.011268814695433966,0.14817151731895092,0.2915522258568776,-0.0520239415904826,0.15100705010037144,-0.19963403064045526,-0.3853342540753693
2263,-0.22252369261841126,0.0032905977458978467,-0.01113504778302795,0.956740175161892,-0.2456965449980635,2.1935311371804502,-0.6347107406246533,0.1925608677736157,0.5350102563138083
2264,0.024730838184147383,-0.014272772712342337,-0.025947772118052062,-0.3666588521272343,-0.4806953124160026,-0.17283068184632666,-0.13787729188245096,-0.7055916781726106,-0.970124963619346
2265,-0.17469277852160425,0.0007558555039021905,-0.010911126364516941,0.8203736313687602,0.042095363625607465,0.11252734060965214,-0.6556858923651605,-0.359183335717426,-0.8735496072387682
2266,-0.09802297084879476,-0.02955497821014828,0.003567138696656567,-0.76173582578246,0.4084889505128244,0.7095839101875282,-0.6033668830164727,-0.416241362100545,-0.14400782927524278
2267,0.0406863109267441,-0.006215145579817323,0.005771267307229393,-0.6166867145241096,-0.2210719601236512,-0.2682828967231667,0.39072153380179175,0.3023178663917686,-0.38131238575023424
2268,-0.1520911586744106,0.012650248658783196,0.008668800829544378,0.2450174571301028,-0.47086884422942793,0.10943538491381599,0.11994219322642842,-0.03786117939130735,0.14813643822776495
2269,-0.10194374830115696,-0.010763328658017384,-0.0041673775345856074,1.039426553052312,0.8405738795500205,1.4198172096481327,0.6583901238693706,1.6997630304074232,1.432110253605756
2270,-0.06997911049542405,-0.01708107300923969,-0.004408768627662915,0.9715964598854204,0.607324248219343,0.7342883357665385,-1.4606450145149792,-0.029261874793855367,0.14261418660480213
2271,-0.0196816335931278,-0.006852368278926389,-0.0036017457101244765,-0.930685551270528,0.2289123539126623,0.8786599816885471,-0.06241197086208228,0.11713840810157967,1.5807793266294146
2272,-0.005350402944647142,-0.03159578776188353,-0.023957208302097632,0.14032366079785485,1.4525882019525764,0.7386419481682729,-1.1752019645970404,0.03776550718939487,-0.6847846475857472
2273,-0.05622894978285392,-0.019096735965072803,-0.02386384649850137,0.14865828552373347,0.9101087901941396,0.802994127056563,-0.08302590969738237,0.5628535870823711,-0.7555376360286833
2274,-0.14256474643986408,-0.00554705781405606,-0.006811248245711084,2.2103568231178263,0.5500823893303509,0.9682687285383426,-0.5598147140361176,0.783195603937293,0.1765651556312614
2275,0.0323873381326745,-0.02032224713472629,,-0.4611268978371573,0.7919077134200703,,-1.0864525145856991,-0.8512979016505241,
2276,-0.19700910299556493,-0.02006483898947756,,0.7451512778978246,2.1944540219402837,,-0.17571045277411576,1.0446793437059567,
2277,0.17295703122419434,-0.016461352364825443,,0.2595053671571405,0.5208262787570711,,0.7059569219999785,-0.21446694224296567,
2278,-0.09074091915507566,0.01982731310625962,,0.249005210137529,0.21999139981127933,,-0.4812458678549522,0.15329206135750234,
2279,-0.003889583888993201,0.02451509460802849,,0.4298929653367434,-0.9650804472117698,,0.9787677490796344,-0.7016637255543996,
2280,-0.2302631505261209,-0.0251877231076941,,0.3099160596668503,0.4478436486611454,,0.5694589053532569,-0.06173878895906701,
2281,-0.07464076780059427,0.08669132546789599,,-0.6323866463872779,1.7327928779577555,,-0.7494709432383297,1.830272032512101,
2282,-0.10855878583039943,0.027028962881884017,,-0.8191395525523495,0.4191653586074425,,-1.3770760045844497,0.2306002008495728,
2283,-0.04551651443896487,0.11515722989732252,,0.6639385568855204,0.7091645642011573,,-0.2531322988210192,0.9323838751462562,
2284,-0.11757050221622467,3.018656165418992e-05,,0.8460144890459748,0.8420487200824192,,0.12880362998179146,0.8293087363113814,
2285,0.040948678242113457,0.08501933543262426,,0.05461399844264054,-0.5391396097669521,,0.0773608359511792,0.13498817785569164,
2286,-0.2414086634331355,0.036851899642603256,,0.9107815655486924,0.5106926293414152,,-0.07516674463115777,0.4567283258510929,
2287,-0.04523144910810376,-0.01867477682499756,,-0.7381353162685137,-0.08132008498211682,,-0.7067749235206539,0.950935212279492,
2288,-0.1787291410055988,,,1.0117442026272314,,,-0.17640021467188852,,
2289,-0.2258166726466881,,,0.500766842940496,,,-0.6140868863061191,,
2290,-0.18202950945736746,,,0.533911330901889,,,-1.3293686246914285,,
2291,-0.026160564276864785,,,-0.5934484459647522,,,-0.1897410907893438,,
2292,-0.2455852940125721,,,0.6180407160042287,,,-0.7126415237341273,,
2293,0.03412316030080785,,,-0.08734406457370357,,,-0.5509493638317162,,
2294,0.08960355279226775,,,0.29728275266518256,,,0.18342483968758605,,
2295,-0.04399448083653162,,,-0.2710880843691521,,,-0.8243247909206762,,
2296,-0.1512333256022218,,,0.5726435872589319,,,-1.0145955486544027,,
2297,-0.07886650184153292,,,1.0318175716122653,,,0.5035922790625359,,
2298,-0.21554180927019248,,,0.8039792360222627,,,0.5611369789791031,,
2299,-0.10900769153813453,,,0.4057571725363736,,,0.6823406192584617,,
2300,-0.11685180046790712,,,2.64251669043074,,,0.15551523625339833,,
2301,-0.07933946031153546,,,-0.10676485857734684,,,-1.0514330203122764,,
2302,-0.05805049936513696,,,-0.10478316559395512,,,-0.0221809576805712,,
2303,-0.02942586494719137,,,0.3731564855605269,,,-0.1986293608359124,,
2304,0.052116472756575064,,,0.6606112614973157,,,0.14439932191979718,,
2305,-0.043903475567064136,,,0.5728289841235343,,,-0.72342078941296,,
2306,-0.051789871041981066,,,-0.6269705407184017,,,-0.695397200576668,,
2307,-0.0544148178029443,,,0.28904534988497715,,,-0.2718457717990987,,
2308,-0.0992277260149348,,,0.10891677949027913,,,0.3572223205959362,,
2309,-0.15187416239546125,,,2.146329137546936,,,-0.6606126821564289,,
2310,0.006067941963087714,,,-0.25457872066429743,,,-1.0418801839314218,,
2311,-0.0699363930839278,,,0.7108638436692014,,,-0.7349308258874112,,
2312,-0.23623348714107786,,,0.6965415507592484,,,0.2858309336354274,,
2313,-0.01788724544021178,,,0.06032752211277247,,,-0.26859295470023403,,
2314,-0.2180389907189584,,,-0.2394651094348529,,,-0.7780790696110108,,
2315,-0.15701698532882893,,,-0.27523009630720346,,,-1.1735649745598264,,
2316,-0.182391050915487,,,1.1699899262911695,,,0.3085414036890504,,
2317,-0.13680464288118385,,,0.09773465914420036,,,-0.9557719911012138,,
2318,-0.03560196204964322,,,1.0151510158762571,,,0.957849393536915,,
2319,0.2347482308104432,,,0.8317523541148226,,,-0.3435782133649973,,
2320,0.11473650657204595,,,-0.19973382554102886,,,-0.2750949026566615,,
2321,-0.08483121222331741,,,-0.04560449380811615,,,-0.4739940311330766,,
2322,-0.102871607170521,,,-1.6125961744825041,,,-1.2701497528504904,,
2323,-0.10205789435358424,,,0.4011871269663859,,,-1.004748039800049,,
2324,-0.16422247278705562,,,0.2254298887396496,,,-1.2392839159527858,,
2325,-0.17851969836948034,,,0.13862096455815892,,,-0.048451762167997736,,
2326,0.004662314807676829,,,-0.5521551797687904,,,-0.12565733917146174,,
2327,-0.1861655045231741,,,-0.29648356934745823,,,-1.3079031137226895,,
2328,-0.1323411893265449,,,0.2831527675812157,,,-0.3479979321689079,,
2329,-0.007549139129400113,,,0.031849087221916955,,,-0.5673186062988324,,
2330,-0.071066247102015,,,2.454546001032897,,,-0.35000720935580865,,
2332,-0.07701926433615314,,,-0.2776985308401614,,,-0.4032321040813495,,
2333,0.05744063106365758,,,1.4742511655546449,,,0.4900034766335454,,
2334,0.07658312226821096,,,-0.7016260546421256,,,-0.18096589628873244,,
2335,-0.01955831152059674,,,-0.3730454134402867,,,0.05091723167185643,,
2336,-0.10347955269618066,,,-0.14708442883104705,,,-0.7650234939547401,,
2337,-0.17437231635687064,,,2.551401076005772,,,-0.7374152508522532,,
2338,-0.0722197459094058,,,-0.2559498601485949,,,-0.6314005059047614,,
2339,-0.04262325882047754,,,0.3156216245384253,,,-0.6519309300240508,,
2340,-0.04904090553473782,,,-0.35637905861772684,,,-0.631388243334907,,
2341,-0.2060057933089205,,,0.550250986683107,,,0.040971843217118886,,
2342,0.011606419472928951,,,-0.0009954764150374577,,,-0.3321972294414952,,
2343,-0.13804631553417632,,,0.0328284023909487,,,-0.5245548397985248,,
2344,-0.1181947990473968,,,-0.07260854326892853,,,-0.08879974750957327,,
2345,0.002795589598153181,,,-0.7393553851928298,,,-0.05261412180562948,,
2346,0.010772284067076796,,,0.9770747650553624,,,-0.2012042701512605,,
2347,0.038387745171320375,,,1.6281979804919315,,,0.07486893872079245,,
2348,-0.09299474457858536,,,1.1490488891037374,,,0.031220844282233037,,
2349,-0.13645574653194814,,,-0.5054871130591658,,,-1.2717029112793736,,
2350,-0.1645152219737195,,,1.0263255992978575,,,0.586563189702046,,
2351,-0.027114659935880255,,,-0.7653945738601464,,,-0.7226559923594088,,
2352,-0.07466429006390793,,,-0.3676572905517891,,,-0.9431294784785792,,
2353,0.0015801767117678142,,,1.2774192052716722,,,-0.8908499077321684,,
2354,0.0002926355324672225,,,0.5181166225423509,,,-0.2389275653173853,,
2355,-0.05006789511599685,,,0.5637615530654545,,,-0.4372855625859009,,
2356,-0.16947750796026648,,,-0.05103028961574307,,,-0.448574460593994,,
2357,-0.0682680313626366,,,0.06688377194764496,,,-0.5867913684216794,,
2358,0.041821909595696205,,,-0.123919646710995,,,0.14312433559163076,,
2359,-0.06390600140563463,,,1.0634130297236466,,,-0.33972508166794985,,
2360,-0.06390955269219639,,,-0.9946545941208952,,,-0.8025583899089969,,
2361,-0.1258533359036639,,,0.7776021763533502,,,-0.2186989304083832,,
2362,-0.13821382489769274,,,0.31756438320100433,,,-0.5948509355101883,,
2363,-0.15131763466107193,,,0.5873493028495838,,,-0.7816780443330331,,
2364,-0.04788854891116759,,,1.2068885348873009,,,0.21115921949677804,,
2365,0.04826886191264208,,,-0.10811847020790144,,,-0.3088565899071111,,
2366,-0.17664149928594786,,,2.10376527769694,,,-0.03665827752514678,,
2367,-0.1172939230909527,,,0.05198228490373475,,,-1.1282221276292652,,
2368,-0.16416421487546734,,,-0.4230673270581167,,,0.16961270837206446,,
2369,-0.10352380520918462,,,0.8531763013572627,,,-0.6135937849647536,,
2370,-0.1889038349350273,,,-0.18549129292551245,,,-0.870194758836876,,
2371,-0.1911224849930145,,,0.8168610792825324,,,-1.432405386743238,,
2372,-0.13347349831818242,,,0.3547696049827988,,,-1.233965653940012,,
2373,-0.2582900952109681,,,0.8004320103047213,,,-0.5137901836276297,,
2374,-0.03257840042867384,,,0.16632597105298805,,,-1.0971953907626824,,
