,coskew_1m,coskew_1y,coskew_2y,idioskew_1m,idioskew_1y,idioskew_2y,skew_1m,skew_1y,skew_2y
600117,0.04072942412358593,0.0013257338578295706,0.006315688813949595,1.3053765517744949,0.9988682690889482,0.8069807103892476,0.034566745344758065,0.053443390191743344,-0.1364851454761937
600118,-0.16416700213812135,0.00516258791342147,-0.013152706163011231,1.0948426048712816,0.6972294288541988,0.5070479707591747,-0.1403646039630199,-0.08261432217683637,-0.2685884110175057
600119,-0.11890715791453435,0.021624760798060062,0.017015664823431295,0.7901061728297151,-0.3686828053550711,1.2714049718059195,-1.0238716690491123,0.5594214055348454,-0.20018449383195136
600120,-0.01305219747352382,-0.008112206380833951,-0.007983029213235387,-0.5767799996750427,0.02318369983289586,1.4684235011518885,-0.6855020675320607,0.8806194310087101,0.4695458443930415
600121,0.2603567439745344,-0.0009259553298689892,-0.0006722560623452918,1.0249378502968876,-0.069856987719542,0.5476883026758909,1.0740250493344443,0.040873147786041314,-0.5612472644031674
600122,-0.11882891201528528,-0.001278721588879515,0.005568861838231281,0.15962587826098582,0.419429827546666,-0.7842205528086141,-1.2789549976101493,-0.2028001853625669,-0.4204139107322504
600123,0.07055224165109232,0.007835605793897166,0.008278927596506683,1.1262270548199087,-0.16167021534241582,0.3145192563058713,0.32581327603689725,0.011444860752944168,0.4055737905305661
600125,0.026637974970309897,-0.01501747697018415,0.007483754161631362,-0.08926553541409674,0.0349430956666879,0.7662056490049979,-0.2245307140789432,1.0728377867445005,0.7275717888222055
600126,-0.09700937473235036,0.0022812290173406073,0.011041122910931813,0.40149720940017947,0.09548862724122878,1.069065098223272,-0.7672819726884061,-0.033963193993267214,-0.03417808884347754
600127,-0.04214297482584475,0.004140302728893824,-0.01071655049231583,1.5337744046685542,-0.15843980468982588,-0.4325846644166588,0.2824341932452865,-0.11855689427562772,-1.0940474374629976
600128,-0.13154083781478276,-0.001168727892571841,-0.0031898059907099216,0.3096424483791303,-0.3991025619237236,-0.16763896963348038,-1.3780058161283002,0.10673127403326074,-0.4627413624417423
600129,-0.053131094665165086,-0.015436427155004394,-0.00729258980044832,-0.23854672551119466,-0.4292779876852595,0.2840525553535596,-0.9902837755064822,-0.094017153530288,-0.4813675680129946
600130,-0.2487160563526505,-0.0012607824005491305,-0.004080765671333853,1.9891027858412145,1.4055389606911823,1.5075512542371723,-0.15495841610748246,-0.23939899564053485,0.10271915898904467
600131,-0.08765105045597048,0.004757377022256092,0.012449661728663823,0.1094654869575697,-0.5642464781270133,0.010026575294338159,-0.10699696001235227,0.1806257026254778,0.008853306635919423
600132,-0.17629734280031192,-0.03144764228615151,0.002352981242536965,0.24334269809498096,0.3748332085092165,0.5158400913934043,0.1871241153821544,-0.6652305639727454,-0.042894422641246335
600133,-0.036728990363364016,-0.024152677771605145,-0.01204773219945859,1.2581072826003692,0.6915235812494975,1.7572209020295868,-0.5155176227603305,0.8637967553945455,0.27355537577705896
600135,-0.08820445528088597,-0.02075900035971128,0.0024806545632614536,0.491499909742236,1.1339461380931153,1.0771628710113312,-0.8859614438476527,-0.04607736229873578,-0.14122929179860672
600136,-0.013642727337592309,0.06270506192341371,0.003380411815310033,0.08442613797056843,0.7639362044605202,0.8017597688002985,-0.3035000187547379,0.44193399628908175,-0.02824062857351785
600137,-0.1519602491999688,0.09445041095162243,0.0071876070620691184,0.406494340165234,1.1796488244966985,2.1350858222505047,-1.4141840794041804,0.7700819973752376,-0.28355213121182005
600138,-0.0891548931516696,0.01733254350482159,-0.022691984081583048,0.8242204630147464,0.5083587075447116,0.06603785356622613,-0.8583842952496995,0.4943884169977726,-1.2315644104009724
600139,-0.05971942290472504,0.0962172526968868,0.024339766472101815,1.294833563218634,0.5934620117273578,1.259069067907913,-0.7825238860794799,2.310591284493463,0.6811302170042518
600141,0.2646456744773266,0.04474671090601896,0.007139950372898208,-0.7750322598124069,0.4188928199521109,0.18774141522661567,-0.7040285910958999,0.6474171662967003,-0.3421957410976453
600143,0.01911262423183608,0.010271955868155295,-0.007703995494572208,1.0116573621043008,0.17866886469434126,-0.4049207323766243,-0.5487876842780813,0.33896779596505905,-0.4196147144919307
600145,-0.06928029707529268,-0.039856667195928994,0.006251044477046405,-0.11997613334842044,0.6591393806049031,0.5908393822261422,-0.01963720582021752,0.7526447104788913,0.8341852008564685
600146,-0.07949551323007634,0.036604384492774485,0.013465455745118642,1.3407173227510294,0.2678179806857476,0.13561912763678896,-0.4797302255300807,0.8632932162706441,0.017411583083803358
600148,-0.09168194158539104,-0.014694055445996328,-0.003284706894928996,0.20602250135920808,-0.32391619450198056,-0.85006667819852,-0.6756174942152445,-0.3220973864696778,-0.5141554890789479
600149,-0.10204909353898453,-0.022670385458024862,0.01079529419733012,0.8639519655248249,0.5969182412100658,1.4948831752930152,-1.4132582961715159,-0.3438972086913857,0.7701665907768959
600150,0.0007148860878393588,0.03698711159595425,0.004285108476162286,0.8738795461111982,0.5076948192594489,1.2664561134956265,-0.7264341301053193,1.5861913477972032,0.02297808523996411
600151,-0.15223354897274666,0.010781008684215443,0.01863038403565996,2.9519624365703114,-0.2386715567757499,0.7566188377984329,0.2447086844114412,0.41230486033180697,0.6980389711892168
600152,-0.06556366058940089,-0.013000429826484364,0.011774105656700569,0.554770283284918,-0.17748495184726146,0.9316524091059462,-0.9455263428146644,0.02843868571280765,0.4099783784855321
600153,-0.0466856335317376,0.010518439775062937,-0.008098817464941007,0.9392528099448628,-0.9757279613589948,0.4611763858748218,-0.7070800062088091,0.42326742357854624,-0.15235828993462558
600155,0.08263136325662286,0.036546509913233764,0.004344238809696465,0.7172037648302025,-0.30269699464029964,-0.6489902330031438,0.1747196539000206,1.1169671454342032,0.0813852662981474
600156,-0.09230173607523973,-0.008406127444647273,0.0016271724202087823,0.6756280700235937,0.18521039600998526,-0.2580756406790206,-1.0787316046780242,-0.23783412867087345,-0.4352027739380921
600157,-0.17903644352450662,-0.034928978976715555,0.0026568973935103546,0.804982311386892,0.9513088820239058,0.2614070214047781,-1.2966459504935606,-0.38295159427028463,-0.02185972366614997
600158,-0.07255933675924166,-0.04648942728833837,-0.016270798746902758,-0.03026357717336705,0.10181425363578776,0.3085433369765847,0.09915513483839757,-0.02094206090246391,-0.4082161355153578
600159,0.028510376953017363,0.020809117235197242,0.028295963538851176,2.1168341097844143,-0.8507848328714378,0.4448511993145792,0.5867973613502515,0.18190182721503387,0.5555398515930396
600160,-0.060725165140195186,-0.01605737913834638,-0.0011685393050559249,0.7026138120626296,0.15252603176139093,0.11594846024807855,-0.05012644712593072,-0.4119087200584869,-0.371169090968208
600161,-0.08088186323902141,-0.023723599071156128,0.0014814681646229686,-0.05891217784869642,-0.27234533126159144,0.5329907416873056,-0.2983443410662097,1.0826807964688334,-0.4921526581424485
600162,0.11599713951550805,-0.02019528765261837,0.01298863672958136,-0.9075958579616148,-0.6456656642828684,0.1096658544555112,0.16946580535487818,-0.5984246976128264,-0.3077200563668621
600163,0.12335131420936013,-0.016170423022469706,-0.0007106225243230426,1.0751444606287552,0.8733403252195647,-0.08865892823467776,0.6448010113205312,-0.041056276140883516,-0.2624390964653736
600165,-0.08671932981557376,-0.003525526545019896,-0.0003962089105888373,0.888894370386098,-0.5869317784610092,0.68691652471604,-0.6764885363933709,0.017672256163464458,-0.03759885885246368
600166,0.10101607279492557,-0.00838383286832413,-0.018316948790866417,-0.6674740404880829,0.41895347663228905,0.7780950473385314,0.15183123082526492,0.4560824832535441,-0.2736975473470463
600167,-0.17187792347629333,-0.035816854663545485,-0.004009567237686971,0.2487598659464463,-0.1133056653800926,0.932546447749912,-0.7035448632821967,-0.20616285406260346,-0.5377368181336231
600168,-0.03259658633390855,-0.02704784395033296,-0.005000560634907364,0.6641044630856544,0.7751675610756705,0.36423571790849857,-0.4565610268797133,-0.14879174190827266,-0.5145235958270357
600169,-0.04752957182688779,0.014546646646167928,0.00029735099826853564,0.0322185953214808,-0.2485240846616733,0.11970662814244375,-0.6143641195616026,-0.15906686536190442,0.09012879085212223
600170,-0.04843104241473743,-0.033238639553454664,0.0010200672857158116,0.01194281022004783,-0.08783163388233639,0.19095788223463853,-1.2274283884099113,-0.9629083537209564,0.25951241051207136
600171,-0.06131882547930734,-0.03714099586883253,-0.003083865986785336,-0.5562921584314277,0.07928634706823177,0.4346870030345468,-0.31911896599237793,-0.7630791763849892,-0.43804052324652737
600172,-0.02776496440481363,-0.022559488588451502,-0.00022609923516292256,-0.12814709935747245,0.024062043435925325,0.3607788608419685,-0.3667145383369011,-0.728186139688461,-0.4963561185277309
600173,0.016180843596905886,0.008793018651288221,0.0012238302002463113,1.5390637895654895,-0.4517727137243933,-0.0026684638257839107,0.3761101643966857,-0.5106540949904064,-0.5645153441172602
600175,0.06645449146313409,-0.02458318195069341,-0.003275329265851645,-0.6813103225418715,0.1379651066966622,0.4327930523787518,-0.08429950956956515,0.13913738542633886,-0.22553404329376234
600176,0.03881729967252419,0.012326756183604027,0.01937493257387516,-0.08664633136320167,-0.0432258960957073,-0.5110674090815754,0.3046278417182755,0.7511374571920002,0.6246409877966004
600177,-0.04758438299532866,-0.0245839885892958,-0.011156754942003437,1.471363545500593,-0.19311724850674766,-0.2117219399454056,-0.818902984458565,-0.9419583171740048,-0.6882877080774347
600178,0.03669712258366409,0.001770953157609587,-0.0038006840396089814,1.6246558993199658,1.5457493427386244,1.381821797464564,-0.02777978509992407,1.2768159372102252,0.6153684076824782
600179,0.033486177725003084,-0.024911888327628563,-0.002719952867775606,-0.5513425174673503,0.1042719577506425,0.1704833692410342,0.13851758738135758,-0.6104732068685575,-0.7062096068534787
600180,-0.08489959849130638,0.0010641408663689608,0.02236068717532124,1.967566697054506,1.8392902983677069,2.454866532491816,0.02114598458101821,1.3958147233500522,3.115605253513952
600182,-0.013357572286706476,0.031789645326173205,0.009528644200026382,1.9352046324820509,0.9219351975896172,2.0159253446292067,-0.6826571444699977,2.515206961210735,1.164792427872979
600183,-0.09501425290712404,0.03098115888837025,0.015085035386040538,-0.28780093542723445,0.35420283322347995,0.7706545771549627,-1.1718005847838249,0.3596337067881864,0.2669081818403714
600184,-0.2076546873428036,-0.00449751736309901,0.02533112319410561,1.1186215425496282,-0.440584803406605,1.0800718702688736,-1.384028089955379,-0.5497196781101598,0.933750355951344
600185,0.10743242369198007,0.11632581664107608,0.02162134351306689,0.8412404352318663,0.19640830146057536,0.610383246912487,0.03994422048935292,0.3295466617899011,-0.25364823976562856
600186,-0.0877262809274939,0.010736008240241237,0.003865260810716247,2.3970040643413286,1.413453924869707,3.3580846109774267,1.127126777422797,2.418978452801294,1.5897445709693097
600187,-0.0587561307914882,-0.0317461515958168,,0.7375613559041995,0.2794799625369201,,-0.38529142494237545,-0.9508916251488192,
600188,0.10138548154461666,0.02690035275663513,0.007537673523002174,0.794689065283666,0.95292786550975,0.40608261194622497,0.4944397880527342,0.377039471515474,0.13213397533658205
600189,0.20588396083622093,-0.016161971950773055,0.002084338566986628,0.480015405580741,-0.7016907413677608,1.0501308586106337,-1.5894544174330891,1.4637810116915466,0.4218480316525774
600190,-0.016920402010386776,-0.03420550424950807,-0.014616584142979684,2.4973483498943616,0.14761526302307595,2.191417534846693,0.02106729650795109,-0.14046138317082374,0.3371680274143627
600191,-0.07056843464335016,-0.017377360897328796,0.009316790863611141,-0.3752498158873053,1.3567995493190437,1.5057966848401108,-0.942376691895542,-0.3138200250042534,0.5179634081682597
600192,0.08795009229409162,-0.03767622553407096,0.00954788015942986,-0.12043832646208705,1.2596938175432073,0.3216563421290919,0.4068798246431024,0.6458477954660709,0.4987124391650902
600193,-0.1694487044690539,0.041644851802799344,0.010803734758189932,-0.1307662178943218,-0.5363474526948816,0.05331313331527409,-1.4679521864727705,0.5141150948409176,0.2426137979548595
600195,-0.0685798409449377,-0.01467116787404444,-0.035055566259492896,-0.30767251531446993,0.5223020414701129,0.7724099576364158,-0.4340515608791529,0.36018113499809673,-0.4549745420036253
600196,-0.10750668365435764,0.021252059145785027,-0.007417718159935209,-0.8783983480925857,-0.4572286203852702,-0.10269362074258738,-1.1779295022031215,-1.5158836140163443,-0.6080176062647012
600197,-0.03937507891697997,-0.004670173957398916,-0.010774463370856958,0.049312532967845865,0.2819730877654658,0.8934644971174137,-0.6633785512111144,-0.14373512187077347,-0.750055691991258
600198,-0.1533500807852957,-0.06774022333284863,-0.017298371074519325,0.4352895433500444,1.5265132171915297,2.0075519007173144,-0.26402766059529864,1.7539427812467925,0.8520872772937316
600199,0.0018954815293881907,0.0013242068631687547,0.002575053782998783,-0.3141861599051276,-0.5483597919404959,0.32293668577957074,-0.3828258093205142,0.049951528213804906,-0.2003800914824342
600200,-0.08482201062156478,-0.02680755420093324,-0.024220730846621668,0.7944378211532909,0.1582547721930101,0.6828371613712771,-0.5732219037301445,-0.2074885934901209,-0.3573316938461575
600201,-0.15864129825678175,-0.03588218632397789,-0.007560747786187188,0.15617491107169829,0.4617578320888377,0.832135874167203,-1.417161803269824,-0.08765207454737826,0.15112234939274002
600202,-0.13009131750314107,-0.014104626422640452,-0.004426820543714277,0.4713742316500683,-0.10780478272565408,0.14666465225021658,-1.1194839250379252,-0.35425713649500795,-0.3637588970894172
600203,-0.2102714055966073,-0.0226766997674617,0.00308050283294623,0.5767860155421668,0.26869116458056824,-0.02176925989471829,-0.7088016770830672,-0.6698642646639986,-0.3848904631013725
600206,-0.1305531712193373,-0.014013757650219227,-0.0005576027380894202,0.28834430286899343,0.3251213299402136,0.9320208972449744,-0.9393329077509124,-0.02913776458509879,0.30038290488500785
600207,-0.045407801867737664,-0.02229006250337268,-0.005945398886921477,1.417245643408334,0.5005737709205286,1.0449301496912011,-0.9910507970440954,0.28801576628061537,0.02906794868869118
600208,0.13271281612132846,-0.010445751965039309,0.016324622270425547,-0.12006169364064878,-0.032132481910172116,-0.18088547041245467,0.8348538457764203,-0.25465572383734736,0.1948152840649804
600209,0.1310587832189208,-0.06081568813555294,-0.02951628980832342,-0.09431446797354946,1.514038912373364,1.876478482026393,0.5467911641828457,1.4448542784118417,1.1449563045491715
600210,0.049968884125473095,0.00594228042611053,0.008029381820986708,1.243148063661136,0.19473873269800854,0.04258270783139213,0.2948004402993359,0.40020606075533977,-0.15827633507945138
600211,-0.04337563259535279,-0.03440122642246572,-0.022402846355674296,0.925905522312088,0.186216257307214,-0.0906097700726918,-0.4832751635561657,0.5856044135862827,-0.7896776743679901
600212,-0.1757866470943555,-0.017413424009437954,-0.00038107091548680877,0.5525252777376031,1.41127338125295,0.6160058774874564,-1.8207139551396945,-0.10421403460165383,-0.5786160875603329
600213,-0.13453092983300424,-0.07131101734730715,-0.013820000547297423,1.7320209126756256,0.4658227172254011,0.6907046250861482,0.6432625251275476,-0.4299278362319652,-0.4397359122600678
600215,-0.017745031445824542,0.00816186768512972,0.011211383024467026,2.9200662050716075,-0.8261504589296738,-0.5170024384496485,1.1541191549119745,-0.041309687937831734,-0.034153864436120375
600216,-0.12271200169577433,0.013460789922367052,-0.014103446476071934,0.32637064793720344,0.2664777920128135,0.4763125646921218,-1.4136705163920322,-0.6402598919518823,0.04529349839312408
600217,0.03623122149289569,,0.015761762749327758,0.5906788552697108,,0.2581991843348577,0.4307455225424408,,0.05022808818838103
600218,0.018861693070406086,-0.014173699112769125,-0.0004446017429383456,-0.4338736268162258,0.12929532219769804,0.7503558710700391,-0.09927444110493684,0.1428904396533472,-0.3197620524128761
600219,0.009460688205719605,0.03143994584445112,0.0227700546325684,1.9176889538317248,-0.11788413795231645,0.284461262850966,-0.277804926541154,0.8559228454118059,0.31415350602698106
600220,0.014523627871639896,-0.038177410850091714,-0.004951977161691507,-0.10022201901034354,2.0448579224074304,0.953594411743922,-0.036709476499434124,0.2627824848820539,-0.1399576599324016
600221,0.0918626509975724,-0.010658011210938822,0.003490045606432051,0.5785009798786808,0.5510682817659788,0.1666481775799943,0.5775235394947327,-0.6817963888997595,-0.5261811325788255
600222,-0.05381919362513697,-0.01946561821487118,-0.01980592461734884,1.1638673510589217,0.7111608525310745,0.4108718954668909,-0.8401488438918747,0.7642115519888151,-0.3580430407849867
600223,0.12280365451827566,0.02837390710297737,0.03253937116862755,0.5626395818764331,-0.4665369736779154,0.4514077350764122,0.35214260953538457,0.18028696518286924,-0.11615629080267766
600225,0.1018330502429658,,,1.3046809933084782,,,0.5122498440354565,,
600226,0.11209957657596922,-0.025911753419503088,-0.0071357156283581484,0.11471144132309424,1.4544853322158269,0.3721756216074944,0.9177975886836282,0.13073986266463988,-0.12816282220092773
600227,0.04371768256085401,0.015404656869125403,0.012087493431190128,-0.6544258572404088,-0.2146491942144897,0.1702045451104924,-0.4459502131920132,0.5521913839794981,0.026536324684263275
600228,-0.05493517629350664,-0.011911322661497484,0.010901388508742412,0.5244205278249744,0.1123059684955134,-0.6565300888670564,-0.8486392198162401,-0.10809656638741136,-0.22511156286361744
600229,-0.005041575626156411,-0.001443986274047987,0.002418759087637761,0.4715050885108055,-0.14045746122574293,-0.5580042133781338,-0.3922004116039794,-0.1146114952963335,-0.4879408317067495
600230,-0.02614215634657288,0.0923274580779679,0.027708205357932884,0.3578719632002316,1.2412543934109674,1.740766113147504,-0.6369485127004025,0.7495640447996936,0.5123646202560563
600231,0.038172488498507295,0.050495211901701864,0.02810860415968487,1.201206598647102,-0.4675603078383835,-1.3654659832664953,-0.07560774588637477,0.7468906536791092,0.18499630260521546
600232,-0.010115473882983115,-0.014513563515036378,0.019525126548854896,2.005096747014216,0.7324205422466954,1.3191902782221911,0.7382936217485244,-0.12733327486527696,0.6384616472070748
600233,-0.04728852770632208,-0.040620680956766436,-0.01209396887695495,1.0932364654420486,0.2152445786772308,2.093170914928742,0.4973177467233963,1.957225823964055,0.7853339032822997
600234,-0.03807637040507295,-0.031653884475607214,0.0046621282390431435,0.2418028394964053,0.007629589595909127,-0.10550262301117223,-0.5842703891348267,-0.464093262188663,0.20642641641495185
600235,0.06279167516186153,0.006490820616264862,0.01575394553575754,-0.28036216613279386,0.23843325410598834,0.9510513375086982,0.20132129401535412,0.5992948231414997,0.23947866928547645
600236,0.013488319735220938,-0.016434663256676918,0.0023276436836275685,0.2294910730790625,-0.5876362770801308,-0.332299502685375,0.24316288548347764,-0.8720741432124728,-0.5036490680737182
600237,-0.03809273449608133,-0.0347433829429748,0.0009841616593973671,1.5763836146794308,0.03630012632611531,0.6407362806160578,-0.4683257307178459,-0.14227413071513365,-0.20764229804906384
600238,0.15185399003687167,0.013693357321555829,-0.014065068243511008,-0.06723319076433061,0.2436450379534121,0.6230246567978877,0.946432238141028,-0.5970139655365612,-0.41953790511671657
600239,-0.019183897795757358,-0.013419249327619079,0.0038319479688637037,1.244065665373532,-1.0358066630389209,0.5300541196830186,-0.4092365050543339,-1.1107281462986711,0.6990002974506402
600240,0.018888600462285826,0.00859537778043987,0.0088437386177216,0.661795491528813,-0.1984981982347803,0.5750668416875572,-0.10475667732182968,0.14204913733593966,0.04499189840555483
600241,-0.07166594048305983,0.01854143598253092,0.0018516578733316844,-1.6791169157844354,0.5014423960846999,0.25441504127722864,-0.8214068915820204,0.16271963681425486,-0.3372031488518661
600242,0.03739667001711744,0.0014366742676147903,,0.2307792243158933,-0.2159532413466485,,-0.24394473934502145,-0.05764211132870585,
600243,-0.054180173271285235,-0.040672378345767035,0.018585397759040743,0.2925319983976752,0.22265254333628007,-0.4912445392482164,-0.3850556986397365,0.1734558731841806,0.015121161552896646
600246,0.04061809051150239,0.0182571445024467,0.006895396497829337,0.1567232474691768,-1.0533859407644486,2.9247422122303437,0.14961454458471807,0.26458778755341755,1.463148115569459
600247,0.008894279608527927,-0.0066913013886348155,0.012982800628442336,-0.5297607112480002,1.0387932230617485,0.3560947231559887,-0.33026889099937096,0.8749102699992477,0.30620233804710906
600248,0.1450943990086419,-0.03620662556854064,,1.2875656697593945,-0.2141532336210177,,0.9802820236743456,-0.6851843004793113,
600249,-0.03334440857911074,-0.010674929669843788,0.002291936283054264,1.3142214058634498,-0.44954686208869865,-0.004998485776869876,-0.9038588146973114,-0.08623940624797546,-0.4247860627052197
600250,-0.1479424580085536,-0.0539654749502948,0.0029158516677706236,0.6246205388994392,0.5349871247502265,0.4796039291679185,-0.9280197956598903,-0.3371855944553204,0.5056596586373879
600251,-0.04089999286935217,0.024995566481121282,0.008077329770775727,0.6444514006444275,-0.18708089465593344,0.537078862606039,0.18015021962807026,0.7789002319520746,-0.2607800029370602
600252,-0.2509862068907403,-0.006493676531360775,-0.0015946408396377149,-0.3597016551185388,-1.0450203698950888,0.9590374722313896,-0.4962254489522496,0.1201566286204172,0.178093804996716
600253,-0.18443357305197786,0.0007635271896677285,-0.005840166159683229,-0.2377493326911481,-0.3054965381286679,-0.2530113398505969,-0.8925936376419741,-1.0479466018695405,-0.5457737362065209
600255,-0.11003362683214787,-0.031763047673763686,0.0059644133754271356,2.8836966366505803,0.07766514176772972,0.9706505047636674,1.0183027854096127,-0.935422794052124,0.5582478972547665
600256,-0.15842670939048692,0.005817359243561868,0.0040044331719191,-0.06656958983436267,-0.3712314507585116,0.0413725543776933,-0.7903268278741009,-0.37212557186703216,-0.3749982979235715
600257,0.03129862414869184,0.005044656053642705,-0.011685307958641427,-0.1404808860745501,1.036706094443923,1.5900906244677282,0.03268021253197012,2.1675792312267967,0.7943709015102511
600258,-0.07401349475796498,0.0492585790326783,-0.016950906145788303,-0.3783007402452024,0.8859533469565465,0.4601238936394616,-0.5660752772027828,1.1364960826408994,-0.8206411512567816
600259,-0.013929568791900729,-0.03473153003327116,,1.7604061710756096,0.04398641005801447,,1.2259195171433377,0.7205182913104425,
600260,-0.04860264699252423,-0.008911839566255075,0.012738905728318522,1.649693637905879,-0.4259243190772571,1.5206127282913566,0.09483699155474357,-0.4337681993957321,0.3786578757490487
600261,-0.1236098505110166,-0.016825020337018357,0.0011061094819667903,-0.08635196797132041,-0.2314816171002505,-0.5705975170703976,-0.4733916637823497,-0.62932616246601,-0.04349337568050437
600262,-0.0973493768255515,0.056623190976472525,0.01877297010206989,1.176341628815862,0.3416161275120974,0.14116012705456876,-0.971251611721134,-0.10586458476772613,-0.28464113574112976
600263,-0.042563233750327965,,0.023487037208532645,1.5511081042210075,,0.957379007217902,0.027896268308729436,,0.8476324069679521
600265,-0.04530712814191089,-0.023833100422747444,-0.008823572850602505,-0.5006130482358638,0.9174546466646812,0.09358950566985336,-0.5671972537961232,0.4983832896427709,0.023348851269320056
600266,0.03811841770801477,0.00825997439630045,0.022247204933611226,0.6347358295511669,-0.4450703739243091,0.05568088137321197,0.030714244077577106,-0.06893910800569585,-0.1513025938741003
600267,-0.04836516101260916,-0.0047476236339400865,-0.022814012361285645,0.11438449365475813,0.1172346520235612,-0.2476526450978236,-2.0179422461975056,0.4135922597760524,-0.299981026637835
600268,0.08621893751383758,-0.02677492101898168,-0.0006215195301819893,0.4349935282073713,1.1503916701301928,0.6948011069638537,-0.07583004712760845,-0.2514565845401755,0.3153371958103103
600269,0.12269516649924125,0.05327215734849768,0.0006946388629086518,-0.1823715176331306,1.0269936869514371,1.4726675642786018,0.6301811893366844,0.2576417672826591,-0.3865551191125859
600270,0.0005256301320832879,-0.02449639270602156,-0.013497714323934129,0.3335660272889187,-0.5454267728289095,0.02668338519449361,-0.412244997898693,-0.3831558804462656,-0.8484175473203867
600271,-0.09882232489786057,3.813803609206821e-05,0.019319663990497823,2.382787617620957,0.21594129611087606,-0.0944610105428952,-1.0207834142265009,-0.20614496759493448,-0.0583722810238401
600272,-0.10194946991458978,-0.009738465421798395,0.005490402357122792,0.19134089581994984,0.4862223386595729,0.5439976411156034,-0.9661757776407413,-0.5722440711609206,-0.5572846932842537
600273,-0.02759318390422459,-0.026266355728618143,-0.0028670003814154107,-0.3476326866046793,0.5250060881643807,0.7832296563013388,-0.7669621618329736,0.3802918654424191,-0.008649576044702395
600275,0.04326107177344915,0.0010490755130890001,-0.003875178349236999,0.14477787901134065,0.3066656623439824,0.6817234430047139,0.2071564644913164,0.0456575730655365,-0.34673297842833284
600276,-0.002517448715860925,0.022967971647694416,-0.009067604528008087,0.010325647283031026,-0.3208652207648527,-0.3932308200367315,-0.25869861780464803,-0.7078184256326743,-0.5776690034904635
600277,-0.05936104474500445,-0.04152962616318687,-0.017792334707085338,1.1376486502282743,0.05564743380854351,-0.11736836416422505,-0.1958053320979129,-1.097794275159752,-0.9325182435486742
600278,0.033863090489463954,-0.0003939037382311799,0.01010207887503433,0.93606432192932,-0.8802027810444272,-0.12164732487131348,0.1979908904132964,0.17337062967813535,-0.2092029076232117
600279,-0.0611723551492355,0.018712471942070586,-0.0023678019574591425,-0.111739621450547,-0.06102701920653381,0.4232244992416399,-0.4109102607530845,0.7081961389299392,-0.0035493392813514923
600280,-0.09438403609709096,-0.005472563153840516,-0.023797889561552592,-0.5199759616493587,-1.1534540326344476,-0.07318149998500142,-0.33656929272619224,0.039861944934063455,-1.3445958589210345
600281,-0.04630683287201712,-0.02054714555165213,-0.007748408392546216,0.2705244875287411,0.9896022687610896,1.1302660926256074,-0.5886553628790093,-0.16818273091511127,-0.5141730519149632
600282,-0.02087895765010153,0.02958740716908254,0.004598140771228294,0.6858905179620478,-0.25598710726396745,-0.19641549537325345,-0.606973187386783,0.9340853384339184,-0.0316617087069381
600283,-0.19088483376093704,0.010317077580810512,0.014132341605480587,2.329935097806085,0.08315075627045429,-0.4461459347940423,0.7019430835300945,0.14672106984314606,0.08926840853702353
600284,0.019973813231434656,-0.004838539892357215,0.009777279545342256,-0.582932901509053,0.6464244877689008,0.4855418205459265,-0.5384200411176272,-0.4435180968610993,0.25238092235215714
600285,-0.10535671567770012,0.02609439268627051,0.0038358034866389328,-0.4911484813403106,0.7266339246044591,0.8329793807445269,-1.1208414704270235,-0.22294163081259608,-0.2891152677324998
600287,-0.054429433905939816,0.010594103833932854,-0.0006630924693734226,1.6628586726533023,1.9778057796036468,1.205466307375616,-0.8109348432962568,-0.13588794432381862,-0.6315817984330508
600288,-0.09165136896074946,-0.047300954275141166,-0.01384036175671797,-0.4174083906724764,1.6192177057711556,2.7569128757064774,-0.8328947350180402,1.4808319034146264,0.451229227694531
