,coskew_1m,coskew_1y,coskew_2y,idioskew_1m,idioskew_1y,idioskew_2y,skew_1m,skew_1y,skew_2y
600289,-0.02890435252593342,0.01129371216429303,-0.00770557961664257,-0.19846730024880926,-0.1872754330680696,-0.11029466125997726,-0.9353450144816275,0.7151789557131298,0.011078676149605208
600290,-0.18381662130393092,-0.024218543286868014,0.01682637567083394,0.6686298136885458,0.8049968085314042,1.7684766737411954,-1.1841531339646059,-1.0517419833695865,1.3331047107945135
600291,-0.02890922495452544,-0.000781135681603682,0.01754641094703101,0.13880049425971674,0.027869910106840742,0.7010169337427306,-0.9281019717644086,0.15071438428136355,0.5294306345439563
600292,-0.013968563219716013,-0.01959436008711966,0.0006968045165637871,-1.1180771948246888,0.0454329654024294,0.059403389327928914,-0.7976743394229681,-0.5481943958860155,-0.3513593340430511
600293,0.03890438546416713,-0.010372950140182758,0.014198273439166548,1.618596119737186,0.1639180216058083,0.9961096483758104,1.1646230219633442,1.0244762130864369,0.946136096023853
600295,0.03377619278151661,0.013175062098475288,8.259991164664623e-05,0.4342547350092402,0.9976580968579704,0.37026630018562856,-0.3101077881499492,0.3507231375776059,-0.2746542225186415
600297,-0.05345022038918697,0.03679598297859632,0.004971758726635628,1.2017932008543752,0.3094210050960332,2.7836881495421784,-0.35744851078502793,0.7664441395527258,0.8507612695611955
600298,0.055114568749823616,0.018037009007377074,-0.002307160745213895,-0.5625395006569411,0.2552537904902665,0.31831861222887714,-1.1208920187746685,0.3085126019916016,-0.4620190191396664
600299,0.056724281913867636,0.02952258273447385,-0.0038977718174755924,0.5688079535587562,-0.4272778776513583,-0.463194772036825,0.004499498267384802,0.2203718560790394,-0.5553195226363723
600300,-0.06465536153346896,0.06285136582544354,0.012437043903016904,2.1799509433924014,0.14271775439047965,0.5570068648514748,0.8483559926311826,1.6489366192069932,0.6526667780953505
600301,0.004263330328086623,0.02088699603810639,0.003487744011502803,1.0757112482437443,-0.12046507990293802,-0.17435394632260529,-0.0036564155751215937,0.3024438743599437,-0.17939357619115998
600302,0.15312435241635336,-0.004295649540144465,-0.0023926537236198878,0.5139885454005277,-0.9226785394084752,0.12481831714668327,2.092307084547441,0.4955917240748172,-0.26715147603091605
600303,0.0355011783421498,-0.03321578710487772,-0.006230738822090074,-0.0956859866255239,0.2704459353809237,0.5264410483086827,0.0488826806314581,-0.53669740967387,-0.34284705559585865
600305,0.1158411364298744,-0.01207752589571053,-0.005147600128692741,0.15462811161980725,1.4383685067057077,0.8370548438206232,0.5029416550018084,0.06774150715294279,-0.4240544040846577
600306,-0.12471477353131742,0.009533020120659864,0.012932742420033222,1.4871800522107708,1.0609700030217464,-0.01742315864743323,-1.3511477254343436,0.07133978449638942,-0.8671419923377605
600307,0.036991090619379635,-0.0022621748935850138,0.006172192246820182,0.6192309103368517,0.4511580856878414,0.5717302400583443,0.07104926551276594,-0.19714590047017744,-0.15045803166436866
600308,0.06540905588457616,0.02166221492128717,0.00771279813593284,2.5943501778923106,-0.12870832199633714,0.27868786263401096,0.8005938791246995,0.2914477790505325,-0.2951154764715692
600309,0.014880232007084963,-0.004218547007808293,0.01024273566049435,-0.03756606469348739,0.6607473111490529,0.4389892767152341,-0.2147786369630967,-0.055235167685210806,0.13777472555963474
600310,-0.027092732999353344,0.011984747739021194,0.01901317423149253,1.1647116802146558,-0.28269544413935305,-0.2312711744848958,-0.5617381416185644,0.17827478440102235,0.2379894550359437
600311,-0.17379635807941096,0.01912829803499581,0.025009761352274545,0.6664107031492124,1.4236624827130455,0.8371767264084037,-1.8787833679463608,0.34549318182255706,0.7924538469972363
600312,-0.1353580568337362,0.020602120798499497,0.018344900640968685,0.4742796529633821,0.33168262181937835,0.8441204091764544,-0.3940320355169128,0.7598266622926083,1.4701665588168262
600313,,-0.012164385481512064,0.003908536236265126,,-1.6964206316818464,0.8743937905312622,,-0.6358758379414322,-0.2987416153324848
600315,-0.13391621559083028,-0.0052200437078551536,-0.0022194615670368626,-0.02291739598014956,-0.8156757401492322,-0.3464103505427064,-0.5645582286498367,-1.3535001848488215,-1.0793507582150448
600316,-0.03807047358245602,0.07161526510095732,-0.0005922125885705759,1.7099423179489306,0.029700937865853688,0.7358948549620103,0.2928655186400857,1.4857737328309957,0.5175327720674889
600317,0.154780268854626,0.03491858979900924,-0.002201561456759321,1.764534598483431,0.657880452016943,0.9046872902588421,1.9500194930963977,0.2973371269234488,-0.3620814945174799
600318,-0.1094041834413521,0.026611497701740074,0.01735731508568579,0.6361184944289405,0.2417700840179986,0.4840329908041438,-0.4181731842892221,0.981908197278105,0.4954340766851687
600319,0.046243451690589264,-0.01083470141689716,0.0026924211060246946,0.8845024296064838,-0.6330128691566373,0.3541787766991682,0.0863610362774012,-0.24620636649870545,-0.4688811064501615
600320,0.10748176359679028,0.012863672511896554,-0.008748864356056409,-1.1956307432028632,0.17929581966030927,1.1299197556970313,-0.5395897157484766,0.6002634567938515,-0.5242593340482767
600321,-0.037947353842091434,-0.03688451258339635,-0.010562759442702348,2.435112716457719,0.5899887223143104,1.4676685430512604,0.3140642235793592,-0.47580784866657705,0.5056241695252938
600322,0.03757038357274503,0.005271989066376245,0.023553870326192584,0.1139517343000652,-0.09520299898027552,-0.3758324146973279,-0.06942627094057886,0.028263649309171995,0.06203345919494256
600323,0.0005848572376836031,-0.02305430571969102,-0.004758057091644457,0.7085587476219007,1.1383222321257167,1.0031557909581776,0.015400816146586484,-0.4318010223268767,-0.3768981107172278
600325,0.07888630121535689,-0.03331117919551732,0.01890174473047292,-0.5698027332389766,0.2628305480515507,-0.3787589756079779,0.2207980266616197,-0.1141815676260724,0.012152306965926934
600326,0.10039782199657599,0.008462224399155956,0.022549123415795482,0.4012900069779731,-0.1432762428986049,0.22497426653363908,0.4764483088786069,0.5357204077551208,0.06615054265521311
600327,-0.20894565525402936,-0.002881664559272983,-0.011550519791750431,0.16745742234474045,0.27926949507738325,0.2292961620714772,-1.9222171571853428,0.17302300036247087,-0.8308371463599789
600328,0.005794168082480372,0.008840793870181402,0.002406056281133306,-0.2013495078760601,0.5604141993957173,1.151063403543881,-0.2263323390275053,1.0989490090080771,-0.10308051947860572
600329,-0.033182326401657775,-0.011035921304850269,-0.007517641265095546,0.2839213324162925,-0.9346115483039912,-1.1055957261646039,-0.7543441442270782,-0.8561433261720891,-0.5942543806543351
600330,-0.1822861597525589,-0.06495837492328069,-0.02747089931085297,0.9191969086697241,-0.352278748044954,0.10466485353701456,-0.7768078124003465,-0.4150107934733628,-0.7476772407270347
600331,0.02702957351225993,0.024845391205457718,0.011324844964655252,-0.5534661138419597,-0.4901313783504218,1.76442523387841,-0.8496785977016285,0.5757937386210359,0.2231925753464534
600332,-0.06389301902669656,0.005867877607845263,-0.002253386289673457,0.1377758961675226,0.2856406503157496,1.7350973355436332,-0.8349896101253939,1.2640516663838621,0.7020424281818985
600333,-0.11633044281689718,-0.0005139568810013208,0.00020118916563261792,-0.7582536967853628,1.0070395880151102,3.104668368667044,-1.4173467225377154,1.9892528169193449,1.1057093684352028
600335,,-0.023828163233675585,-0.01489392353928684,,0.5807380664722448,0.4919173631239866,,-0.061364372202123214,-0.2581299572025389
600336,-0.11248358055850877,-0.02349986263369888,0.02495029310621757,1.9074167215941649,0.6694476160063715,0.7480897850426759,-1.2247929615295987,-0.4845132061253298,-0.28823135770607083
600337,-0.15427589909798728,0.022424042703564868,0.00706188451590099,0.5674827786804424,-0.4855786670484851,0.6963578462447032,-1.3247260605059406,0.5006844546627008,0.5354826931146174
600338,0.15676643062130827,0.06399570509086691,0.04996563537415346,-0.558373918785713,-0.09120161484336324,1.0187151454777228,0.005770905487245187,1.2500578669814646,1.4779038489644931
600339,-0.046909420084899095,-0.001411773262292386,0.0031270795446228065,0.5541500949967629,0.6188543026878248,0.4982206089451084,-0.5413718122136968,-0.040483817336290084,-0.3550905004409359
600340,0.3168011646801704,0.053835169333509694,0.0017580360441688918,-0.3256652305194808,0.07430226668751277,0.6497834307045408,0.5997279501387496,0.4047065301450529,-0.43838025691224747
600343,0.010644141173384957,0.05595154055494468,-0.011963664393436059,0.2273138784745947,0.22155084939187453,0.5884058976425552,-0.08155759120425256,1.6117711397580892,0.014750034087937416
600345,-0.059923225108069564,-0.015075243944838682,-0.0023791431115045593,0.21624678352367094,1.0123254547844005,0.3377408000102127,-0.5522935110982666,-0.3983119699794942,-0.408708869142614
600346,0.04763534214954715,-0.011508978400276999,-0.009748158954128016,0.4772037252418525,-0.12715133235768902,0.17805407278159968,0.5041207080470211,0.0845853879783599,-0.4559447778725945
600348,0.20614877783073826,0.04049325059197749,0.012062782207595034,1.1554825444564805,0.24236885313744266,-0.26034615931183336,0.951972399032319,0.5592069625076078,0.08840597565090083
600350,,-0.017835831892257525,-0.00752830062702766,,-0.09494072592144276,0.2726094870094253,,-0.4009976801257204,-0.09832281774868566
600351,-0.021213015608215386,0.02067713339143861,0.00947931795529268,-0.2572206991987604,0.05461726414693411,-1.02942053702226,-0.9002163489392705,-0.9757934604598192,-0.7903448948911118
600352,0.08640288441513559,0.008776120672381914,0.005590763548728374,-0.7000352920368,-0.13768943580547224,0.7173295692354132,0.1097376932198895,0.12771454473572486,0.031477175626512977
600353,-0.007894809590696633,-0.009015482368949371,-0.0013681151439117693,0.007063088943158244,-0.06461078487549013,-0.3751632663443089,-0.17348566729128226,-0.092567936306307,-0.3484044048304708
600354,-0.17824293895929913,-0.0075716206885603,-0.02164598950629093,-0.3021325611546446,0.019637411124873456,-0.34692682562010546,-0.3412047123229157,-0.06137517566429632,-0.2193797562925201
600355,-0.02758883297731303,0.06177407284808398,0.009324804881462166,0.4097201930104416,0.68596872903658,1.6148152847835784,-0.4069848771094408,-0.02448962420754412,-0.4552986078759925
600356,0.11651720577412206,-0.006786468816577451,0.00653740854007275,1.2917582626251305,0.4800643288971394,0.6737568347398386,1.9158171490093927,0.30665599706249513,0.23154301042694345
600358,-0.06560622530795929,0.01272282563514115,0.0006265560026547728,0.7556598867157304,0.2249756148692592,0.9189489300871292,-0.9113330517913644,0.8301732587677075,-0.35637286023490816
600359,-0.027548011099089054,0.0548493147071758,0.0027605022632456217,-0.025257406838963246,1.209799352994595,2.0742482965122995,-0.6039897380417861,1.6236353226230416,1.3061353583376378
600360,-0.09004586429787673,-0.03392676153997109,-0.010452807903008796,0.5765333871709567,0.3042264474696433,0.6418612187257488,-0.4756366806164873,-0.6362875821523734,-0.7429486759420172
600361,0.022184829997598014,-0.02764375099517128,-0.02669677666224416,-0.36033846719610735,0.4882856673229219,-0.1112669531736743,-0.5501188281994539,-0.5986515327411769,-1.1440495816361789
600362,-0.02954157857621867,0.03046163264637015,0.021343860112421502,0.4288121670334477,0.008912322155837864,0.6617471158949204,-0.7693821545713923,0.9333397056765056,0.1540041119162979
600363,0.10803164108542716,-0.04280982467202324,-0.020176130251763173,1.3750304123001365,0.4087388215569294,1.7848390641526073,1.2522183418555957,-0.043949004780307416,0.5929558886084672
600365,-0.07838775481379362,0.012518456407716642,-0.0003298325663544273,1.359973947470327,1.937441029291991,1.4843350357393432,-0.4431024140481556,0.6604678523056272,-0.35074922134877057
600366,-0.06354857138610967,-0.028554923080067688,0.0009368634745044195,0.049128859816016335,0.5577634001773809,0.5015951923540548,-0.8953029788324876,0.6663307962911107,0.2891276728198209
600367,0.06389122473599182,-0.004496142861943877,0.0073205708791439904,1.5793218393864896,0.6044681353601619,-0.03348834582397627,0.5913673806921005,-0.5086316755135367,0.13717372136054135
600368,0.02517419392116932,-0.028968037716054138,0.01902898368634401,-0.3003710962692954,0.5572567958079089,2.0511296225299027,0.013995733857685143,0.04514254364165887,1.9169578019465288
600369,0.07874134386978017,-0.005237217525065823,0.032962121054694024,0.6400956263473113,1.3158692151069544,0.4910137902313697,0.6395976542006685,-0.4335767199144073,0.5679017168086068
600370,-0.13686057659670114,-0.02196814884223347,-0.0035047077382106065,2.077133897385512,0.7991096223548299,2.9899342684537085,-0.9624581189834392,-0.4245781335236265,0.15125391639567334
600371,-0.07717117437617194,-0.006763881647829271,-0.009480296556654355,0.2984895078656847,0.2611045485422629,1.03693452699275,-0.7835874649610812,-0.3709106914537191,-0.2510334373501393
600373,-0.1215183145888762,0.06050075145165615,0.005859137438658339,0.7807221027238421,0.3320318311301499,0.057201250716228925,-0.022842050530570517,0.737387134488896,-0.3632735371256897
600375,-0.07883859158406853,-0.06713792923806468,-0.016348591192236334,1.5196741665254208,1.2961614647779325,1.6639597646726283,-0.04583180035307265,1.3185664055656106,0.32184557397533897
600376,0.0745340667145726,-0.009578719717831186,0.021697559607386063,0.7985198267709755,-0.2763941928051837,0.12658396811584294,-0.1483164540221043,-0.23545820115076765,0.22428762750770595
600377,0.11268941480785688,-0.0128566867728015,0.0022310706141044764,-3.244806695041607,-0.6681884899238378,0.6773244718294275,-2.6357444643138286,0.10169872226493404,0.06506061031375343
600378,0.010813575063952113,-0.04549297598014647,0.003943731767805269,0.2068989579022048,0.2192375860406124,0.27522638316944903,-0.6890393544965658,0.2346137976640421,0.06630626653647488
600379,-0.11069849145763053,-0.043808015288274174,-0.012975538630382165,1.1611955431541896,2.187162434787638,1.2457023288248033,-0.7983238056254637,0.8143631424464501,0.4850932725853658
600380,0.08213713486901136,0.002199718219222241,-0.002901611259049881,0.6059233457083607,-0.5568770487050068,0.5260674233027894,-0.5938804583530674,-0.5775120733681154,-0.2156556491413764
600381,0.039355198248640505,0.017392584012118927,-0.006405181275963946,0.16275988352857393,-0.6554312896636624,0.5480663690283524,-0.16584345690868524,0.637454945586897,-0.03799313810666267
600382,-0.036395898186603916,0.01360116585964963,-0.011783103293336292,1.1289373218869627,-0.11712786885968025,-0.03289312020021093,-0.4522731959013855,0.3983794644974004,-0.5303219335802687
600383,0.007870110092138588,-0.03577833676636262,0.02860609974734777,0.7891666366084353,0.29510845536566743,0.6578553328926268,-0.4300358940890143,-0.6997742931441886,0.4142534570220024
600385,-0.2851391697061138,-0.021097026327525664,0.0016285270149789465,0.5613053602093835,0.7375246901515439,0.5084345953850038,-0.12566274439233166,0.6362833628422755,0.061777452352860675
600386,-0.099978373348087,0.021953334309192527,0.0068313485385851115,0.7932542538661274,0.02793766464822466,-0.2649441409305648,-0.3811497928760019,0.5907920903641185,-0.7039586535500387
600387,-0.05153345045342568,0.004908999243890647,9.976977076120788e-05,0.0905960000905779,-1.0837934465294252,1.6344648119397611,-0.2277449353971084,-0.29016742951627283,-0.05319037866752575
600388,-0.053050468916041565,0.011917904463598514,0.005177028728700422,0.1620187069885724,0.25266351136314724,0.4286740912510217,-0.6445578018072499,0.7706117905999573,0.06300571818308724
600389,-0.049895761905531744,-0.006298071407205303,-0.01570937141391663,-0.32963620201082605,0.5287278520035973,0.32236761690769283,-0.8937775708113657,0.3861072402647218,-0.5315907276631066
600390,0.011255551291816629,-0.006966257696014042,0.008574814682832005,0.21680068873316846,0.32324498683795183,0.1330785985132906,-0.7397281934994466,0.07686804971172426,-0.04222322976919498
600391,-0.1094219115404811,0.04859066517240752,-0.007713820286018101,0.7799784336988685,-0.180974560749727,0.2237303604154913,-0.7015878842501335,0.8164089004983983,-0.37756970816404944
600392,-0.1447918110566937,0.06177204078638575,-0.0005983302985880527,0.16771695345863175,-0.30165842643780644,0.6099172343373388,-0.9103228368416932,-0.054353588538403316,0.2387205592013546
600393,-0.02561564547158085,-0.004238734222064415,0.012824184621836696,0.5722432979819386,-0.4831295229278842,-0.3540657937623615,-0.6593682232102155,0.045234612150422286,-0.19094979088532207
600395,0.10359687729313616,-0.002910144191359144,-0.003511693228996816,0.6848402977000931,0.8546311560431427,1.0233884842632943,0.3778332398375191,-0.1063355724858068,-0.051755715715548
600396,0.0167960206363226,-0.02174535528169809,-0.002011448996055463,0.0688107104469593,0.9396516557183628,1.8663358246961528,0.3542067418156015,-0.947643888580898,0.3326007129960024
600397,-0.05770771845105166,-0.010447109367881407,-0.006835563451608436,0.5906389854771513,-0.3528607741886708,2.1041181236097133,-0.5606370366436537,0.6360609638949332,0.7906518899923143
600398,0.031574765885837165,-0.024465860158676408,-0.0030681755190448273,-0.5628792471386543,0.580352106122409,-0.03162160029592017,-0.11247420400655682,0.2535644259758028,-0.2749295810116993
600399,-0.10622048855190194,0.069355688463325,0.019192638959803776,0.6696545660518344,0.2657418716948361,0.6552964257825681,-0.7906371892510886,1.290964401878636,0.3855099040502161
600400,0.0012222707579278016,0.013231330284646656,0.003985512268434114,0.6268848314708078,-0.7934998520022337,0.06485444984088554,-0.28797086700777663,-0.07338559904134719,-0.2537540368787344
600403,-0.1810759979634228,-0.05153407167163579,-0.0028651996748142896,1.4184462543424026,1.879659479977132,3.015427618813765,-0.1162614953602658,1.4045171187019352,1.145286595191126
600405,-0.12440440017780965,-0.020726377553697675,-0.005689824469866546,0.8561682579415771,0.4936624324406149,0.877967297238793,-1.225550822303538,0.8473661194437422,-0.3811584242386792
600406,-0.15396906030877355,-0.04225428405063053,-0.003176246811389732,-0.4398470876841592,0.2515163885066016,-0.07872232967239065,-1.390825020351328,-0.6427583859631871,0.2278921011125501
600408,0.12458640809573847,0.03456209725598782,-0.005811175867206765,-0.044457897186839714,-0.5587698924601252,0.5496579463657753,0.23290991015041,1.014395043071988,-0.4164133170895274
600409,-0.08402022224185887,0.04948117833642758,0.01662708671717745,0.9789588720490724,0.7131425183292339,1.2041060326932282,-0.9350422174962741,1.3392973438124196,0.5043112010103301
600410,-0.0560713229920905,-0.023729390999141783,-0.007409843229790038,-0.0012557974790720439,-0.028264869781038177,0.12719279663542485,-0.31294832726496885,-0.4999151643032588,-0.23526955359351395
600415,-0.011224448105129792,-0.014470022998066791,-0.02300529431992636,0.7986626643692142,0.5016295580867771,0.6980455491773828,0.12638499482936574,0.5407256097252565,1.4834270174201996
600416,-0.10003653101154382,-0.01938164925865607,0.01588403798932883,0.8167693020419291,1.1978973354197475,0.4921260616789001,-0.8328568844723813,-0.9926301943380946,0.6786022156594861
600418,-0.02760313988421009,0.020408041762605432,-0.0018660581783877977,0.024157668695683542,0.5542580995543108,0.8944705378050364,-0.4451776590411263,0.4792675530995975,0.1340686367332433
600419,-0.008787137477069967,0.01319794603780447,0.024692568830388426,-0.467280762551726,-0.0024468799190942732,0.17518298151597975,-0.6275749014124995,0.6264252914483724,-0.5167832556371907
600420,-0.1276770334690462,0.01711470787113307,-0.014644236403535398,0.1991564423559498,0.13030255480068606,0.2983168514290454,-0.8483071879353756,0.020055379268868603,-1.0195421140051053
600421,-0.0296208434330042,0.030199029370140767,0.0017634582886773898,0.2929165005147322,-0.8862853710026256,0.4961364298072449,0.23263989012240696,0.3193849887423582,-0.5403879790776454
600422,-0.13692792834671982,0.02082966817924553,-0.0028178794513012626,-0.1109741480651116,-0.060511413269151534,0.8438523508528133,-0.7349709314574663,0.5077419658775097,-0.34014435560399336
600423,0.15911200373792486,0.016033128489979197,0.011565529802162088,0.7322294026949946,0.8406862431927176,1.2285100673686915,1.4097019840532383,1.9931199137979456,0.4365640576143277
600425,0.033650985136837765,-0.02813776074839,-0.0039864456737481214,-0.21456123585555706,0.8439964911002199,0.7469303473221638,-0.2858310343328569,1.2187736054594422,0.8447404364018213
600426,0.09852935790440603,0.04286760952032603,0.01602636140079101,0.034297274796396125,0.2724400800640234,0.2031745214497379,0.11671680556995816,0.7864656981908245,0.05063346086732372
600428,-0.08188357697818277,0.015137590323716853,0.0030629259405489944,0.7318081319640162,0.17076355694117745,0.40076649539765385,0.03403113309476729,0.4706051709461192,-0.40380082632375214
600429,0.02375322321964006,-0.033501279247425214,-0.04532106597302018,1.855771168183604,0.3989870610529131,1.1463561016929762,0.15239715780910784,0.1157542898016168,0.5051303269979697
600432,0.08156750997594657,0.06258138933985823,0.01557876646794294,-0.4987474875040987,0.051891338402157726,0.7683830648269575,-0.033729957433985734,1.8030408457345604,0.11451539407360152
600433,-0.07693485490055915,-0.05766212922391744,-0.03323541396970492,0.905004396336275,-0.006656581216951907,1.1400310489416496,-0.9788197373061512,-0.8683008765491179,-0.7039027092495941
600435,-0.14363198143559242,0.03876685348146632,-0.001680755434457627,1.69163879550661,0.5479726465402531,0.6700027441093214,0.4847440603972238,1.1221454964951048,0.3055491493241395
600436,0.11537856366132986,0.014300273053516725,1.712839334263032e-05,0.08710627959271318,-0.3766722290815509,0.24881344365961205,-0.490933984401877,0.2453973792988597,-0.6010639114009851
600438,-0.0931708558024163,-0.008964475960323928,8.810157040200356e-05,0.7438457254923938,-0.6800220669837832,-0.2553366115304069,0.3900655768508191,0.6617138219851489,-0.10014195545271937
600439,0.009795232389144995,0.003590363633348074,-0.015419714134741669,0.01666912577376762,1.0022854411870337,0.12957308174781249,-0.7441890253931396,0.8805518707805833,-0.8138137357424609
600444,0.004874736907165334,0.006801963637560271,-0.012291399338272571,-0.4229024763603936,0.313545626536761,0.6323548987520696,-0.4637618889367832,-0.6593208342155777,-0.16860912542857473
600446,-0.07218805774828882,-0.023561345240697626,0.0018581184493566359,0.21272123422872266,0.09602004878906756,0.80148540067258,-0.12618392924578636,-0.3268864921168291,-0.0812576110577901
600448,-0.06479209390643477,-0.030547518059770105,-0.001775180224809025,1.5055661467037205,-0.7808893097625781,0.8475697356079408,-0.18949137856651715,0.06340524059063578,-0.13804759828055535
600449,-0.22737701714845426,-0.009064036403805369,0.02192378243413512,0.8138056182811689,-0.9371239652529344,0.5330204911937791,-0.3855683865919436,0.4828151647871016,1.0679776722744314
600452,-0.1025246361510838,0.05850071665286431,0.009419681958464822,1.0396179880607397,-0.5043023325976265,-0.7394333219733636,-0.3282786569796991,-0.9075711224197078,-0.8159343038624569
600455,0.0978527657439481,-0.03244323293162782,-0.025070432214205518,-0.09919958183503054,0.0018146035975081048,0.8801356415699697,0.5864113974673577,-0.8218120349318803,-0.4127719942674116
600456,-0.05721513390577183,-0.003864911816795698,-0.005757341227337082,0.4388454950949973,-0.08983975434746444,1.6848010171627932,-0.8226574955375443,-0.66500296268429,0.10757589490678007
600458,-0.04041185572955761,-0.06095467207176021,-0.0004000378833250752,-0.7634296465212288,-0.3809514012684809,-0.4277639606742553,-0.2626134405030833,-0.7623230365784004,-0.5619400957139973
600459,-0.15561883950683306,0.04602455338883423,0.011194485071070482,1.3593921209940782,-0.0993220913616222,1.61463903503455,-0.8305165738114467,1.2968186528825048,0.887299616337222
600460,-0.127666791034338,-0.03073028710461269,-0.018380558969643388,0.275204777176191,0.0917415564744364,1.0617646231678142,-0.5758855929886234,0.23240394073942885,-0.6751270524580174
600461,0.12089179213317484,-0.030447300085861644,-0.0005818217148099643,-0.05745604968224409,2.1202563004050705,1.4827126928606311,-0.1344928822714877,0.708237487989868,0.2298548418602252
600462,0.07931899832107177,0.04495936073819769,0.03342093404161184,-0.3287503251074994,0.18480637236637115,0.1776804903793991,-0.007834808563473206,1.0788125793314025,0.8033295898645056
600463,0.011521273910444135,-0.02382589043963356,0.0043919693330904605,0.6664163402983712,0.4205741285962735,0.1408615800472145,0.07627101228727684,-0.1925593322543799,-0.2453854102122351
600466,-0.0753398791912996,0.0179410889879913,0.02733879416976016,-0.7224273391257845,-0.3946216685553541,0.8234061650093566,-0.17481426447753107,0.7655802442884089,0.901843067742668
600467,0.05465512609156909,0.03514165801067934,0.0026189930938960468,-0.20244196709732332,0.8791212437806226,1.2040457671809106,-0.16310218857523173,0.5951837997021497,-0.2716781531652281
600468,0.03119024946555529,-0.02005554086968765,-0.01476180476986847,0.28825518381476045,1.4855757466714408,2.1318152250613576,0.5590382877133896,0.05195460321567619,0.26065713345503944
600469,0.10729557043492144,0.02973790890067036,0.0019249927689885531,2.398985622814406,0.7074523176258178,0.058532652820490215,1.4042494126494989,0.3736222512306672,-0.6126354946728043
600470,0.007289613612374735,0.023395853121129642,0.011787492775553764,1.356369947167149,-0.37319489738433337,0.5483969818547967,0.3243692818116725,0.6539952716515334,0.16853010683454886
600475,0.016830268566119244,-0.003606428269507061,0.00430720482096139,-0.31331768935235976,0.07538807341589139,1.8830231403355893,-0.7969146184375997,-0.3405689042668694,1.268868586309808
600476,-0.08416914282673248,-0.07688608961435728,-0.022999670360572863,0.10353700364811903,0.2441589139423848,0.7082941817422571,-0.6580366972863667,-0.1514686178265225,0.5753118456079258
600477,0.033159036040803634,-0.005676625016198174,0.012683232229552406,-0.01971292288990954,1.5137958568496404,1.2386337513935066,0.2614460943198141,1.1375747966418726,0.4065375388943263
600478,-0.03494887477815278,-0.03228290228145438,0.048118401947760826,-0.07214571857588736,-0.09391647070179072,1.8188529604648027,-0.6449076655056956,-0.7089008407815327,0.4599712764716128
600479,-0.12488540883382325,0.024075880047098142,-0.004369147162986505,0.195891586404688,0.293934103636372,-0.3427850934157117,-7.715120366122121e-05,-0.31969504644067626,-0.1628217051140683
600480,-0.0291612192480052,-0.022406035903455773,0.014323823679284066,0.9968932248893488,0.5758151570330842,0.6476216958953986,-0.4418035581099973,-0.5672822554987323,0.5641738080803267
600481,0.062177865472347965,-0.002381811731966909,0.006597349027019497,-1.2184885009616018,-0.10021135507885244,0.26986768675068673,-0.4722578997484437,0.3973091860251122,0.3340746481520548
600482,-0.1969299729053091,-0.033777121977820984,0.021204667437917667,0.9328513673417146,1.180345036990718,0.6470454402608087,-0.7771360732557574,-0.5468846054559204,0.8320167211337167
600483,-0.023586428708386783,0.0012274949189674516,0.0006784975389426129,0.17204124848777158,-1.1306953483416329,0.11485643822353288,-0.3930358129156497,0.2520126831912329,-0.35483707616780963
600485,-0.09954265682531094,-0.01458428930305831,-0.004853013985582239,0.6234211206447048,0.7608727684259556,0.4522585824269524,-0.04638882639953766,-0.6363404984569628,-0.2439176558967661
600486,-0.0513859276790288,0.034137758720443216,0.006173277983759607,1.29991834760543,0.12902628444610828,0.11847632262941732,0.2691384974441397,0.3403913559258039,-0.06977096349615794
600487,-0.02422788813784324,-0.008162518852630116,0.0016157494298765526,-0.0448354714595354,-0.27336502244636085,-0.7610456545413368,-0.614826665691131,-0.20350208071175496,-0.2521077630121469
600488,-0.162236653609312,0.00866390757634545,0.007510607816072177,0.006548153923659858,0.3206682074901476,-0.4675743284162416,-1.9047016152404344,-0.5393714755899767,-1.3901231777963592
