,coskew_1m,coskew_1y,coskew_2y,idioskew_1m,idioskew_1y,idioskew_2y,skew_1m,skew_1y,skew_2y
600489,-0.10800830960776606,-0.04050625511816186,-0.03144426358224616,-0.4495794235717533,1.3521582617596686,1.705651474889136,-1.6520877508662388,-0.1467789606515663,1.6346886947675785
600490,-0.07889915647794217,-0.0002171565205588387,-0.00767929194533222,0.2271968531702461,0.4596686850564721,0.22036126287148952,-0.1891851573272082,0.636761171865371,-0.0997096939197288
600491,-0.05045641359797815,0.11719024033847758,0.033872837555380064,-0.6216537358266482,0.925544202074016,1.4074640822143272,-0.7781798913691111,0.04048630843482987,-0.1094212167581834
600493,-0.08120181640138352,-0.006834845488862625,0.0038829665719809243,1.5819261922777688,-0.11144575282182964,0.11085658730639808,0.2993363208443757,-0.2766133657265876,-0.43139711784722734
600495,-0.21289416615654005,0.0051093877267486655,0.0154112141448311,0.5837079784798193,-0.9806137458516768,0.4826461990154679,-0.2856834179338879,-0.5621498248301543,0.015543693966574318
600496,-0.005804746319677992,0.02196789176176611,0.03593073953624573,0.2279672004274659,0.5598368928720501,1.2595881361941834,-0.3354924108988804,0.4843688493502006,1.0415240898072493
600497,0.028613883489663868,0.05229495862012214,0.011703607049041435,0.4665730103708471,0.6108101719356679,0.6246896903250087,-0.12433988508373915,1.6102591589180058,0.151065692065788
600498,0.018923833969287297,0.001932146583242545,-0.004312734791298414,-0.7372194870250636,0.45347500549469205,0.5484235525239665,-0.7482834101987947,1.0516309530295054,0.1629868908543088
600499,-0.1332478392175836,0.0043059094137545325,0.0010624471154337053,0.2703998130036009,-0.2420905816404633,0.2207387932540108,-0.4703942728669044,-0.018942094420358952,-0.2519789954642341
600500,-0.047956478572247496,-0.012944138072380816,-0.0162158412730332,-0.1698896248928654,0.5109662967103368,0.2597053774320617,-0.689757310064947,-0.8884372894488689,-0.8923440959790394
600501,-0.12699929074963925,0.044744016596313836,-0.0041100931163407465,0.8847568920963937,0.3571367178564754,0.4613537037166598,-1.0041710740590155,0.3533089189588933,-0.6544733568217486
600502,0.037212012579410085,0.10620853123851808,0.03586520756382118,-0.9007134236903745,0.0733543186049398,1.5046758300288448,-0.2968439568156052,2.2358052172227483,1.9251207011203937
600503,-0.012762646604878802,-0.02198681600370016,0.0031505454010559483,0.9145086465857724,-0.4160618442898861,-0.12296463936374735,-0.33599185052396485,0.12113664685327608,-0.20788906592001472
600505,-0.16932730195813922,0.058588608243195874,0.014966153881352197,1.6496558558372352,0.3296402598883109,-0.13180070583801573,-1.0402274956075808,0.8950927611987389,-0.010311812008442452
600506,-0.003604493054894367,0.008044243979242725,-0.008384009244974552,-0.2330123369589537,-0.4216486210823027,0.6138624786362588,-0.658813177506273,0.6189444654290057,0.4366404337826226
600507,-0.0835168029107064,0.014650444738385232,-0.006411344548790466,0.7213234990304587,1.1003120378409816,0.6162821622418831,-1.1814693365932158,0.7083269947281705,-0.21928302255193008
600508,0.03876132080639619,0.0272847471939179,0.00640881025099044,-1.6921271527569657,1.3069414799263046,0.6654004105450986,-0.4235585394405199,0.6993489392300618,0.04737498914931364
600509,-0.05628264204771899,-0.020242025191888745,-0.01768199549658086,1.242351149135951,0.8675984176320155,1.2219713714435116,-0.414000865676165,0.3905658730319251,0.08707907108395638
600510,-0.09746558616345223,-0.016375395879752487,0.0009659477350121467,-0.28300148536037234,-1.1161367818302343,0.170760606305096,-0.6478632614379292,-0.6671519476200987,-0.0889187909398211
600511,-0.06391096325404189,0.02667542441678768,-0.0070831187876143715,-0.6825653303897604,0.01084475550548845,0.8958693940144951,-1.3162935945208734,1.6969532950817885,0.734492582728389
600512,-0.1271985451924002,-0.048564329337638566,-0.003677109831121396,0.2635696221911856,1.5109134524351624,1.4309441404456984,-1.101621802210068,0.33991984278429993,0.053366571014999184
600513,-0.12950924454209128,-0.017354348038357822,0.009086620266433941,-0.4876250258955938,0.3176028719679897,0.9122055089431086,-0.9282154846604624,0.118192212549659,0.6410622009654883
600515,0.03390410319324691,-0.003617774586832271,0.005461500692525104,0.17863455045260404,-1.0195481045625023,-0.004778622547670117,-0.08399211070385962,-0.7197242697058768,-0.05143552467307362
600516,0.07128472259039659,0.016901325672740358,0.010031854897195052,-0.10307590859336037,0.3151134044574721,1.62610169056454,0.1145021275374858,0.4472700123010005,-0.003750284231536583
600517,0.0010739450260109362,-0.013635180093650386,-0.0043142438999054546,0.44899319609105054,-0.18606542715965727,1.0878482312403488,0.13126461559980174,1.0811334745406114,1.2168110143223685
600518,0.044275531887159054,-0.00868693632713895,-0.011588511875410537,0.6992043654844031,-1.0331860704856357,-0.19618976091759496,-1.498040933361182,-1.6784814236179455,-0.2725599991501299
600519,0.014928569387783957,0.01218314761812755,-0.02131567525349465,-0.3715526559770665,-1.670225339594501,0.2139169483584666,-0.0990454626249704,-0.7853067652524075,-0.1583588524546875
600520,-0.07261463709466798,0.09244452424219317,0.03640418363015588,-0.08287113310840025,-0.2580448232609112,0.2983062232758091,-0.760594577689771,1.335479631070426,0.6650514037980118
600521,0.055320335812138535,-0.018325369931694417,-0.013031080716197106,0.08301092060956325,0.25660859004943576,2.056620006313413,0.2692902394352857,1.4581111554446928,1.4247378144995828
600522,-0.1486620813835468,0.0063637967522162785,-0.006416949967754254,0.4354720421599975,-0.03202624204130066,1.2954360435636925,-1.0943900069231414,-0.25887174303993976,0.29317851670494577
600523,0.006816718256357143,0.02623518403232026,-0.006360930988212405,-1.8168024101857323,0.09897958760506784,1.0586473165224188,-0.4869680816627162,0.5060148087765154,0.7633685061239914
600525,-0.035462992208826316,-0.02422889854225751,-0.011602693402039684,-1.4102863864455175,1.8424643512635888,1.008899355413091,-0.4749475920742461,0.4785999456593227,0.649838413223336
600526,0.2293862554017496,-0.0031022126499868994,0.00684668957211009,-0.1234307362786361,0.7595059057358801,1.564417909833839,-1.605061114715843,1.8356998446312127,0.9611614572631406
600527,-0.01619932945841418,0.0054409078474897355,0.001725771449317059,0.6632097584761331,0.3500187320305342,-0.2308056269118949,-0.3719531497447348,0.8053802443393379,-0.12682181680190455
600528,-0.01705113140607009,0.005756096263967534,0.04047878904002975,0.6554290914466304,-0.2844427731045149,1.8773325304588413,0.2904991545463792,0.1515444368570123,0.600394443052591
600529,-0.0745192779585899,0.005701898494768476,0.007698463085539861,0.035302794446054594,-0.5157867877224145,0.2893645398849509,-0.8542914015421622,0.4678945197448493,-0.31973272322148016
600530,0.003321854607985841,-0.032840267893922734,-0.0012518606453107116,0.5411440523687678,-0.2950404096694331,0.4511326687392069,0.3553533646253039,0.0735608549384669,0.5244764957039888
600531,-0.014323182465717925,0.005924977530351412,-0.004076898025000605,1.4411100130617605,-0.6318442832260668,0.15812320902330412,-0.1270016895809213,0.3910202105696348,-0.3826336605604773
600532,0.01883025120948853,-0.024085031285339002,-0.007079988353084484,0.7548919672883944,-0.5694329671939848,0.9011666174414495,0.17559644056433413,-0.6350384337789537,-0.09136916530059787
600533,0.06327599195242957,-0.01717674351684929,0.0226592832918954,0.6598418211138629,0.2554439670633086,0.5023802703986507,0.12871166737838993,-0.6020856018038087,-0.010891640427571484
600535,-0.05318695848948213,-0.004359261858939836,-0.010036809410543955,0.3621650413702444,-0.06660027675813829,-0.17906897688323267,-0.5676541119566777,-0.3522804767483238,-0.3838205672516861
600536,0.05091472671089002,-0.034688564251533466,0.023343159144334887,-0.15431757543338193,0.8697873345725259,1.6206343868663402,0.613070101488592,-0.2442130580660392,2.0036798934173947
600537,-0.1076951325406355,-0.026571713550519096,-0.006871632268550315,-0.7727805971030216,0.733158345067912,2.0169888393074054,-0.8321721036412203,0.8662157607224585,1.1810909533569902
600538,0.06269419097562905,0.03439420417180072,0.00862222335841786,-0.4153407304187551,1.0678196332435266,1.3600558722259826,-0.15186051375273762,0.8077527444857024,0.2632116840314985
600539,-0.10301352736360653,-0.0164224331955191,0.019270046969893463,0.35092151297731305,0.2426873864338905,0.5250282098017519,-0.8532417757892287,-0.2254991683466716,0.2293713643051849
600540,-0.04848154983895797,-0.006587201639989745,-0.0115026460274446,0.9557121276165952,0.3297389674742472,0.15437815218905138,-0.6666691118406541,0.5758504110494059,-0.6179428329020848
600543,0.10229441242242754,0.004773954908786854,0.013681259935674123,-1.0944758453603465,0.5168928241422793,-0.14045510690905752,-0.1197131582769839,0.10003070278205216,0.10015678451311348
600545,-0.02593554558731115,-0.035566284269512236,-0.005306966666472651,0.9191037792947452,1.1059525484482238,1.6728247464303845,0.05297854366702354,0.7742527240168321,0.3161200963940945
600546,-0.052284922642948616,0.027002092211819984,0.03046868224056301,1.436636527459799,-0.09404862102713236,0.4251318539554084,0.4963672892351253,0.21342187525133707,-0.17293217218714116
600547,-0.10585234666441844,-0.03648834547212541,-0.02350143416809837,-0.18378737313994795,-0.9721203762303527,1.0704833393678632,-1.1349788272729286,-0.09063864187736896,0.19677458315093385
600548,-0.02749783830959537,-0.013020129630166084,-0.018282364662966,-0.5072507003291342,-0.6020190917659498,1.4176899017258204,-0.923410033846948,0.01935973907657253,-0.09637710573475876
600549,-0.10709076422209557,-0.02687367106534138,-0.02345642990474844,1.5009260732769734,0.4542506735389903,0.6217048287281742,0.8466503133876754,-0.8914149720422049,0.04708727399600121
600550,-0.03980738335545955,-0.0017426027256750925,0.017386780435173662,1.978859018681584,-0.57601760377829,1.1685633061395302,-0.1236654569961328,-0.22085311850838932,1.008560491170745
600551,0.017066258942946444,-0.00040014012745251317,-0.0028949204602138397,0.2849202397436578,-0.8202758232219342,0.03699640826880899,-0.20543083529948766,0.4668065165082357,-0.2098307217574628
600552,-0.1771364569337269,0.09666383872810473,0.021160130526083617,1.3766131390768332,0.9180351374469988,1.7434022422000803,-0.9325888888459024,0.7268951860753813,0.8424050412174536
600553,0.03266452846375822,-0.011141251547502631,0.05025615515303702,-0.5787398883747479,-0.23375744365147386,3.588156131057721,-1.7459854306960256,-1.0775017807423166,3.2611566392035534
600555,-0.08833307039309052,-0.015968245940653443,0.015078497574988222,1.3391729938839478,1.5886200249684868,1.1271687817712208,-0.9456009108525169,0.8239241824237793,0.5484453698355287
600557,0.013669999144468512,-0.009124138651495558,-0.01409224691273739,0.3590642732963639,-0.21122413532007198,0.2599322756563566,-1.7937346395310636,-0.23393334962224235,-0.4901474576395497
600558,-0.013142100583262234,-0.04150613356173037,-0.015223144678472215,0.3951664421364983,-0.08453137697459745,-0.0235392124148408,-0.11233880805481973,-0.3796025730116699,-0.7637127787682324
600559,-0.08236477346938782,0.11900644929938907,0.044047587742585326,-0.325331133671749,0.1275785765990263,1.318844490820975,-1.037379170625325,2.4157250436786657,1.5063472719408144
600560,-0.07140476169252583,-0.030261227191891418,0.0020284531770724656,-0.8982422618049634,0.6818774743571158,-0.14908099489386056,-0.6320784386538627,-1.4059436067875624,-0.361699984501308
600561,-0.01918397417923995,0.0017075498168150488,-0.0015025988103633135,-0.7775124975352329,0.5550926486824733,1.8389203034431911,-0.7256583275991707,-0.08484010698923805,0.3275402342965346
600562,-0.13868875146927584,-0.0334078746731004,-0.017747203334071343,0.7374283266389847,0.3803237624726326,2.3751935640105333,-0.4641009298248001,0.453815158152468,2.603726257681932
600563,-0.006904887476737433,0.004916713902539553,-0.0036735025202189148,-0.7500933479217251,0.6725757229657904,1.028326643600547,-0.1869828109857681,0.029040509329984244,0.00028871619190584615
600565,0.03948756174167814,0.0057174054136034285,0.008530460349528472,-0.27316154999541314,-0.24334924913300585,1.019134047732256,-0.14205325709013833,0.5105905194177149,0.3795253731401017
600566,-0.0911613438033485,-0.02754692696473061,-0.0013594693866467234,0.9369545073362292,-0.2973211343933216,0.01522925480645831,-0.9801925239773132,-0.7496298513573889,-0.5687275671758628
600567,0.07759049890219137,-0.008010884934648231,0.0015345970238426125,-0.3955038028652367,0.5206277938296081,1.1322526485006956,0.3979940104219785,-0.4665979476372578,-0.4895524752126098
600568,-0.11751591278273248,0.02263947074313797,0.03648573702924166,1.4966715262593644,0.06649100790636138,-0.09237907864637226,-0.8640019361530041,-0.0765463687201552,0.28900842474875543
600569,0.018333249840675886,0.061748468432365575,0.011128495271191304,1.5470575859240816,-0.08491791469395897,1.2934991806237903,0.14894985083067738,1.7515901074182316,1.0188912830468022
600570,-0.02620424661918397,0.0007982349303776353,0.0018320813057399329,0.04740953500129602,0.17664633495343826,-0.16740829212657166,0.010983463093999416,0.8214717968577903,0.0912703545799693
600571,-0.07260750440804441,-0.016313187054428326,-0.0062399747496104715,0.8089595071000784,0.7115143231230011,0.4076660138814353,1.2728831079244156,0.030204179357152576,0.028559622295512562
600572,-0.004742460709035265,0.05977896196570856,0.002622320496599721,0.27304302262928104,0.5579376233360444,1.6068951091960817,-0.5455731167756923,0.9033041283921645,0.1979168887902824
600573,0.1448419245378679,-0.024969744917667448,0.0013679204833348794,0.5961901375606425,0.6485839382042352,0.7222229815401364,0.7028822082098837,0.0012315836921706386,-0.29864801430339505
600575,0.03925352861920359,0.039073062501879814,0.005760549681016631,0.9654509629151884,0.02050957696968075,1.4650712449798795,-0.10003239891450176,0.27540751948271586,0.6829240659232684
600576,-0.05516990026788826,0.006644388330511019,-0.022709225925769586,1.4136270017255343,-0.3666999622360461,2.103949556635889,-0.31861262220555225,1.1093885533928738,1.8301970547278223
600577,-0.01817938018394491,0.004714772317923256,9.50852819323663e-05,-0.11981872997725596,-0.2833614990142281,0.037934613642747014,-0.5575339299542346,0.4993716833584058,-0.2064966033448748
600578,-0.028481692386410462,-0.011062952280038492,0.014635278823842659,1.0661375366296555,1.0237922847328522,0.08080013098878347,1.5291487138887585,-0.13935457778549612,-0.03286789094406888
600579,0.028526243257329564,-0.018906496316231786,-0.0186693681755108,-1.3119862367518291,1.8541882964466687,0.2990378502596123,-0.04263696548820768,-0.5446857226567664,-0.4474125960608191
600580,-0.1854496637210179,0.005474050831660183,0.01913340496361515,0.5496715261582638,0.4854702157067207,-0.1630637559821226,-1.1801495335524437,1.091875141586591,0.6671095818887115
600581,0.16197639791763546,-0.01247939752684,0.01942138148879932,0.275734155090722,0.7501596085345555,0.6805982876434491,0.3627558105943651,0.5672455522705613,0.5537661909724594
600582,0.007747962495724805,0.002342098826932652,-0.03651245954996479,-0.084771160023711,0.30372946651914473,0.4738373561692978,-0.4026222667472986,-0.05447636946346493,-0.051904164535125766
600583,0.06695791156643684,0.003264370817822538,-0.009061043607011177,-0.4902704542889018,0.3760832409794188,0.7177895682397778,0.08384222591101294,0.07191950051095945,-0.974393536121673
600584,0.15470888856224246,-0.041925709811956216,-0.010581884246503259,1.3003267174218904,0.8504713368172441,1.4264869288535518,1.4501420553204014,-0.023489658291855457,-0.2234096322471481
600585,0.04152240397376095,-0.013907796755969528,0.006911348650872659,1.3084762796944718,0.4392577808157781,1.7401033079515649,0.5997892164024672,-0.21801753216352174,0.9520057849758532
600586,-0.08399263085567467,0.02222809554654126,0.03189481375820054,0.01744380009266833,-0.03462126475080999,2.1185177245499265,-1.0540197239421099,0.5564235628745888,1.3389638003651323
600587,-0.03676551201863715,-0.002715635614032843,0.023418662482549486,0.19893604902917106,-0.840252769561556,0.5566683290984082,-0.2169477358573149,-1.0659118031029866,-0.3953487661535028
600588,-0.14411521789684922,-0.021207763768787927,-0.025886160376536,-0.11853244364000178,0.1307386597129611,0.658730594662127,1.2586913096565702,-0.9102916382705132,-0.5390330776162776
600589,-0.004818065897883,0.02175279187332302,0.007336958516803955,-0.10745340372655512,-0.383729220929419,1.0142926633985687,-1.2557309511040926,0.8626583443549789,0.07625762997347656
600590,-0.058691981056221226,-0.029821907791319605,0.006950944753834381,0.17973309001893858,-0.28912962815324744,1.0934096652498722,-0.9220857412112744,-0.6350254779548586,0.5440073743037828
600592,0.13848574209889952,-0.0421439892829812,0.0011088915330726126,-0.022069050709184784,0.4556940316000167,0.5378101210435073,-0.3897447183774776,-0.9367804583382664,0.2359336141897304
600593,0.1307705134713698,0.0027816411155878445,0.014642914459722153,0.3252433008772632,1.0022677541180924,1.4773492101087808,0.15587682459871785,1.0835518191067028,0.5160277609157853
600594,-0.05911490405910615,0.009098393036725787,-0.009999493216802022,-0.12792153522958122,-0.6900136838738362,-0.20269593932493635,-1.6377339174729797,-1.024241818114078,-0.7519378782967792
600595,-0.020081364225766576,0.13304944389843745,0.021443843579522538,0.7356931928327773,0.2335155287705505,1.9292424450717829,-0.08307349237509358,2.5959374204994767,2.1325987671631617
600596,-0.02743526874858668,0.03217533651820923,0.010910159362295092,-0.7320506699135435,0.3801166123356165,0.6360402944930602,-0.30780086574179594,-0.13671398231053328,-0.04235569830803648
600597,-0.034453980139194984,-0.010784675343169028,-0.006638637276414386,-0.8399835368266241,0.04808003197558773,0.6423685033162588,-0.7740465117888312,-0.06077052446246094,-0.5050364516377921
600598,-0.02290779837338069,0.010127354596140392,0.0018345495696346914,-0.3214773776619008,0.8952891011949597,0.2557818703412188,-0.8055124484944474,-0.0064090122412921394,-0.4004400636322833
600599,-0.07406918254359297,0.1787141900732198,0.01577375052973788,1.9190145696410648,1.4096562039168372,1.723101524106348,0.8271546526368739,1.292077060866791,0.4455387494276323
600600,-0.1005135688408606,0.00825755732691205,-0.0014421665940824776,1.1269764627289909,-0.1727677034414897,-0.2494520126483311,-1.0641111447651408,0.08769001129402895,-0.2879873891402165
600601,-0.09593797000565582,-0.008357359272909155,-0.007225420520616912,-0.5694599318629189,-0.03567341357520265,0.8585180060714117,-0.8518939831671146,-0.06327939982095324,-0.8072152717605072
600602,-0.12033081335581225,0.0034310460005977576,-0.006979693419854417,0.9817869060971264,0.4114051829600751,1.6171235816280412,-0.2543185869507907,1.54731252788672,0.17671449162966618
600603,0.2991581880182703,-0.01032837544298472,0.016884094913621153,0.08322670567057086,0.2413188239213392,-0.8537270386222895,-0.1274252734194914,0.6275941101295773,0.2253891850904599
600604,-0.10573306179272028,0.007280034713642226,-0.002233036159821726,1.2105201372861292,0.17305180736513068,0.1379130625921011,0.007239655035488191,-0.7180425991587097,-0.10854208481632074
600605,-0.053822410426524636,-0.03571601005810884,-0.0012668492813982645,0.5989372854831561,0.2850474384822864,0.519129996682541,-0.8639247478269735,-0.7056944458068167,-0.22980992484320625
600606,,-0.018533690118830208,0.013273308055655728,,0.4265544112646719,0.4703927537674753,,-0.4115188514324771,0.2027899797341297
600608,-0.12584636301829888,-0.007450745860378733,0.02085388229724609,0.3738488740965761,0.5152984303052656,1.310897842242394,0.02988749809227701,-0.7230780581806103,1.1591961483047764
600609,0.0037584200062943107,-0.01956418455255468,-0.004567509364094788,0.908571993485363,-0.12349719051533214,0.461899471361209,0.6208614450968524,0.4937273628783733,-0.280609564915882
600610,0.01250497697881328,0.010774784041076005,0.0052256089092833176,0.6405409297784967,-0.3588738263667499,0.17018544358610166,-0.3938076725224472,0.2941619587535835,-0.025996822030178345
600611,-0.05521339922215182,-0.01716553734410551,0.0024901506269493267,0.037879261788902635,0.967207766258116,0.8768954798846769,-0.8046117370054989,-0.6749048734676636,-0.4304140896479172
600612,0.10488058246504994,0.031370147105019425,-0.0030392829435221397,-0.17442152913618567,0.28954716212415016,0.5550716543814798,-2.9605623567764217,1.0856636229409116,0.189315296769244
600613,-0.16115501273817834,-0.0195533637185678,-0.011758212084776206,2.356541242291005,0.4785378624717307,0.4155275509791653,-0.4443655725080054,0.04414090791252755,0.5326771188882121
600614,-0.11291174051831827,-0.016507439449386912,0.008633913136609871,0.029222562744951164,1.288239360157964,1.6846313315937316,-2.0278123746641867,-0.2492975648703513,0.6975872912781697
600615,-0.20421153948632645,-0.042124098828637616,-0.015280446323346238,1.7058365492927452,0.4116073360838785,0.3754970540572188,0.3293050452156751,0.7274434214424833,-0.08499847978681681
600616,-0.051343412335870114,-0.024321241140184604,-0.016410770948319862,0.6676746228819608,0.5528555940620458,1.2728846679255676,-0.3776841217739987,0.06392004357611772,-0.33331233970996266
600617,-0.04564982775853342,-0.022904598916272147,-0.010537805198547663,-0.3161653907459643,-0.04493849593674299,0.1233867944106575,-0.29635103258578804,-1.1322592636664388,-0.7436689447990855
600618,0.04736898669109844,-0.001870987989439856,-0.016343801721959574,0.027548111519777586,0.6925444939254272,1.53487306825043,-0.0900078120216505,1.3227887053648686,-0.12763163219721665
600619,0.041023038916977415,-0.0285660129207848,-0.017400335862201702,-0.3146030115763893,1.054926301985116,-0.19361168791856667,-0.6563166489012426,-0.34757571193211995,-1.6831225508112604
600620,-0.06675881623745628,0.005945347171387453,-0.0022926850421185327,0.9471781901197592,0.09319480632262116,0.28426632941200153,-0.9426913534428928,0.5364734057961674,0.1413221295367743
600621,0.02019465933377143,0.0699846997640733,0.009668366597519185,-1.4468769986008354,-0.05668214897476565,-0.3398514012780333,-2.1739699575707183,-0.011915831643335536,-0.5843594481231851
600622,0.033159109610841016,-0.024527440713866155,-0.009844341392528136,0.8694371902204541,0.1653086981457151,0.4762795968081151,-0.3824198013887097,0.1473153679133927,-0.3409507788803036
600623,-0.12819921896853884,0.2118319764333708,0.016611052272419026,2.3515319390432787,1.4223883508776347,2.6581552552722485,0.7407903262310518,2.81435845039518,2.067965975169133
600624,-0.21010345727795784,-0.004807419021248309,-0.003413444923876564,1.1166040403022377,-0.8813779036883252,0.5482181387955415,0.7002567663958771,-1.0187929723649811,-0.017182190909942684
600626,0.06687632963462223,-0.01835277897150569,-0.0006671396014928144,-0.5674536726083155,0.28072480283884965,1.4341028183994522,0.6236481089278455,-0.4579649535671092,0.3545695113463005
600628,-0.13812269819184156,0.015057651515313106,-0.0026507622337693174,0.6320034800465136,-0.5719700638891376,-0.3898582890218427,-1.0185675830889174,-1.0440181180736698,-0.8923081487708169
600629,0.0011079264520939686,-0.04500847169507926,-0.014536496040147472,-0.3116230826587837,-0.2321193352002509,0.2599584199578682,-0.5139852186694751,-0.9816435159818542,-0.017866303714477602
600630,-0.08527354542270864,0.004980416458059057,0.008587316881843929,1.6943050540387912,0.2407332838276872,0.6627800988830094,0.9706440942303022,0.6464463173884413,0.15864253143653725
600631,-0.016776802796831372,0.02355171640802624,-0.008288474013330991,-0.634394582576546,-0.1116583414627386,0.01677324891706095,-0.452629050090718,0.3680574078306612,-0.6586574574880896
600633,,0.05020726371120302,-0.005463977709318427,,-0.5349880358148755,-0.5567489853630828,,-1.2751253079801568,-1.1533421836058837
600634,-0.11666675270590472,-0.0070959626375207575,-0.015757858247329122,-0.3778381776185317,-0.3412755379907357,-0.3068318383053648,0.004277850347205143,-0.4713977184383815,-0.8797974906597916
600635,-0.07532590902545268,0.006492371473848329,0.017101211493440144,0.2097338275580285,-0.4967477324861659,1.010255617359875,-1.0377410622014769,0.0619475867577433,0.6796617206947057
600636,-0.3024580635167879,-0.025952904157011104,-0.0005062583495752913,0.9883522724022252,0.4617410002013702,-0.1073915655560132,-0.3222707643486661,-0.18268869421215786,-0.2479909646681628
600637,-0.1346505806354252,-0.0003398396453959424,-0.002955970967750313,2.102429103298433,-0.21442927448514806,1.2160553879489522,-0.21749716352255272,0.6131605284762243,-0.1032426089606635
600638,-0.022128250692565216,-0.009955918450306498,-0.0008597884673565982,0.4548303918885699,-0.09789771470250247,0.04705893887863564,-0.7675946783570627,-0.17090780761196792,-0.5948636806583648
600639,0.2799764285447364,-0.012407564184445878,0.00974063393856203,0.4005693063771336,0.6543030933851965,0.604542787865843,-0.3782061065828379,-0.6336824370149656,-0.11047655261500064
600640,-0.6884765067022822,-0.03692100939153592,-0.028583859674621837,-0.09779462741112273,0.5048258316946643,0.6753617103853723,-1.3171750150761925,0.6693400895104652,-0.025466591289135337
600641,0.07337228091133158,-0.0031729472428279944,0.025442110310728648,-0.2922826517193587,0.3661496876385921,0.3397224165579594,0.21038718856258126,-0.15076383746328345,0.4030389435922077
600642,0.03729446241036415,0.030576340941177043,0.006753826959215743,-0.09391419989573108,-0.41798732405819583,-0.4724595391026605,0.3077732269929103,1.5034592430893123,0.32202012433500243
600643,0.031427254720605466,-0.019365271192140047,-0.016433127740397374,0.6202602295505321,-0.7516910936469233,0.8581472599953536,-0.5903840859502569,-0.4449126162303072,-0.2535054454012376
600644,0.011441327405029886,-0.002129314057154816,0.019429248503079824,-0.11567166137988605,-0.06025079386233063,0.877857556931832,-0.3314322048114227,0.15279410736022875,1.2391587837868607
600645,0.04806281776744737,-0.03625983390178818,0.016386575052121922,0.6323052324636758,1.6732644276574062,1.1742175471964391,-0.06180197387036291,-0.3905847475727584,0.940907640137042
600647,-0.11018691185366933,-0.04877482737717245,-0.006291319630227837,0.6972159456115223,0.03422310836027522,0.0644195123941332,-0.6807140822504559,-0.7310783569688669,-0.4654338293522643
600648,-0.002500117736126184,-0.01479530336756858,0.0260262853152112,0.7102918973267587,0.4457334439464193,1.5937233864987848,-0.20223647413172274,0.42090003664708897,1.113081895603859
600649,0.05366913708654165,-0.015341942285904048,0.006741102669593883,1.1490491202518391,0.4609752128229623,-0.526882474965721,0.3188886934917855,-0.6818415022356249,-0.41152440655222616
600650,-0.08840673784378253,-0.011620526661548013,0.0012511441473057395,0.3141103938722783,0.10317685652321892,0.4316689835238067,-0.7577066376227044,-0.5722451371239933,-0.8667442516583957
600651,-0.04134846853810181,-0.008611229366941264,-0.011507002009783782,0.8568656529610815,0.19557712704098548,1.9421007232165344,0.4525733942024536,0.8679195848072024,0.28132581286256114
600652,0.025484801654396344,-0.007476737744613402,-0.001639811702204245,-0.5784646700338476,0.2904310746145115,3.01049088797434,-0.13314741295656946,-0.25039771351319284,0.5023471709615392
600653,0.08512547511393076,0.014884065492164571,0.009315559270855613,-0.6536404931849389,-1.156315618414287,-0.07024314344948522,0.09553235436187876,0.3800239322713573,-0.2514259356227257
600654,-0.01364374261147723,0.041116502041356584,0.0134870838772458,2.0329205585310364,-0.29102206192664243,0.1827282384313368,1.3618355443264991,1.2538197654172245,0.2031899924179156
600655,-0.04418870592721014,0.009368206048671472,-0.0133991254902985,0.5165297144765134,0.9069837793258332,-0.14303911039717482,-0.22327410369616726,2.07705531331884,-0.5439873609378685
600656,-0.55346802795516,-0.024456507402620217,-0.025002096399109948,1.1693462855589964,-0.29945618072493124,0.23784557650730906,-0.013456206593463041,0.12086999916096135,-0.2397870199132194
