,coskew_1m,coskew_1y,coskew_2y,idioskew_1m,idioskew_1y,idioskew_2y,skew_1m,skew_1y,skew_2y
600824,-0.1124903205859922,0.03799399364362115,0.013259542729660984,0.4453916932089216,0.38864734125666056,0.4800988695061426,-0.780011467107915,-0.928416384110038,-0.7438085720182926
600825,-0.05085692370828389,-0.026004830570273533,-0.014910081931685141,1.825964916065079,0.4541056047114434,0.2903960545007381,0.07886674786446485,-1.1659848352587685,-0.7869615741413016
600826,-0.20924981217308392,-0.02602111360350899,-0.00649319965573021,0.19969625799883065,0.00221342644845335,1.0228171713926235,-0.9171985580878764,-0.1826157286907509,0.7948539088345811
600827,0.0410038210058709,0.012836231569414576,-0.016311004328699856,-0.9701329699213936,-0.6122136560253257,-0.2022608558971596,-1.1228058936514096,-0.005511870153103306,-0.983613543206853
600828,-0.10392860897951772,0.014631445092327756,-0.01091970190395538,-0.4089291827264605,0.4206924913088704,1.08989626158193,-1.1014739868156045,0.3355129724767321,0.4542353827269912
600829,-0.007987719987540297,0.0019138214173034594,-0.015955311886713973,-0.5976734366124542,0.10047723191939713,0.07553660677242828,-0.8319711664057109,-0.5287268217897674,-0.1205900686359194
600830,-0.055566809809335316,-0.026750409386236858,-0.013363681729952646,0.5676873648705756,0.3464092977877684,0.2131849836732158,-0.4387227924275371,0.8162076347825571,-0.14803274133023514
600831,-0.13135373591452998,-0.03768255624867674,-0.020531876420766683,1.096601562691045,0.9487073808433428,1.3407647585580516,0.17992150204371093,0.4844551409693125,-0.26466556031743443
600832,-0.0813149930381735,-0.028804035177154488,-0.006201798542046508,0.34061636204223633,0.591661031869092,0.3950494038065351,-0.9118464350176568,-0.7638968879427342,-0.7228159698789279
600833,-0.06614423275289197,-0.0002223231072130388,-0.002311838244623259,0.7365465689298071,-0.2401535242144935,0.2272569907243706,-0.8628736645976819,-0.5445898350773114,-0.7137720370652691
600834,-0.035964861191349264,-0.04093178946677066,-0.007232620369000548,1.00531948058514,0.6117779477797762,1.3555539967742831,0.04859337392012581,0.2585255358769289,-0.0222137778889844
600835,0.016457415315475024,-0.006386636988657513,-0.019591263550327948,0.6713055381103658,0.4996342337706951,0.44792452073631656,0.2537435531843322,-0.16685701996552274,-1.1414057891485756
600836,-0.05711389432540975,-0.0026611282629331913,0.011524056582168072,1.7026813369648284,1.0462806314694493,0.9673230761746232,-0.2538132239921632,1.100977822439179,1.2811217501820025
600837,-0.03225640251463352,-0.022517348384149517,-0.010641730894612421,0.3793619443274993,1.2982857562160066,-1.6908845894573077,-0.7317744037098175,-0.2965519120248854,-0.3052365574225324
600838,-0.1213556889968476,-0.017131081530255894,-0.005915011822526007,0.6343604546123792,-0.8920050747101144,-0.01875402950226527,-0.3199325888946425,-0.7786311399480851,-1.1138384820680092
600839,0.015609142601390484,0.007278792903903236,0.0009288932137574773,0.2463081218705004,-0.8993998753915181,0.6821808929486892,-0.039918623707856524,0.3214912929037747,-0.3267391888884523
600841,-0.06028379478374449,-0.034520526785837696,-0.005204338784186307,0.8883786805701572,0.6541121176423412,1.8907484372043981,-0.1719834905944205,1.151609383183032,-0.04993838818380171
600843,-0.18943939887262112,0.012285038794341663,0.005046436776722271,0.9218966860473076,-0.10942387127371986,0.5791707918872074,-1.8903191888256723,0.3678294219360904,-0.06840597688521623
600844,-0.2313818774404261,0.03349580796335002,-0.005504651241854298,-0.0013079663106269485,0.37456232452293786,0.02001859490402767,-0.5945198589145761,0.2339354648482406,-0.4498508553250957
600845,-0.06462707524434158,-0.016844617683070783,-0.011112205747354052,0.9025320200511928,0.5065991984785398,-0.0590677290064789,1.7282453811842462,-0.06975211097958106,-0.5188972498511769
600846,-0.11029146281660693,-0.036234797369033664,-0.0011265087666512252,0.022643734828926988,0.09257955932987556,0.6839663252427972,-0.3421523636364505,-0.7097294007985662,-0.3624114823820281
600847,-0.1537415942020101,-0.010820788069810062,0.000256316217000941,1.187744127177026,0.1644071180242608,-0.22163602446102695,-0.3589277840026797,-0.07964569050155101,0.1820791240211866
600848,-0.06005976268293304,-0.02457011772298045,0.018695098998059267,1.1505335427000525,1.9195607196996518,1.5559564061135438,-0.521843881732204,0.026674584446293864,0.8980432940716183
600850,-0.1531605720809696,-0.052548010354547765,-0.01112724147737485,-0.4861663669958576,0.031086201312736768,0.5944860315636402,-1.6008650449663513,-0.23428615327749144,-0.3274849843964297
600851,-0.11465957366325864,-0.002506521739274254,-0.01767574869603579,-0.074186122039476,0.3443679229200444,1.0807929841831987,-0.7221729170793119,-0.02372877207303678,-1.1365512598814709
600853,0.011015472310163836,0.008538721077038312,0.01684414722713955,1.2724604499671828,-0.2205807710872565,1.6952051547321438,-0.16384339975592901,0.10782712101481202,0.4925818135496762
600854,-0.0289751709382908,,,0.12158921825356313,,,-0.009924218313676148,,
600855,,0.06608126798331147,-0.012266957901842913,,-0.22824428864120505,0.6667908892870938,,0.6003423604225457,-0.7487530687515846
600856,-0.07830632610231908,-0.012631259723787314,0.0060685549067414895,1.027295269753851,0.0134434918557564,0.8441035931788231,-0.9149100523553928,-0.31286986259023497,-0.0599755155845414
600857,-0.054838068686700936,-0.01424629123640566,-6.311412667091286e-05,-1.8546210627134827,0.9427456809673859,1.8017792624752205,-0.926573879846874,-0.4346635086887786,0.012889741472939037
600858,-0.06360217729923909,-0.006212416806966077,-0.02234125089509724,0.3960323701671836,0.07164814348390179,0.9189452412089886,-0.16335272316522315,1.8015495390663376,0.5321550734014939
600859,0.1298443119404046,0.0059049453744087575,-0.02532324801288364,0.8492756228333128,-0.3844479099791836,-0.07342683121077047,0.01662357135388997,0.2967244871821927,-1.7520567301078749
600860,-0.08944284824320145,0.058598888037302815,0.0038017389072693905,1.5717536514763466,0.21247045431236472,0.5738875333906056,0.3620505594534559,1.3515291391247253,0.17599837712653782
600861,-0.014255947365238412,-0.005780942753723024,-0.006622059576799464,0.3990426823030548,0.3325094545909689,-1.5816002560231257,-0.1048998433950295,-0.08830802409738385,-1.5746794626254434
600862,-0.11924979256275398,-0.020322605479549692,-0.005690635990326265,0.25124340724556765,-0.8130664552099166,-0.1868822071298684,-0.9925449467636576,-0.7330375221986978,-0.5348537722771356
600863,-0.05038947596129048,0.060602480286632135,0.003297265656029464,0.820500782329542,0.13719192638368474,0.8246004815341621,0.31158018449674313,2.181216314377453,0.17433438112193034
600864,-0.030547077704590007,0.026473335206758958,0.0139459523352131,0.17025695028235666,0.2169133337127356,0.5559208407705927,-0.1980366946969481,0.8201080065998134,0.222211248395516
600865,-0.012819063679093884,-0.0080447028095887,0.0027658031918534843,1.3403180957305758,-0.08461570640250557,0.2017640736338752,2.33656729699891,0.8209497441511915,-0.12300395555598426
600866,0.1308208827400774,-0.009201571611956269,0.00024975322227127617,0.6373129869078725,-0.043726167901459036,0.9891229725528222,-0.4654985620814591,0.5038715659892361,0.1266122426937366
600867,-0.07382036297459421,-0.01932906806856156,-0.0025468689452241115,-0.9674776702834884,0.8603269894415053,0.5154060336573689,-0.7351815016723044,0.010543320107090864,0.1147479704494976
600868,-0.053393824984356235,-0.01443020609802504,-0.00501941244923526,0.2126767138989281,1.0832933795110449,0.901697577738244,-1.2064459805021868,-0.32607463726182834,-0.5232001552515683
600869,-0.13262764096169488,-0.03573578726068124,-0.026185554029935502,0.7310590382618257,0.6940694074636792,1.6122067433868414,-0.5979319144735423,-0.27927584014468393,0.6780451466979225
600870,-0.10426015578272993,,,1.1406500578918752,,,-0.2976934229277789,,
600871,-0.008232124729004878,0.011237104473899723,-0.005304228426367177,0.43913239641205337,0.7730563123524351,2.4461048108940777,-0.18267493007366248,0.6675324782697618,0.8013604715886707
600872,-0.02075149872446494,-0.03595958811031963,-0.009626606354882607,-0.0193516138175756,1.0784153636506226,1.6883449681702494,-0.6436267073486365,1.3102718601986352,1.1307124512313802
600873,-0.07324756726949838,-0.02993624133644776,0.0005083505519401926,1.1897031147785793,-0.4115129968330493,0.5902986157792287,-0.029836989138509563,1.3857461030056497,0.3290617740089464
600874,-0.08700929681712119,-0.009187668599395757,0.00297913275113359,0.32447378128466065,0.5573304353763521,0.6390122794327656,-1.0729159894972504,1.2103069933730812,0.30950310885410737
600875,-0.1855881308199004,-0.008826254263051867,-0.005092963024646482,-1.2186118521554132,-0.13101596427285275,0.3029271012706631,-0.5656979127129919,0.9016749682095672,0.5667801536015967
600876,0.012558998211051102,-0.025691294942628416,0.003873989225914205,-0.4920419318665482,1.2782146306667197,0.9408534910979532,-0.5751423957486484,1.7046072513859036,0.3780823774708639
600877,-0.033088193888734574,0.01761403182498693,-0.0060570248743097,0.41067254873668224,-0.17384660265065416,1.0726397275667197,-0.4770706055029501,0.37500628333738617,0.2092030602063964
600879,-0.07060837706115737,0.07119395538044163,0.005813335057037848,0.6501076896559337,0.36735955219384403,0.033067115793744495,-0.5858079755468872,0.2294180630652128,-0.35615581966992804
600880,-0.11466106945402665,-0.01708151958389101,-0.021120028643937968,0.3710948102003122,-1.078615648565529,-0.18528551528894727,-0.044552322354441454,0.3183068659216183,0.1687153645358911
600881,-0.010802883453098322,0.0041496164189031015,0.017049860075832524,0.5530186031863245,0.07185945134750975,0.11289993377647285,-0.3421949706310074,0.050649145143411116,0.09134349250641234
600882,0.07672704605551847,0.002709868631293953,-0.003117385450735552,-0.06362043930656021,-0.11587433530399513,1.175043356669019,-0.5986074411355653,-0.057415199898655386,-0.08889216912233079
600883,-0.08070305724429627,0.0016302531252899116,0.0006977188654683289,0.2392400832291244,-0.3708536243003068,0.5488097464622256,-0.7614439537257381,-0.2594064277666112,-0.3242093231061842
600884,0.013683114028745945,-0.04390001231777593,0.008283528804486722,0.44995046680231504,-0.17907471683637646,1.1387554548974308,-0.5263594647899331,-0.9767925176524072,0.6497205214595656
600885,-0.036046240836514906,-0.020774834773890808,0.010452676395674671,0.35916656870785424,0.9591292718962096,0.44788915464189855,0.0922770631948894,0.0561463483129928,0.6549010779964997
600886,0.006250716784290886,-0.014355289920368504,0.0044015543010552036,0.2753970600374641,-0.4167398320931135,0.32992554240992605,-0.3495703467243192,-0.8802652684790215,-0.9119214132926512
600887,0.041190596074797525,0.01159729258631487,-0.004057093143978137,-0.786991362006177,-1.0488277271350803,-0.3793416851030888,0.4216799075060195,-0.3509839211090345,-1.2785217419522814
600888,-0.13943190868013342,0.007752987811053975,0.0026081696480371717,1.5349572436931056,0.7456740433286987,0.1944995103087417,-1.0906923643694808,-0.13535900115849006,-0.1947699533238956
600889,0.01271735618834028,0.04372235098988712,-0.009575935665062707,-0.08727935463340049,-0.6518558877082216,0.29020811941444075,-0.3397124189982965,1.0825824421722912,-1.0238626250245542
600890,0.17160512339104445,0.06342838416684665,0.0108032580849621,0.13590036785325355,-0.5546634720957571,1.856290159928336,0.03921430643105627,1.3451700577954298,1.2557984938913875
600891,-0.06810555866239608,-0.026115949443686743,0.00859561244718942,1.9798030509761682,0.3150419731903179,1.070556384782155,0.10706005992249704,-0.4727842208228496,0.6500307048731675
600892,-0.02571027025117321,-0.01001221512453913,-0.0054675082678598465,0.6067150715497356,0.012707616340846542,2.648408888016208,0.0847694289492675,-0.3161530785052142,1.4167378894182543
600893,-0.0952651582962895,0.005468721469498584,-0.02867858476372904,0.8939054886888019,-0.0071738400342153934,-0.9610687500492108,0.4456956999959861,0.5011798444060674,0.13449116738417854
600894,-0.09710891908835384,-0.021443227867739282,-0.008900868090332041,0.09852240935029463,-0.4458922651826194,0.046195357374706564,-1.2404406590529915,-0.3139560149441933,-0.17873129354537884
600895,-0.0999436722368999,-0.02626497509187065,0.011441152912757926,-0.009720519285097193,-0.15913523218712505,0.103566969348436,-1.3781369342928904,-0.9856032580735344,0.07297298154713366
600896,0.1623885938074862,-0.00046004593711433537,0.0018210428117855363,0.9608516382812226,0.5523164980055661,-0.4886650745426821,1.3330950965244204,-0.253563423350269,-0.4094607451699692
600897,-0.09149369637416643,-0.018513833222202392,0.007763919831930992,0.9553753231069638,0.6945499013316128,0.5005654594979123,0.13193157029249322,-0.25682301948846203,-0.25550150895258983
600898,,-0.03552002673513518,-0.012001191034413827,,1.1670402202018837,-0.22681761364581746,,-1.1521792267404292,-0.40908222013130535
600900,0.011010307595693604,0.000254282677965732,,0.3471173471185276,0.94025345355064,,0.5622356347007083,0.0902385350500709,
600960,-0.09633527243759303,-0.034880018227332346,0.0016014532638619992,0.9962090722358116,-0.11219947830689052,0.192782126464554,-1.0931794357824267,-0.8239146926970405,-0.4526293074306241
600961,0.0582102179457715,-0.010490595485858314,-0.013050021969231374,0.9313590375864031,0.4139261055870636,1.5660968096026169,0.3343371960056624,-0.3793805957749989,-0.3510958687112571
600962,-0.12539315088427982,-0.002322680610267534,-0.003090684093442925,0.7146853247257355,0.19131237487940334,0.5502894818315631,-1.3070134323750402,-0.3176886281689009,-0.5059324218451028
600963,0.056530611722825024,-0.02367077650517037,-0.00942449989855487,-0.17226300072416584,0.5450678722858433,0.4635633234325821,0.2353879769692041,-0.21351778838051846,-0.6961196673264602
600965,-0.08440543688949864,0.010309527604338049,0.006367356166661002,0.11230534434366347,0.2777638393402335,0.2158740836070921,-0.260900047997941,0.8801309295044142,-0.06619404989050562
600966,0.1376842987389465,0.03243867050377028,0.005839427785566868,-0.22234698909960435,0.477238523229588,1.353906848202947,0.7980951524650984,0.9492338413760012,-0.4004542951575779
600967,-0.07088173262470755,0.03995173511978505,0.031725657728385016,0.34104414952404954,-0.262579579919522,0.3535245273633077,-0.8466796181676629,0.3873462875777709,0.6400929356244391
600969,0.011558639840669195,0.023252123802523717,0.005223636852302715,-0.12582002098793774,-0.4381870970404887,0.7117682492643977,-0.19154389156962168,0.9998812006322468,0.3952292104245068
600970,-0.024642982629782262,-0.001488334283850339,-0.012090777090926652,0.6013271436191444,-0.2708082835709871,-0.6553513305347876,-0.2998266959999397,0.3308486126955117,0.11664891302096922
600971,0.2256986044265256,0.040367828356594825,0.01944737186566281,-1.1989051751266848,0.732592752403297,0.6430946778458073,-1.0158711734407977,0.9941363740995408,0.1861597841809399
600973,-0.02282714733235397,-0.017552232518474403,-0.0009593614859715657,0.1119778675058592,0.3902755730519398,2.5849867813761316,-0.32648097208917204,-0.20395944647360995,1.0630448685574183
600975,-0.0050817693428493035,0.0289029245393924,0.013361056172591895,0.7299644516837434,0.20311077402359987,0.9684300641402278,0.7285996525780675,0.30304317544386083,0.042395200988722785
600976,-0.008878010205562864,-0.023877233515798933,-0.003025327657809368,0.4620074515721673,1.4227611929943669,0.8303135136746679,-0.26266114011162617,0.6225535782330267,-0.11700160877947904
600978,0.046638014796472886,0.04633264483195984,0.00207733029884361,0.6405129293197619,0.17093812993664992,0.9558752947485742,0.037471751023535636,0.332841707609093,-0.4372559829215541
600979,-0.08831173517780143,0.002239978065880489,0.007036050746403982,0.32905146871970303,0.4453893126280293,0.34096421453028297,-0.8655129916039115,0.8291597998884033,0.01667901632067409
600980,-0.13708086082342286,-0.039389199882076766,-0.03024927511557462,0.8308163171916801,1.4460415885721705,0.9480897071006482,-0.7431444756937167,0.08063853460387135,-0.5750114804769699
600981,-0.28123337941378546,0.029474414064249943,-0.0001207658214632144,1.5386244014930837,0.12559308299530406,-0.0029016195284839344,-0.7635900229211613,-0.5897997130169154,-0.9218852462540688
600982,-0.18183984323277028,0.0056968210567039075,0.0005380990677151131,0.19004015220614687,0.4206723558389074,0.7202366325876046,-0.8888207016118976,-0.11507134462538822,-0.4149174596102322
600983,-0.15476391024788186,-0.021275431839071025,-0.0031978703931096995,0.32251589002725883,0.3855880274856392,0.6359931974993874,-1.2594113324860607,0.4177749130794894,-0.11034506191530016
600984,0.03403417000545341,-0.038325953515999066,-0.01684492018398221,0.4331418307977301,0.5076511896755748,0.08482932071012454,-1.2068189677479892,-0.221695087019964,-0.7481161723526286
600985,-0.07433912240717258,0.006903496831149149,0.012634076537135688,0.004230813548430757,0.12762338089487832,0.8870240052419758,-0.7366752589269198,0.11731585979519625,0.6028043417193073
600986,0.06735062645981035,-0.0242305413959241,0.0017246810233511741,-1.0422777468902649,0.6964583918904401,0.8448672564135504,-0.6265696814167497,-0.5148962964676251,-0.03961845935711017
600987,0.01658055158630667,0.00658726353562056,0.011020184871343895,-0.4035279127094408,0.3745614552259694,0.9356964828424658,-0.3789399032855807,-0.015960657100856184,-0.08582119780713586
600988,0.04160976685530148,-0.02193978583226671,0.008360252667432715,0.29427111785126475,-0.7512460358760198,0.10266634557493404,0.7872535062674049,-0.3948196573684063,-0.2793107823392339
600990,-0.2774991430530949,-0.008447863725820385,0.017832375876677613,-0.4574117773257154,1.0676459195057164,0.5734859561999704,-1.3571087082090296,0.5108745789217034,0.8461328616882502
600991,-0.12141407181341755,-0.024053300612109568,-0.020318170228730423,0.6458613474147952,0.6355942489686285,0.741158205699783,-0.8687697646206739,-0.4893061352068838,0.03463678466461426
600992,-0.167501567274092,-0.021077524681190785,0.004959535588867492,-0.9564376508335012,0.15421480947823266,0.1303573069917576,-1.099249206307229,-0.15575618175171854,-0.33600652491381583
600993,-0.0755502994338236,0.029917354109141307,-0.002432921942311617,0.13614464798147727,0.05108855617871805,0.248858356808817,-0.6536129000373403,0.3345018274009913,0.21958244954524656
600995,-0.03581573721141965,0.008286289726645305,0.0012215032218776053,0.5575157107105218,1.1020088902183478,-0.17969084142738595,-0.659615959247516,0.20157900256449374,0.020336962525014542
600997,0.05107369721096969,0.029461022731066187,0.00514124422825395,-0.7967914726763671,0.4495383363987235,0.4026458618483153,-0.05756187678842758,0.6654358673278065,0.033605176268811175
600999,0.025745550295749875,,,0.26570443337543026,,,-0.06942319217101407,,
601001,0.10827266106252864,0.006183468967322836,-0.006224742296497568,-2.610804267140067,0.7801183848243931,0.8116608147172147,-0.0018095455158745445,0.07856507761196818,0.4145521730335298
601002,-0.018928434736620328,-0.04562784643021981,0.018278343634782698,0.21475722083198528,1.011566517640644,1.4494328558803435,0.12155478158979635,-0.04616918099612142,1.1933081250467128
601003,-0.01850413470535533,0.07893652167780787,0.02175713358457192,-0.8941606557075323,0.4652946856064461,0.6811719579178372,-0.2744752824727321,1.911726629702676,0.926736899269528
601005,0.14157592448308548,0.032758206408363674,0.029898091726805,-1.1025725931648354,0.3414397995072184,0.5861816664931331,0.9200998933358052,1.1275735528263704,0.6910211563993419
601006,0.026710721966677158,0.0011111840330720662,-0.009500773830531528,-2.40081860743216,0.8700355638679644,-0.7005284420521591,-1.3962711822142369,0.028642829990303095,-0.527602123427279
601007,-0.0011791566227715988,-0.007044451441818094,-0.008267197320276152,-1.2595706634709691,-0.6453503625044911,0.01587864118973371,-1.5108356874376998,-0.19679434138801252,-0.7806105858225801
601008,0.0035066297653024987,-0.014208679831092481,-0.004673814804888747,1.8343769572055035,0.3962299790184017,-0.2198434495833697,0.1293967809955366,0.09521071089212932,-0.6205138582989039
601009,0.11861386279584064,-0.04328761865018541,-0.006583878972876144,0.4925229812814125,0.6188153679995002,0.4204788651799271,0.9817634537481579,-0.19153951123544835,0.023789931449834816
601088,0.05709301587364955,0.009015727797974537,-0.0057094341302403075,-0.03455857155987025,0.08829989398064535,0.002257548073791392,0.6348055990997049,0.4014938028573052,-0.20593085214778
601099,0.01179475617714848,-0.016726887651906722,-0.008284792498231872,0.030868845465317082,-0.19329053828028064,0.7482899862175629,-0.2431511707709125,-0.5792568433636502,-0.20801492326586105
601101,0.119021144472075,,,0.2943295926607828,,,0.6091487456993787,,
601106,-0.07526660297211626,,,0.3295661326789047,,,-0.6644171499290913,,
601107,-0.04467762773096018,0.01831826925935813,,0.2661505398029308,-0.07185706387824319,,-0.5499362055656062,1.3356328754032452,
601111,0.01789255044775831,0.005936678175924097,-0.010295606038496052,-0.028364345839354856,-0.07726642473529349,0.02785420212917552,-0.32020574661639906,0.4421980140659252,-0.5206509458538698
601117,0.06701184706430115,,,-0.15811656032652432,,,1.0547259944573244,,
601139,0.04682060470763198,,,-0.5091302174404174,,,-0.051962350830203966,,
601158,0.1938596647731788,,,-0.2356490638599396,,,-0.6253052385132855,,
601166,0.1216100058747647,-0.03982953953659345,0.005880422458135782,-2.0142081865744306,0.07237528880554113,-0.13596544558013832,0.4374089579580777,-0.6328949263474484,-0.300435194304713
601168,0.05541056666401216,-0.0074918529729780066,0.01796694830353503,0.3639089971999741,-0.007356204314360573,0.6314027591487307,0.3263820768370256,-0.3813609027617544,0.19303895561207576
601169,0.14682686706744275,-0.02548431002786696,0.009133735999976186,0.21113953173140992,0.6576683212685734,0.6301055814007587,0.7316802324427929,-0.04180494650659584,0.021560447202769683
601179,0.1753631571716735,,,0.3565868871775996,,,0.8108098955651186,,
601186,0.002194872586018956,-0.01197429813272132,-0.0046992850994084685,-0.12379535862862287,0.913606404739374,0.3359117471453285,-0.23588912254704114,-0.9897529393638568,0.21409245268214544
601188,-0.0745872821930889,,,2.7074786915022115,,,-0.06779630521059728,,
601268,0.03753021285672438,,,1.4000289012726428,,,0.5392935778247245,,
601299,0.01724089347684156,,,1.1906184108328013,,,0.388870000500665,,
601318,0.2916544837655985,-0.018499188726633455,0.001204660666602285,-0.1345624734862177,1.2266571387416418,-0.16343315019109902,1.139421143747012,-0.43367160605470056,-0.5438104743531961
601328,-0.029705541059179143,-0.0123622387924975,0.004436517157526389,0.07058823931173774,-0.0072709120457417125,-0.020999938820346373,-0.3762060350360645,-0.1803556992440904,-0.27155865829136155
601333,0.024129038217313558,-0.010973771250283886,0.005778327318423827,0.6750141229842107,0.8301935051464933,0.7411411780996358,0.34307827737617114,-0.08065031485296749,0.06277914852256246
601369,-0.03068902071421958,,,0.3845815649951053,,,0.05387647263286437,,
601390,-0.15010998784826424,-0.0058540239151325295,-0.0037563231413740624,0.5243057346492951,-0.4210104286939579,0.8537836308082853,-1.597300545203176,-0.04160540660136668,0.5793108480906328
601398,0.019312369899974462,-0.02767604981011641,-0.004045158011328482,0.05950816058543019,-0.3765918920321048,1.1332241245283323,0.12990315218034326,-0.9487248336598842,0.6110908464244651
601518,-0.05193776524109625,,,1.0283357900026429,,,-0.8583581167841344,,
601588,-0.0007629287045549383,0.0007948263150938073,0.009607946606267471,1.2396821509172455,-0.2271141950288677,0.11715372678264435,-0.30971908214976673,-0.10785516294149332,-0.3969230929776647
601600,-0.023212704918065347,0.0485856619733537,0.014916934228627434,0.1510601114916798,0.5499269698752332,0.9830973951746348,-0.5331904111806972,1.7926163772922026,0.8774175160670327
601601,0.1283165719779631,-0.02614627317884087,-0.0002922002963083332,0.05534271113776005,0.5384063836099214,-0.2057767753607153,0.76880875746989,-0.6487562817857243,-0.15486060266107854
601607,0.029776409890927526,,0.002875266663915535,0.1200234089550858,,1.3163019652789498,-1.0369273721787613,,0.8056394079176599
601618,0.09169281829257588,,,0.05783036287092081,,,1.1301476498585776,,
601628,0.05256533326721542,-0.012120173952218113,-0.0041610249149275705,-0.05571660018686095,0.5779392426699348,0.5309015330637213,0.3671491256297458,-0.5578521673404266,-0.8262439155010033
601666,0.0543541557966889,0.0065742287027731605,0.009683426222971973,1.2484967411098622,0.7283277341432793,0.3657126074441354,0.17054927280882068,0.06134562900476715,0.13095719273663314
601668,0.013534138880036713,-0.03250732106572196,,-0.3649585524807791,-0.6423341408872723,,0.08197416426273066,-1.6090575235000866,
601678,0.09361345830321198,,,1.2995448715467757,,,0.4360829776332464,,
601688,0.03693428695090378,,,0.030937756177922788,,,-0.03899176118274585,,
601699,0.13223001301753728,0.021059153619491938,0.018774803792976275,-1.2132450357401323,-0.5859427374115944,-0.10542909521362977,0.14190633049596504,0.28525826590624354,0.4952158503985301
601727,0.034756884481087075,-0.010504456339493692,,0.29360082620015315,0.09183760206353823,,0.19075391474649225,-0.3724239224216893,
601766,0.06705862879472496,-0.011012734169442859,0.005058412698582558,0.7150362755184059,1.2107865378712073,1.155274363111198,0.7275506625040759,1.1196065394317458,0.7138722515170705
601788,0.04063453399317113,-0.050011260732493526,,0.6712454339701494,0.33662484419932925,,0.1774511194692021,-1.2652065803200798,
601801,-0.041636134180200485,,,1.0563014858491198,,,-0.41456402313521934,,
601808,0.039339002645011584,-0.01544737165917695,-0.013297657286977066,-0.8091216650048974,-0.3576363023104964,-0.3494584336462908,0.02041897451152169,-0.8293403512562854,-1.0072181572728878
601857,-0.004732474796816738,-0.010900379232865656,-0.006490127177571475,0.1294502480564216,-0.6208303417603661,2.846669386141085,-0.5098027956549128,-0.8494982457966692,-0.38093308900885214
601866,-0.02445039761462453,0.040683197256289966,0.010798440470142964,1.4907728228779953,-0.21693547812019845,0.041822595588380834,-0.7539771421647089,1.340507309182407,0.2252457056421485
601872,0.07064892912497761,-0.01012177421138375,0.00466221023365424,1.3018969516543952,1.1959500468046638,0.2312611164864335,0.9559312675244832,-0.6787553286247502,-0.24517575969631056
601877,-0.04902140018700656,,,0.17784495038216944,,,-0.6385415201043345,,
601888,0.1432450298044542,,,0.22880923727078706,,,0.2696954877361073,,
601898,0.0763752649908422,0.01133622381534778,-0.0071449382704605316,0.211109277173248,0.3052965564954489,0.021079351064857286,0.4160986010498625,0.3732932388538805,-0.6307411804268375
601899,-0.04898347070199599,-0.013802294678987987,0.00017387733608845848,0.4872158369878339,1.3714338170524991,2.3681885435357057,-1.1431137723716154,-0.6388857005037802,0.8907822942847758
601918,0.0644628138973183,0.002005664289763544,-0.003032200802703361,-0.2142337007544763,1.7098857574544897,1.4988469667767064,0.3149918871676558,0.5428356669106791,0.07192017101184595
601919,-0.00835620201334937,0.021183915745472258,0.0002856709904235054,0.2212877665496094,0.8255377350653531,-0.2631789946478747,-0.6298175598937805,0.7439257734847922,-0.2831306733570941
601939,0.06701948127532747,-0.02199227487960748,-0.0007077685209521296,-1.056692516124278,-0.2416230884542028,1.2836937490757359,0.6655591519752165,-0.9868169819043456,0.6878474608284041
601958,0.04045256944340128,0.03023441145365415,0.011389210288747668,1.415205364381935,-0.3869691140567998,0.04297642991033119,0.33772495125405705,1.1563161799256467,0.17791250136340767
601988,0.1090887178322988,-0.03290221402832781,-0.008508907961575156,-1.752873689420268,-0.12229049366622295,1.2083648698407372,-0.07422178372806933,-1.5568768451097166,0.3737408305662863
601991,0.16470886080541913,0.03831919459783106,0.019859879186745703,0.9746311979119952,-0.2716164113940716,0.3872453960953571,-0.041113759380497335,2.0683500223038944,0.8093101037344135
601998,0.05247066218731897,-0.04179766770250108,-0.00572037609505946,0.860274118297332,0.4348142873702648,0.6309163396177954,1.3317087906957126,-0.1826820733997279,-0.472109452137456
601999,-0.054463047881911655,-0.015933189172395515,-0.010631450797263223,-0.11737293251951965,0.9617841007376452,1.0652228771005343,-0.4830959141068443,-0.06823557797905128,-0.3856817668463625
