,bm
1,1.6984614723827238
2,1.2276860798799374
4,0.11873698238776467
5,0.2647956175199907
6,0.5970472618584166
9,0.26424535744490313
10,0.2506955832436528
11,1.4434381039838926
12,0.8897649722914307
14,0.3032780636960662
16,1.6196793199911637
17,0.003939612945137951
19,0.5045208960413701
21,0.5942579622431919
22,0.7601507851467242
23,0.2717782730973889
24,3.1897960799793426
25,0.1216390026457626
26,0.602236630416895
27,3.0578504921609784
28,0.20868441801620816
29,0.4450139599477682
30,1.2505773590926526
31,0.9881782302833362
34,0.04443891457030602
35,0.005868554066058837
36,0.6490042678233939
37,1.1793733357914835
38,0.4438568254665856
39,1.4035530037047377
40,0.6111165089102666
42,0.5920811711356012
43,1.006557536811092
45,0.547927551674697
46,0.4313544901197326
48,0.12716797549580786
49,0.08746655659779466
50,0.21423692447643355
55,0.33943559281235874
56,1.0880000911893883
58,0.4932283163316711
59,0.8812970173590158
60,0.4144962777153646
61,0.3796271295819121
62,0.1887173042515145
63,0.6351663275050049
65,0.2586967094753232
66,1.0572791367935779
68,0.026728189600154103
69,1.8164792621680248
70,0.4429211630258336
78,0.3234163222655682
88,0.4837242510279929
89,1.153509627813981
90,0.7280630676741817
96,0.5020562823019545
99,0.4647934688764681
100,0.9926166588356312
150,0.25295178108812155
151,0.28904689908696746
153,0.4448779996789359
156,0.8207107590972924
157,1.4566712407615738
159,0.5209658663376306
301,0.7621102198656042
333,1.1031561316952818
338,1.758262868366479
400,0.3131758178943187
401,1.4128448498661617
402,1.1947442048126542
403,0.11408198489282195
404,0.8291423100634747
407,0.3764863679557464
409,0.330245941107102
410,0.5276679620036846
411,0.464982443826192
413,0.3612210654445779
415,0.7608824848485214
416,0.1866729438118788
417,0.7339982345155186
418,0.9120023140403108
419,0.6055477386593454
420,0.1221902350206471
421,0.5301849627645268
422,1.5034116072554486
423,0.2218417300759951
425,1.2471046828898915
426,0.5377583277733612
428,0.4504784801030578
429,3.1827624149956453
430,0.2780657868098046
488,3.0323742727117606
498,1.6425665458109917
501,0.4967287504535857
502,0.15766354575268604
503,0.06342647502154221
505,0.05905543656548092
506,0.3754638294594311
507,0.6831670421640608
509,0.022780853987340883
510,0.17611341833502042
511,0.1566082715677429
513,0.4270594169223963
514,0.7976886388111588
516,0.24369943794242285
517,2.3875225602050687
518,0.1817265006673058
519,1.2543117834476227
521,1.1202081277013178
523,0.27085974371084137
524,0.2500278150611964
525,0.8905442028794193
526,0.09257955461535396
528,1.3805099438495174
529,0.17581281950971034
530,0.8927396583404107
531,0.5238773767866971
532,0.17383307093712608
533,0.6715076518262709
534,0.7821138590889741
536,0.8280319297528282
537,0.6764939071879776
538,0.17573068219192772
539,2.4989022050471053
540,0.4210655981780168
541,0.3976239967616423
543,1.4254187788614257
544,0.28466370601357444
545,0.4772573334490167
546,0.16123930977423945
548,0.5574367496144972
550,0.6048449323922576
551,0.4672990885150144
552,0.8569449532619775
553,0.3466332289688564
554,0.3075087257302525
555,0.6020418846981085
558,0.3012322001463083
559,0.14913504835648
561,0.21559026133905204
562,0.36518000535088974
563,0.6849493691158713
565,0.3259765090952091
566,0.22139657068828847
567,0.1561019414122712
568,0.4308434576356244
570,0.5133777034596927
571,0.7256139955966079
572,1.3027919234026228
573,0.6102390387234047
576,0.3058288485207997
581,0.5518467217651809
582,2.3048404957625244
584,0.6326258832404189
585,0.11421779582454
586,0.11950732761585887
587,0.27240602027729666
589,0.9213225079988352
590,0.08452637725185824
591,0.18644977820667724
592,0.14495931388309666
593,0.4271725403013706
595,0.17826583968407664
596,0.390736861697663
597,0.4288627531203447
598,0.7902946573585743
599,0.6007387586414262
600,0.8877679456432696
601,0.8473786273483392
603,0.3726864168915745
605,0.23623565510225075
606,0.39499580030370623
607,0.1250796494311402
608,1.101063123671379
609,0.4340770176087824
610,0.31425884689669875
611,0.34743611478477354
612,0.4663183431853528
613,0.04919603702819469
615,0.2850227785625881
616,0.8186701184299966
617,0.2745499636850045
619,0.9669450560299028
620,0.3900578849192829
622,0.19328584003281665
623,0.7864805015308126
625,0.4439695925601296
626,0.5624736318710506
627,0.3698718956074263
628,0.1335764160017848
629,1.3499965234637188
630,0.8323025047125387
631,0.5388005536676085
632,0.5130410729567877
633,0.08354736255923219
635,1.6016321693388005
636,0.43617017422505977
637,0.4202566100008496
638,0.18755983294889209
639,0.3902811423897526
650,0.37590902413919175
651,0.4806473318899084
652,0.492186796362282
655,0.6850461624924652
656,2.752928802060476
657,1.9289298368841081
659,0.2916510868549106
661,0.13980459558899608
663,0.1759775325297767
665,0.9514707851904866
666,3.2628256547072514
667,1.088197756611733
668,0.429013207581144
669,0.4959562710530827
670,0.04856133790653875
671,0.3414710984115529
672,1.1992837194916048
673,0.003162175585932074
676,0.13068157452989565
677,0.20048422830669446
678,0.6560608037914223
679,0.9552644283629396
680,1.5686036714126987
681,0.046637724687097946
682,0.4653865538720725
683,1.3145226421950602
685,0.8359085590925851
686,0.5326517012675401
687,0.4388498304234613
688,0.5076531262648238
690,0.6067775697176159
691,0.057289351387224775
692,0.5428751244203381
693,0.7290986655639912
695,0.10186540552629364
697,0.14316513182486768
698,1.1934422356321794
700,0.4209666371185166
701,0.5813479046186871
702,0.22280962237622284
703,0.7630696665662353
705,0.46431603314488107
707,0.6601243257368701
708,0.9427151899056536
709,4.291890309865358
710,0.06464052293552495
711,0.2191668886322135
712,0.5054294813833348
715,0.4083520488807635
716,0.3931871746659136
717,2.0579387427127807
718,0.6428182880717042
719,1.3976147602191804
720,0.3970709459664013
721,0.3594116204897059
722,1.1556899639193527
723,0.4044568406869944
725,1.4459861803491665
726,1.305876513923107
727,0.15379097866329985
728,0.6141772361194099
729,0.7984052564017315
731,0.731568529741452
732,0.504415699994675
733,0.465681348196609
735,0.3146938209624017
736,2.7569568251543655
737,0.12151313480405553
738,0.29294789163696644
739,0.3311649704310275
748,0.1537770320710618
750,0.3356337317561299
751,0.19130663493211444
752,0.4060855648186304
753,0.446487487111248
755,0.7631885048522424
756,0.9058741062302138
757,0.07499861101540307
758,0.6367667090042918
759,0.5235198644486255
760,0.4969240085013209
761,0.8501479817755226
762,0.29596384493596084
766,0.207192946415371
767,1.0496848934038403
768,0.4113044963022643
776,0.5802236652683787
777,0.17974707419999275
778,1.1349413887778856
779,0.17035614386451728
780,1.0271222109301608
782,0.5283765922320509
783,0.4693016496871487
785,0.5314408706439114
786,0.5849159338542281
788,0.1161762895361646
789,0.8973765119762234
790,0.15829414555023028
792,1.460857382599031
793,0.2489866474310297
795,0.07867319176272904
796,0.3636695461356021
797,0.6443247818839845
798,0.2987261455813353
799,0.5512250396262578
800,0.5674090524838169
801,0.18019601980393146
802,0.16635730584046926
803,0.1261079163833256
806,0.20751523983024653
807,0.7395805063674453
809,0.6764610793319633
810,0.2635780085034956
811,0.3109117404160052
812,0.3727349422528927
813,1.1088137383579992
816,0.4000699140787616
818,1.2610471130086631
819,0.1631695107223185
821,0.4097024874667776
822,0.6914947995710848
823,0.3959400511485413
825,1.6709342927494149
826,0.2277253512522289
828,0.7073540478829858
829,0.3691393140002747
830,1.0229460848511698
831,0.15111776334060945
833,0.32381035872063657
836,0.6028985140210602
837,0.3918125579239545
838,0.29136167891826564
839,0.4787159171579182
848,0.09185117640267193
850,0.6596782453314634
851,0.4040156742276335
856,0.5837956125556676
858,0.5288750471329137
859,0.35661047799147977
860,0.4819005602930154
861,0.8194119240203803
862,0.1731319189108317
863,1.823103406497507
868,0.34902374691530297
869,0.4813519807321667
875,2.0885011382191245
876,1.1065673460812322
877,1.4220297176685688
878,0.5031865205434246
880,0.8370737560012265
881,0.991435722358305
882,1.8305430340626905
883,0.8313497439220867
885,0.7313997347968256
886,0.7266328175487837
887,0.1901746879163924
888,0.39126053834875024
889,0.4363096705156477
890,0.6142204398656542
893,0.2429599562654039
895,0.3569592592530681
897,0.27309365102600264
898,2.4163306332665475
899,0.6278534376623336
900,1.215146239173502
901,0.14540295040101045
902,0.10659652487431186
903,0.7231341035309298
905,0.5183209924371844
906,0.2964244890486178
908,0.00035589939155332857
909,0.3307528552633581
910,0.9220285136828292
911,0.5745875134672005
912,2.111816130790497
913,0.7339466941629613
915,0.2628053216057533
916,1.02706196678056
917,0.8378958901184591
918,1.1601434128125816
919,0.6916747478991879
920,0.2592883203206366
921,0.4101425865935971
922,0.3260701947441311
923,0.3091842319816581
925,0.2112313466585373
926,2.4430344045908177
927,0.4178908139255549
928,0.14531150958371844
929,0.6260622274794501
930,0.6943385742446851
931,0.22023552851895087
932,1.9657978473606161
933,1.4589727727378718
935,3.030222629350228
936,0.5722051143230095
937,1.2226327064886742
938,0.22167105074564086
948,0.5914663495863758
949,0.6231863991850036
950,0.9127783280589948
951,0.8568020214258855
952,0.2409257440089316
953,0.2364697622462101
955,0.2762139216730933
957,0.2655931992164791
958,0.2920284768942789
959,1.9333047468505669
960,0.3949137564029843
961,1.09760399982824
962,0.486970415243574
963,0.19330807831879426
965,0.6168876761957671
966,0.5534895808559944
967,0.3586303493220298
968,0.9274046201886988
969,0.5233015607844214
970,0.25754795882054043
971,0.01102937091121427
973,0.48182853588822
975,0.7208507173577189
977,0.061759330324130064
978,0.6099887874469911
979,0.3343684911182393
980,0.9630636083198296
981,0.5947422178216524
982,0.33351710334386603
983,1.048783331581583
985,0.2745614310521161
987,0.6271251119606076
988,0.3117922376219404
989,0.3842453716323704
990,0.40436332624822097
993,0.6526545226421735
995,0.09745833038075667
996,0.13937756919013156
997,0.16784418899491846
999,0.32792185051021777
1696,0.6541917469396519
1896,0.4027393194620423
2001,0.42966996814075215
2002,1.1188923238321904
2003,0.7190620840485556
2004,0.4657691647957738
2005,0.459068739131073
2006,0.26061448962119804
2007,0.2177851133354861
2008,0.21071923665922787
2009,0.40251317774941
2010,0.5646227832158198
2011,0.4752422149809027
2012,0.4235448331194084
2013,0.9584329475873176
2014,0.5936381955766197
2016,0.3832931727186391
2017,0.16412263989569714
2018,0.6622968046124559
2019,0.07925813255299717
2020,0.23802157661681664
2021,0.28424305155655577
2022,0.12412908444070272
2023,0.2548613719299008
2024,0.8109212075323109
2025,0.32621639858199364
2026,0.3384086448657046
2027,0.3172410295619316
2028,0.6590216000327637
2029,0.7069166718537482
2030,0.06643865302953457
2031,0.5134154286634556
2032,0.7708831310490737
2033,0.41982378244031776
2034,0.6399776763754415
2035,0.4091851066806166
2036,0.30951361079805434
2037,0.4753666036557582
2038,0.16061639565071828
2039,1.0434343468446474
2040,0.30110732488497943
2041,0.25267237285769056
2042,0.9382277603154816
2043,0.32864981426199474
2044,0.25792942490683457
2045,0.559563493499142
2046,0.3746842021849517
2048,0.5135915719888767
2049,0.3938241105454441
2050,0.3062955870839251
2051,0.37435220763773297
2052,0.26965252340898377
2053,0.4673205115295777
2054,0.9239415809633732
2055,0.3102179334718063
2056,0.3473007537436455
2057,0.2296751838389513
2058,0.12588712511287542
2059,0.6473658964489047
2060,0.638843774528584
2061,0.6892773276474785
2062,0.7763216841462242
2063,0.2305301665635329
2064,0.2850174268703544
2066,0.4768153111280876
2067,0.8407381837933459
2068,0.4883492377123182
2069,0.24359783187222706
2070,0.29955531785652545
2071,0.11506367147158515
2072,0.0987023062424179
2073,0.5416296408018165
2075,0.6842570425910448
2077,0.5597133731613589
2078,0.7217950148667055
2079,0.2273659378608807
2080,0.4956238343890135
2081,0.209983142925126
2082,0.7704609048856988
2083,0.7663605697883897
2084,0.3434029730842168
2085,0.2392942242413281
2086,0.6388721759440661
2087,0.8842310553726415
2088,0.6932070706307123
2089,0.30573791332646016
2090,0.2551121525667828
2091,0.27268639213803875
2092,0.9579935966460263
2093,0.2569858517453181
2094,0.1285670328194603
2095,0.08536110057692592
2096,0.7005740717259128
2097,0.5809694356505339
2098,0.3320003349930985
2099,0.24125973129819675
2100,0.3414165172031634
2101,0.3955428616216705
2102,0.2041074125004165
2103,0.4384606729680586
2104,0.13230385025430907
2105,0.2725359394052295
2106,0.4850136534889906
2107,0.5104735653257998
2108,0.22050925000864816
2109,0.6814660974976937
2110,1.0445316700281642
2111,0.2983189464520201
2112,0.2696545393326513
2113,0.047283871827312
2114,0.5164289557011779
2115,0.3927230364423541
2116,0.1937324224385046
2117,0.21219564887730075
2118,0.2525466144722334
2119,0.36423452801414863
2120,0.4184304084576896
2121,0.411061846396504
2122,0.9069804981999668
2123,0.6013402753828091
2124,0.3831039060628124
2125,0.2297837004435577
2126,0.40712325856259024
2127,0.16502787248439615
2128,0.661786772570141
2129,0.22044054788818412
2130,0.2858859991714154
2131,0.4174127017009977
2132,0.6057924996236179
2133,1.2811397725526168
2134,0.2806024999794256
2135,0.6512790759047691
2136,0.3617521171299736
2137,0.16810682547436226
2138,0.19331363272133395
2139,0.2432782973303676
2140,0.2099708655502518
2141,0.1733298747408052
2142,0.9701423561356908
2143,0.3146739647073703
2144,0.7366992291755088
2145,0.6666706914402021
2146,0.7326884554715832
2147,0.5225365002241379
2148,0.13648073591147492
2149,0.34065550807381706
2150,0.3024808627660925
2151,0.1466979065493811
2152,0.2343326933954851
2153,0.1899757004831375
2154,0.6805162315266665
2155,0.3770800923260406
2156,0.41030348458045096
2157,0.5669865950289632
2158,0.18526025328144308
2159,0.3276436517797514
2160,0.26222021907087834
2161,0.2850900045285511
2162,0.19173197767264694
2163,0.6614833280886545
2164,0.5572408022517615
2165,0.3228353771358738
2166,0.08687140587624828
2167,0.28474402394710924
2168,0.2890269000635701
2169,0.3430326973273453
2170,0.39306040735368863
2171,0.22390096765695292
2172,0.27247878301259304
2173,0.3913906916255159
2174,0.0622248362310282
2176,0.16006492467647068
2177,0.4546628978709704
2178,0.21967345112433564
2179,0.2832094642109575
2180,0.17902405479777336
2181,0.9698358455012924
2182,0.56083890580774
2183,0.3209837776684757
2184,0.4367260078770875
2185,0.2452458516950127
2186,0.17896765365116288
2187,0.7276905431328554
2188,0.19391105007223566
2189,0.2002056855959069
2190,0.11193140408429644
2191,0.32998434353060474
2192,0.15086140611120624
2193,0.3836634369478391
2194,0.5103514461068547
2195,0.18268254419538424
2196,0.5101472270504537
2197,0.4829623431086486
2198,0.2673610710183237
2199,0.3431699423877517
2200,0.22353883135897853
2201,0.2446767303356593
2202,0.6164762680028647
2203,0.31333570004558386
2204,0.9664627213117364
2205,0.5533879758826421
2206,0.7653453840464207
2207,0.2317726149312541
2208,0.6464931595244703
2209,0.5890920077293156
2210,0.11841261287671545
2211,0.4253183769923421
2212,0.8262072102964148
2213,0.2124035434399808
2214,0.16546930691887007
2215,0.3436993430274436
2216,0.3550370729300592
2217,0.4305374107847628
2218,0.2895754231886911
2219,0.059707969785967326
2220,0.6100329160375471
2221,0.3648978994063708
2222,0.22383007623548776
2223,0.12279245625929305
2224,0.3733062122714825
2225,0.6380214340889164
2226,0.6686574376967801
2227,0.13402588664879614
2228,0.2684309902607235
2229,0.28685940555240114
2230,0.2270024576519586
2231,0.3766747151680073
2232,0.271347222237129
2233,0.9908272968814014
2234,0.5537737872148272
2235,0.23140434967154824
2236,0.2758480821645196
2237,0.5920184978666708
2238,0.3795012426798976
2240,0.18490915968612665
2241,0.19380912698279573
2242,0.39925316765906416
2243,0.6851903150711596
2244,1.2427967492312384
2245,0.31754514787099514
2246,0.3015479398781354
2247,0.39244482045732615
2248,0.6791185412519795
2249,0.4754390717000447
2250,0.3356932405967501
2251,0.4800340216987058
2253,0.2636023330484684
2254,0.3545213983118235
2255,0.6591116338189192
2256,0.18786527210120355
2258,0.4792870952027696
2259,0.22962350467319664
2260,0.07757677866809118
2261,0.17558633511119695
2262,0.09522676544479927
2263,0.611419308246246
2264,0.28125667253514514
2265,0.18542596656448013
2266,0.32375534331926153
2267,0.3148507988658624
2268,0.09097196722184904
2269,0.4683602899315577
2270,0.4874852891605886
2271,0.3146886660015579
2272,0.6823038890614125
2273,0.14704367476288865
2274,0.5190028301276214
2275,0.2495675238769585
2276,0.3860262091634094
2277,0.4006386160846072
2278,0.5391385206172246
2280,0.23788300944776264
2281,0.28855004285101565
2282,0.6395744408264697
2283,0.7344583624685027
2284,0.3164777533578047
2285,0.2327037533391145
2286,0.6752896972258023
2287,0.16405433522212556
2288,0.4089664050032433
2289,0.7923728696503275
2290,0.5446535964923156
2291,0.6156192965879188
2292,0.16250674395823847
2293,0.3715028561319516
2294,0.3601744510937704
2295,0.5125129294304479
2296,0.6477436878828436
2297,0.4539237145003362
2298,0.4891359735608285
2299,0.25527421724251104
2300,0.4056158439885282
2302,1.2375367428970927
2303,0.3935241030190793
2304,0.32254353847984435
2305,0.6247463797737768
2306,0.1020035203478704
2307,0.3908018902036484
2308,0.3366392663135612
2309,0.6375935468064071
2310,0.6364449644402543
2311,0.3681538066554404
2312,0.12812517904138507
2313,0.7242027850686695
2314,0.6752628335252039
2315,0.65944069031129
2316,0.2127892331001092
2317,0.3732640499537899
2318,0.31064615076326524
2319,0.30115982798846624
2320,0.4544662038301329
2321,0.5357073143056635
2322,0.38465584329701946
2323,0.614409940029198
2324,0.5589521303454258
2325,0.3971218817665515
2326,0.4845559073943842
2327,0.6667736241734055
2329,0.3744770418647197
2330,0.480118848649566
2331,0.4708596654676007
2332,0.265605327595739
2333,0.5168678871258922
2334,0.3636349548264125
2335,0.3473426400392613
2336,0.7279612702822581
2338,0.16543982869264584
2339,0.5128841254884596
2340,0.28685677878929283
2341,0.29966815908664823
2342,0.4775747108828707
2343,1.05824827085238
2344,0.2613477137081163
2345,0.3880915582372375
2346,1.2597513765523634
2347,0.932905705498043
2348,0.3959925105210524
2349,0.19411784034261287
2350,0.4260177168651062
2351,0.9757495409373856
2352,0.8129921294319036
2353,0.19608260746234127
2354,0.16244651804860932
2355,0.8642046025839205
2356,0.3249486086027251
2357,0.2307082829288975
2358,0.3951196676233178
2359,0.4319730434310656
2360,0.548452654312187
2361,0.5110470656840908
2362,0.2191307236216626
2363,0.4469734656340982
2364,0.20888919041706328
2365,0.6651056261287154
2366,0.26401564870302763
2367,0.4859635984966748
2368,0.20502482801346
2369,0.3784817257729214
2370,0.3367167692186426
2371,0.2584488061221174
2372,0.38204827133787816
2373,0.16858446203919042
2374,0.5329183888043539
2375,0.3762616037228406
2376,0.30923815413943523
2377,0.2676917720776956
2378,0.17374442109406296
2379,0.6133310232085782
2380,0.6534525996266735
2381,0.6349547490809723
2382,0.1873486744835096
2384,0.2752084328633529
2385,0.4029247064042304
2386,1.1087803653940875
2387,0.5067043660348964
2388,0.1889938884686552
2389,0.5955784878812729
2390,0.20759058147157627
2391,0.8198339028137995
2392,1.0201507786257324
2393,0.5275215758203712
2394,0.7624484229090791
2395,0.4508373272472949
2396,0.2560529383436886
2397,0.8846369872081219
2398,0.6537864883030752
2399,0.4652472294854924
2400,0.1436958698041048
2401,0.1382436621823992
2402,0.3752136610634951
2403,0.6876832682818115
2404,0.8340121570875703
2405,0.20123201055726567
2406,1.1049897939736384
2407,0.4185113343493098
2408,0.3827656081204577
2409,0.7771848924851718
2410,0.25343051472566025
2411,0.4044185404384428
2412,0.20904734059012176
