,bm
2414,0.2593404140210581
2415,0.18093941063828234
2416,0.3469136043959886
2417,0.3992175261664704
2418,0.6770971522061675
2419,0.5012050923954043
2420,0.7231217472091659
2421,0.13396821433046074
2422,1.019125105398738
2423,0.3662482556633346
2424,0.3044347195612977
2425,0.3759332247357836
2426,0.407812201655504
2427,0.3209732356466764
2428,0.18902188014633967
2429,0.2969384075434424
2430,0.6467341561780955
2431,0.5958388598810093
2432,0.09689629734283547
2433,0.35232175209743105
2434,0.5013830679065426
2435,0.4747562290453831
2436,0.38852471117330895
2437,0.16733536333530774
2438,0.414832159228193
2439,0.2552389180533637
2440,0.6269019500157526
2441,0.8522282601523942
2442,0.8121060032769034
2443,0.6604430744838155
2444,0.4035096476942865
2445,0.2437731612399035
2446,0.3796428184266252
2447,0.3077827690070345
2448,0.7141985565260077
2449,0.6276649665283829
2450,0.14407759386422514
2451,0.39396085116404495
2452,0.6668200379775159
2453,0.3068760369211868
2454,0.6731148933601628
2455,0.6260760996095892
2456,0.1987683517969301
2457,0.7399864229010419
2458,0.3819528549108927
2459,0.24363074155943765
2460,0.3255306683489644
2461,0.3272067661802311
2462,0.3322356449615972
2463,0.6171044040177883
2464,0.3945519363190614
2465,0.33652545893132396
2466,0.2791274786267285
2467,0.2675084903331257
2468,0.25838914413998554
2469,0.3779331473458401
2470,0.3439596072160425
2471,0.4628400540452241
2472,0.7753230975461703
2473,0.11141654872694673
2474,0.38093789495879626
2475,0.11880383825067133
2476,0.1775052605498727
2477,0.4184551206683594
2478,1.065034692165975
2479,0.3838874750331887
2480,0.390660654087725
2481,0.19666058066465164
2482,0.596518441857478
2483,0.6839642506083883
2484,0.2857361119567297
2485,0.7995234131526899
2486,0.3110550425176481
2487,0.5335404864350092
2488,0.7488917599955552
2489,0.6780090150312977
2490,1.1312102564688882
2491,0.3486759975267922
2492,0.3213342705284392
2493,0.8477359201659009
2494,0.8034294526935144
2495,0.7987789647780655
2496,0.7967550067731033
2498,0.4871663533036724
2499,0.4307179094561236
2500,0.4207913411628869
2501,0.6246179188023635
2502,0.3623150164551453
2503,0.6528785810433627
2504,0.549512346419166
2505,0.2438566987868644
2507,0.4206417644105221
2508,0.22266446482546226
2509,0.3219369828471265
2510,0.5202745846360702
2511,0.6515203769447994
2512,0.6215833269277653
2513,0.5301566930916328
2514,0.19199043067092586
2515,0.5299731930204982
2516,1.077767883567343
2518,0.2554926906483596
2519,0.5317535425243143
2520,0.2902971236908053
2521,0.7515473136228877
2522,0.4885375043361405
2523,0.7669665879444203
2524,0.3158727912122506
2526,0.610734618135074
2527,0.5125994416152617
2528,0.5314307842082524
2529,0.5045745929197191
2530,0.3212029572514785
2531,0.3588508203111665
2532,0.4362336222949157
2533,0.7623289354583784
2534,0.6129226896078289
2535,0.8631635548210346
2536,0.594486020069826
2537,0.6594685760564549
2538,0.5371863252117084
2539,1.2482268084385912
2540,0.6785920147432836
2541,1.0644512652756293
2542,0.5347544474345899
2543,0.733215647365039
2544,0.1837964066724236
2545,1.6461749959470011
2546,0.4039012289607014
2547,0.4305819867229458
2548,0.31201617567293155
2549,0.38049234930537257
2550,0.4244368809770058
2552,0.47642271544135295
2553,0.42733028502003934
2554,0.5438376652298017
2555,0.2887543077190896
2556,0.4189455599026748
2557,0.4544254496226522
2558,0.7291577549608399
2559,0.4821764481359837
2560,1.4651102307868726
2561,0.4339725869195209
2562,0.8390829511298935
2563,3.961667256600668
2565,0.6811108120425902
2566,0.5212906976213424
2567,0.5384629738716317
2569,0.2488123993006369
2571,0.6209303647298201
2572,0.38374851125741055
2573,0.22374089599488256
2574,0.5073766981485415
2575,0.25555786125430524
2576,0.5654856806960558
2577,0.19279382102422607
2578,0.8963470336325755
2579,0.13280731026552955
2580,0.5611402582295483
2581,0.20115435955446528
2582,0.7873192317665555
2583,0.5122273364540727
2584,0.6819789320788829
2585,0.9751494266992002
2586,0.2783688197001778
2587,0.2726259408179041
2588,0.6705245608754042
2589,0.4764180104969172
2590,0.3184894036102478
2591,0.6074279180920588
2592,0.8425537063802576
2593,0.8541333180078192
2594,0.7356071549670831
2595,0.4276114914446735
2597,0.4784568578361775
2598,0.3274353862940882
2599,0.4424154603627794
2600,0.5835317955344115
2601,0.6357875594415326
2602,0.6176784787249175
2603,0.7116201192126278
2604,0.5222873391143896
2605,0.224512947465573
2606,0.4760144493966154
2607,0.4985120949267317
2608,0.5514559783209296
2609,0.300957083760445
2610,0.2466988763679228
2611,0.4609916574353123
2612,1.8303930773376256
2613,1.245321745258149
2614,1.0356158007167038
2615,0.7674344805213553
2616,1.5680107919070032
2617,0.5536620182416341
2618,0.661131759696097
2619,0.5254859383587153
2620,1.2000491918839458
2621,1.5996823658721937
2622,1.8861823046990043
2623,1.291128935474279
2625,0.6803535138508725
2626,0.2997347565163863
2627,1.0459673988060754
2628,1.2127386993751101
2629,0.3776372848748332
2630,0.39621006069672987
2631,0.7918679973760041
2632,1.1419648350265033
2633,0.3946668733882565
2634,0.7375822336336104
2635,0.5459714486589521
2636,1.38089723399634
2637,0.7003605937709232
2638,0.561788256924197
2639,0.7834546592528979
2640,0.4867286257284087
2641,1.9894139960248207
2642,0.8076766838100196
2643,0.5819511907960573
2644,0.7262372144713136
2645,1.070713472509121
2646,0.8072241286033877
2648,1.2500254215537303
2649,0.6361110277601408
2650,0.7285675790667813
2651,1.3051481920975154
2652,1.0652456208492924
2653,0.5226241364536037
2654,0.5192443173648534
2655,0.2574682340103239
2656,1.463391735075008
2657,0.3593464708929359
2658,0.7003738537240235
2659,0.5318543572950999
2660,0.4666982545941326
2661,1.0098695489272334
2662,1.788414862181149
2663,0.6469382538025031
2664,0.4974592500609005
2665,0.3646434266635726
2666,0.9304490677927082
2667,1.052651240060594
2668,0.9397305329262464
2669,0.5025787505643948
2670,0.8581578750696208
2671,0.7677558502344007
2672,0.6266506421866277
2673,0.5812208973948457
2674,0.9646931675304298
2675,0.4656688637936061
2676,1.787149994287212
2677,1.3727716730648771
2678,1.3510638975381395
2680,1.2325242155865614
2682,0.9635521254092798
2683,0.503849309500372
2684,0.3885903172559239
2685,0.7811099598780531
2686,0.911198823014856
2687,1.468149631932134
2688,0.5129729240844408
2689,1.073995071497754
2690,0.37859417037729504
2691,0.97069234373631
2692,1.3387270568955574
2693,0.4962571331669025
2694,1.0293648808718459
2695,1.1401191074493058
2696,1.0448654596997486
2697,0.9025515075368041
2698,0.5194914546330034
2699,0.4680537657013502
2700,0.34401648786161737
2701,0.4975014105513508
2702,0.7851564483454675
2703,2.433659715814394
2705,1.2187103055674902
2706,0.5141918958030265
2708,0.644377143899657
2709,0.5483213859445936
2711,0.4616603388159505
2712,0.5279967210336594
2713,0.3522703989511705
2714,0.4029887603305785
2715,0.4232465999287495
2716,0.7583312956482313
2718,0.3711802701349421
2719,0.4637735563719008
2722,0.4178439989155965
2723,0.5608482449909086
2725,0.6643106007644197
300001,0.1886405467166882
300003,0.2026550987521781
300004,0.1576393774437399
300005,0.2147343917857123
300006,0.2916820995452242
300007,0.3601727194020119
300008,0.20703569520728848
300009,0.21009895379718527
300010,0.2218678722652921
300011,0.16217403837260747
300012,0.26745936416835603
300014,0.16674128868932622
300015,0.12726766318627578
300016,0.15034827493023353
300017,0.09980786827263564
300018,0.4633104671548051
300019,0.3856797026446897
300020,0.1463858082660158
300021,0.2205456037703097
300022,0.31453239073320416
300024,0.07929515726149214
300025,0.4449355172796929
300026,0.15348893711666253
300027,0.17836882777261887
300028,0.23193073563771616
300029,0.3628800744826415
300030,0.2694044099807574
300031,0.5673771657141561
300032,0.14275600936985194
300033,0.36076201536655
300034,0.15346618239477286
300035,0.6006749748090512
300036,0.3079405478825473
300037,0.3272079867657284
300038,0.5116365059506172
300039,0.25683235975887125
300041,0.4387191914049498
300042,0.7391532917527937
300043,0.3906340972500816
300044,0.24118917347388
300045,0.24658200554929185
300046,0.5384538946137769
300047,0.3701547039493413
300048,0.5407690773916533
300049,0.23191525278996425
300050,0.6206688311865699
300051,0.2431844636986881
300052,0.14316415145845487
300053,0.21937953380733904
300054,0.29611801390436226
300055,0.3522770321616129
300056,0.21344586463254087
300057,0.6932599130577666
300058,0.3159044548648636
300059,0.1435855910567843
300061,0.4162498176055913
300062,0.89673820404652
300063,0.5930589660752187
300064,0.3503903231570529
300065,0.2568540090597727
300066,0.3470194411085929
300067,0.4694003224589514
300068,0.7606514353583095
300069,0.4787485238569216
300070,0.2574563931088483
300071,0.17966728123813974
300072,0.14332965744073872
300073,0.25894212613237866
300074,0.275765027698506
300076,0.4507002326441902
300077,0.37100058988058254
300078,0.6442374434248531
300079,0.359631122826772
300080,1.0808497455905577
300081,0.5686694767209368
300082,0.7099701786053072
300083,0.8804470616820554
300084,0.2663676907874057
300085,0.2248117475378681
300086,0.4573683946121742
300087,0.6669142939860295
300088,0.19108877122518647
300090,0.3937858691952765
300091,0.3106704392060425
300092,0.5771760809313576
300093,0.3295735781661598
300094,0.5377684969308655
300095,0.5975094999618056
300096,0.1826348696308184
300097,0.32091976670475925
300098,0.36933963948001614
300099,0.5800464484853199
300100,0.430755701337492
300101,0.13749680430195604
300102,0.7474422457570197
300103,0.3681771462695361
300104,0.11898849096451393
300105,0.34310076827250824
300106,0.3354978506928261
300107,0.4631902784778269
300108,0.3495689647082641
300110,0.3060130415377884
300111,0.27007565265346195
300112,0.3845906290162626
300113,0.18284284438080986
300114,0.2441478244756236
300115,0.1504916869284943
300116,0.4124661569072545
300118,0.6650892841942915
300119,0.8132336568752075
300120,0.5360101279909391
300121,0.3987605448533852
300122,0.3206853294958179
300123,0.4154353348455891
300124,0.19159594643837569
300125,0.7698227046570809
300126,0.6528245179974261
300127,0.3121927751614547
300129,0.6092924405610269
300130,0.5092250128246715
300131,0.3263182057128366
300132,0.31675053751116383
300134,0.17293264394016666
300135,0.3713974879460991
300136,0.20755497806014725
300137,0.2544242266574399
300138,0.759249195610863
300139,0.3208967963766789
300140,0.4175266951938445
300141,0.3624837180893951
300142,0.41182220742869663
300143,0.5192992845111846
300144,0.6570095950275714
300145,0.3829767171048899
300146,0.2409343695675473
300147,0.1717855028056804
300148,0.1167564097727065
300149,0.4835631525178577
300150,0.4405686359007763
300151,0.4383843657579919
300152,0.5309184492746528
300153,0.4461203586920165
300154,0.6350144758281817
300155,0.4697875764236286
300156,0.3218673988747307
300158,1.1718381310027384
300159,0.4223153310215134
300160,0.5559384867485957
300162,0.4153245209363076
300163,0.5838296112686743
300164,0.30874818344337435
300165,0.7632347075624186
300166,0.28245908904610106
300167,0.3576492697183832
300168,0.1490661672834925
300169,0.4635654108882397
300170,0.26169684116181924
300171,0.6429031221280797
300172,0.4576737717472294
300173,0.2322449820878385
300174,0.5954907171166836
300175,0.2698689066101593
300176,0.3604597855834276
300177,0.2903678178794352
300178,0.3772833520319958
300179,0.5836790302863826
300180,0.635462650832641
300181,0.2594708904971612
300182,0.3549111899608243
300183,0.29986574644908154
300184,0.2536273304547729
300185,1.0410162805176215
300186,0.6879102720449131
300187,0.12710451683370208
300188,0.2618651290251253
300189,0.6760530997428349
300190,0.5989863113822623
300191,0.33502047957238784
300192,0.4896931496471767
300193,0.8576778838178717
300194,0.6176982965935307
300195,0.7347459595190413
300196,0.5745210352342793
300197,0.4532351329222611
300198,0.4127978409445287
300199,0.23183769586874944
300200,0.6555578885030131
300202,0.07001234484804908
300203,0.2574223787045605
300204,0.2294183605650172
300205,0.1837305589337683
300206,0.4769004171496592
300207,0.280885234906332
300208,0.34516633057943674
300209,0.2991019840365586
300210,0.4881673088708277
300211,0.487167925452889
300212,0.09384565996728196
300213,0.42543953098116827
300214,0.8031067038921567
300215,0.3147439101348625
300216,0.31844362184704234
300217,0.5674613771436124
300218,0.4927087131783097
300219,0.5426171099650386
300220,0.19975027872713166
300221,0.5668993113845803
300222,0.33253814323945724
300223,0.5856584872624047
300225,0.4762079139263536
300226,0.07457152503423546
300227,0.1529693811131418
300228,0.2047138832123477
300229,0.17644277750856865
300230,0.5768281402906813
300231,0.20256398046399307
300232,0.3285168255812564
300233,0.2968751240276889
300234,0.21530143741638888
300235,0.18173168984976645
300236,0.2425115295394613
300237,0.26708713221707897
300238,0.11470822681660825
300239,0.26696885059859976
300240,0.5737504266137928
300241,0.2312354225315689
300243,0.4072233170095472
300244,0.10761584218437477
300245,0.21541509150835167
300246,0.16435405322546756
300247,0.3426451942516534
300248,0.2858680858579212
300249,0.4533405976131998
300250,0.43408337533867936
300251,0.20989926429019465
300252,0.3208592803313813
300253,0.09847973816514992
300254,0.39868043899004296
300255,0.4292472374940966
300256,0.8503334286805054
300257,0.21641324258068467
300258,0.4055012152103679
300259,0.5694889709998112
300260,1.2951493683230342
300261,0.569478317096182
300262,0.2922169956386759
300263,0.8546941637287909
300264,0.42512807044631024
300265,1.0580230241093622
300267,0.2764052111114453
300270,0.5894181669790339
300272,0.2584481442918597
300273,0.15202482263752626
300274,0.4092355901216687
300275,0.4717953428104372
300276,0.4774522653892738
300277,0.8451271883830547
300278,0.4229911877519182
300279,0.37838198470193996
300280,1.1087679612367491
300281,0.6551072913976834
300282,0.4862573898260021
300283,0.9458036262575104
300284,0.6558923358332172
300285,0.587015622096532
300286,0.5156706779169418
300288,0.24331150791044776
300289,0.5457661629978017
300290,0.3873855382721093
300291,0.21955860881542705
300292,0.4248569717824413
300293,0.7572762694236597
300294,0.5429337572839579
300295,0.2931666395768669
300296,0.2768620722380287
300298,0.37467666874782696
300300,0.32652249356609914
300301,0.7471504527754224
300302,0.5509525669589085
300303,0.33732031728998696
300304,0.8876555490821807
300305,1.7460012080052494
300306,0.9586404110023952
300307,2.674829031807585
300308,0.8782283995997023
300309,0.7836128333991519
300310,0.6449054932694281
300312,0.6285106752987676
300313,0.5048878061900947
300314,0.6118957885837814
300316,0.5345037563917562
300317,0.4678390012667642
300320,0.6307325839987412
300321,0.7947117326009843
300322,0.26676658007211274
300323,0.6828552437783969
300324,0.2773673868556602
300325,0.4875179056252783
300326,0.32554301122829155
300327,0.31902019829237105
300328,0.8357443374086646
300329,0.5292931624001548
300330,0.2643420009439523
300331,0.2716542860655879
300332,0.4257091689381232
300333,0.4369155752680327
300334,0.3685860384176187
300335,0.3707498006998943
300336,0.5145759552069361
300337,0.6833923980725956
300338,0.8376850253077757
300339,0.2759119307077336
300340,0.7156906663476218
300342,0.7007111374674366
300343,0.5853245439820409
300344,0.9313074309210384
300345,0.5421691554433612
300346,1.0124151681438809
300347,0.2027180521158801
300349,0.7312464532836644
300351,0.6565040030904711
300352,0.2302589166923517
300354,0.597466863905336
300355,0.31874876443918604
300356,0.41189655757431465
300357,0.2136950559507316
300358,0.3738232694513094
300359,0.09953894717190816
300360,0.3856120127907437
300362,0.5386612723547587
300363,0.2415278046380243
300365,0.3550090833226173
300366,0.3384181457494519
300367,0.15215995466123508
300368,0.334224708015247
300370,0.3440791870901096
300371,0.314011445609283
300372,0.7566795785232647
300373,0.3634684505969685
300375,0.7320519011878744
300376,0.518254906923407
300377,0.2821133586307178
300378,0.6563255686867161
300379,0.210340052002442
300380,0.2892676781802012
300381,0.4874063915392319
300382,0.404539015395432
300383,0.2431878758021741
600000,1.532769555052953
600004,0.9462160394810659
600005,1.7181980621571304
600006,0.925509686693287
600007,0.4439655735898904
600008,0.6703348409716929
600009,1.1683407653306244
600010,0.5180393073053234
600011,1.1475445102624549
600012,1.5226267996876364
600015,1.6546354861080832
600016,1.2668855162628845
600017,1.343736792445828
600018,0.5311712122319263
600019,1.6741982338746069
600020,1.3118414620763967
600021,1.1634800170529156
600022,1.405350445761036
600023,10.087852378617386
600026,2.030905630573068
600027,1.4495505095243826
600028,1.2270923684772663
600029,2.4304785230646546
600030,0.7102391967390931
600031,0.6041860710528898
600033,1.4028818453606344
600035,1.2840093912930042
600036,1.2543514795544162
600037,0.4603453205934612
600038,0.5862268744423182
600039,1.93942003631134
600048,1.1512253229904634
600050,3.0919939647066963
600051,0.6632542076761928
600052,0.3983058196962242
600053,0.2153588372731506
600054,1.2878465507936392
600056,0.3634374391988408
600057,1.0324508592507669
600058,0.9891159757100116
600059,0.3678682975134551
600060,0.8075523142453419
600062,0.5273256269933625
600063,0.5504326222956465
600064,0.764722148138551
600066,0.3947354395545961
600067,0.8435200796632768
600068,1.2262266918973554
600069,0.4473662434717846
600070,0.4391215311701681
600071,0.2142722661312013
600072,0.22718396101111776
600073,0.3406989658131519
600074,0.03968647772571785
600075,0.7768604586026425
600076,0.11749144471186895
600077,1.3149420503638871
600078,0.4825911857949222
600079,0.3925670771753545
600080,0.2797677709462075
600081,0.26512630456147457
600082,0.5540883241973106
600083,0.017401301810949885
600084,0.23122405363458384
600085,0.3200543035862376
600086,0.129451593902208
600088,0.1791005868405698
600089,0.5555300273599528
600090,0.34686774872235804
600091,0.21534137654744792
600093,0.1896134553082096
600094,3.2397443582420467
600095,0.3512948982743806
600096,2.111289641961222
600097,0.5933558267251736
600098,1.358601641911803
600099,0.2697070823636156
600100,0.6441817406763602
600101,0.6734653506605514
600103,0.5119724202719669
600104,1.10212520249153
600105,0.5301605444661707
600106,0.5903081022190438
600107,0.2970078477996965
600108,0.3485501217048733
600109,0.2341723391791065
600110,0.29669801268768825
600111,0.3440654458319641
600112,0.14598475139215122
600114,0.40601052005186417
600115,1.312091004300332
600116,0.4214931702171671
600117,1.1515029206393457
600118,0.19834425189909136
600119,0.2029441862027644
600120,0.7206966014661079
600121,1.5952755155810334
600122,0.9824588815347428
600123,1.1171840281976178
600125,0.628806393464619
600126,1.0357825858322394
600127,0.3362549576225167
600128,0.6079660206748707
600129,0.32054052844384284
600130,0.20172303960585056
600131,0.3717601506257813
600132,0.2457894563397386
600133,0.5183634126052525
600135,0.2439805125570607
600136,0.08564073194541899
600137,0.28025684492396763
600138,0.4216089270552936
600139,0.15921214439127412
600141,0.9113184148251356
600143,0.6319705543927769
600145,0.0628118889505855
600148,0.1948081513349429
600149,0.07151196734368244
600150,0.6289798330230706
600151,0.3603381919111712
600152,0.3125582810952791
600153,1.0446656411644786
600155,0.032639122616691885
600156,0.3735589650592617
600157,0.8772024566867385
600158,0.28130885418775026
600159,0.7319238680692096
600160,0.778339953046
600161,0.1996690160486217
600162,0.6267286769812918
600165,0.7295507587473512
600166,1.1630126519776989
600167,0.35010573969283393
600168,1.1290100574087514
600169,0.6542714275229735
600170,2.8802036941023053
600171,0.275964650224187
600172,0.6140487386116535
600173,0.4194597284202024
600175,0.24258631582610074
600176,0.4920170576101359
