Date,pct_chg
2009-12-31,1.9469
2010-01-29,-7.6611
2010-02-26,3.8301
2010-03-31,2.3102
2010-04-30,-7.7060
2010-05-31,-8.8773
2010-06-30,-8.5651
2010-07-30,12.8791
2010-08-31,4.5369
2010-09-30,1.2688
2010-10-29,12.4300
2010-11-30,-3.7535
2010-12-31,-1.3412
2011-01-31,-3.6717
2011-02-28,7.2791
2011-03-31,-0.9654
2011-04-29,-1.9236
2011-05-31,-6.6025
2011-06-30,2.1309
2011-07-29,-0.7519
2011-08-31,-3.9898
2011-09-30,-10.7807
2011-10-31,4.2945
2011-11-30,-5.5203
2011-12-30,-10.2393
2012-01-31,2.5891
2012-02-29,9.1206
2012-03-30,-7.0069
2012-04-27,6.9281
2012-05-31,1.0400
2012-06-29,-6.4061
2012-07-31,-6.7715
2012-08-31,-2.9313
2012-09-28,2.7696
2012-10-31,-1.2273
2012-11-30,-7.6978
2012-12-31,17.1732
2013-01-31,6.4407
2013-02-28,1.3053
2013-03-29,-5.3111
2013-04-26,-2.1289
2013-05-31,9.8008
2013-06-28,-15.2466
2013-07-31,2.9443
2013-08-30,6.3344
2013-09-30,5.1301
2013-10-31,-2.6233
2013-11-29,4.9938
2013-12-31,-3.8403
2014-01-30,-1.2569
2014-02-28,0.7146
2014-03-31,-2.6419
2014-04-30,-0.6610
2014-05-30,1.0576
2014-06-30,2.2470
2014-07-31,7.4325
2014-08-29,2.4073
2014-09-30,8.8923
2014-10-31,1.9161
2014-11-28,8.2858
2014-12-31,10.9793
2015-01-30,1.6317
2015-02-27,5.8839
2015-03-31,17.5183
2015-04-30,17.3015
2015-05-29,12.6020
2015-06-30,-9.5424
2015-07-31,-15.6055
2015-08-31,-12.9191
2015-09-30,-4.7997
2015-10-30,14.1375
2015-11-30,4.7198
2015-12-31,4.9097
2016-01-29,-25.7075
2016-02-29,-2.3659
2016-03-31,14.6397
2016-04-29,-1.8453
2016-05-31,-0.6970
2016-06-30,2.5982
2016-07-29,0.0449
2016-08-31,4.0252
2016-09-30,-1.7064
2016-10-31,2.7291
2016-11-30,3.7164
2016-12-30,-5.5612
2017-01-26,-0.3456
2017-02-28,2.8475
2017-03-31,-0.8714
2017-04-28,-2.9892
2017-05-31,-3.0941
2017-06-30,4.3741
2017-07-31,1.0656
2017-08-31,2.5901
2017-09-29,1.1042
2017-10-31,1.1901
2017-11-30,-2.9314
2017-12-29,-0.3011
2018-01-31,1.5400
2018-02-28,-4.7297
2018-03-30,-0.1697
2018-04-27,-3.8598
2018-05-31,-0.3243
2018-06-29,-8.9492
2018-07-31,-0.3274
2018-08-31,-6.6180
2018-09-28,1.2673
2018-10-31,-9.3402
2018-11-30,2.2307
2018-12-28,-4.8173
2019-01-31,2.6580
2019-02-28,17.8763
2019-03-29,8.0463
2019-04-30,-1.4535
2019-05-31,-6.7604
2019-06-28,2.9240
2019-07-31,-0.6919
2019-08-30,-0.7102
2019-09-30,0.7076
2019-10-31,0.9379
2019-11-29,-1.5925
2019-12-31,7.4996
